marr_26_hisp_pooled_p100
0.3307803
0.12746035
0.5940184
0.30559838
0.18146655
0.066289045
0.079081409
0.035034951
0.40722203
0.22699714
0.18632174
0.18584561
0.47881475
0.23184687
0.16876742
0.21946022
0.322658
0.17611997
0.26987329
0.16410765
0.1561683
0.18503863
0.17593065
0.16198263
0.20767199
0.13274758
0.17710751
0.25204575
0.17122507
0.17223316
0.10641879
0.31569281
0.1844812
0.26003692
0.11341872
0.24550106
0.21903154
0.19047111
0.18176955
0.033643287
0.15601507
0.035724115
0.0077110874
""
0.11260256
0.26653334
0.19164303
0.25626159
0.18338917
0.30615476
0.22742344
0.232501
0.19865006
0.36138844
0.015858801
0.23708162
0.26828155
0.4845905
0.2331934
0.25092623
0.31292713
0.20279244
0.23893072
0.21154055
0.17893861
0.26872975
""
0.61865395
0.1857954
0.095989473
0.037576284
-0.057300106
0.062415507
0.093025416
0.13092552
0.43408155
0.12815882
0.072035752
0.2751027
0.16663021
0.20957096
0.26004681
0.49598205
0.33914557
0.24280246
0.18653199
0.21619175
0.30778754
0.23412582
0.28678426
0.30241445
0.38186529
0.18466368
0.30589116
0.30569506
0.2588746
0.26346409
0.24624166
0.20534416
0.2250258
0.19286133
0.21275686
0.21158616
0.19266279
0.23024069
0.20090377
0.20202978
0.20483746
0.26137877
0.19400533
0.23253767
0.14580138
0.17742495
0.17713836
0.1704364
0.225366
0.22011749
0.26818034
0.25235987
-0.066055059
0.203339
0.20461969
0.11083101
0.31916738
0.26144195
0.21182567
0.20915489
0.2682102
0.21202521
0.11262378
0.20794627
0.12847054
0.2086049
0.13525128
0.23305419
0.28546277
0.16403186
0.17534153
0.18442382
0.16863044
0.2611571
0.26028419
-0.057895552
0.03979269
0.033441722
0.07173761
0.20318389
0.20538113
0.50154161
0.25484657
0.18964495
0.24675004
0.19048661
0.01740613
0.20983614
0.24498698
0.036529846
0.16464564
0.31141382
0.057950288
""
0.23205329
0.2328659
0.14745596
0.059428636
0.2091838
0.13811359
0.20469904
0.34876236
0.2395722
0.18197025
0.17321053
0.33389094
0.13726372
0.20470934
0.38764828
0.21207559
0.17769784
0.22192039
0.40100875
0.18404368
0.23535889
0.11038348
0.26691139
0.12487907
0.14889669
0.12766135
0.28453353
0.26712176
0.41502872
0.19289613
0.13174389
0.12528411
0.057057075
0.22296688
0.21582131
0.20395719
0.14619769
0.13672151
0.17726791
0.19819291
0.16765642
0.14926106
0.2690233
0.17252016
0.1481411
0.17852947
0.29130229
0.19180317
0.26122549
0.16168393
0.24613748
0.17330101
0.022682413
0.20335637
0.23005076
0.15915279
0.15402895
0.25891915
0.27571866
0.042642202
0.2540881
0.30464542
0.31720707
0.16693069
0.19437158
0.18155855
0.12763594
0.18731494
0.1541996
0.14171137
0.30977541
-0.18757552
0.25352901
0.40918049
0.14470834
0.78171796
0.24651298
0.39007542
0.36123833
0.27396098
0.22886139
0.2432048
0.2164143
0.26289028
0.30481678
0.12402727
0.15115601
0.22982977
0.14749931
0.12940028
0.27669474
0.12181687
-0.2145377
0.13565879
0.055005748
0.1173809
0.13109064
0.36392388
0.20503458
0.15696397
0.10411161
0.11202989
0.1224029
0.15714198
0.13969658
0.16269076
0.16581395
0.11445653
0.16680802
0.14792763
0.09807279
0.04629853
0.36060023
0.096053995
0.50503093
0.19135526
0.19612576
0.32220927
0.056112878
0.14081909
""
""
0.13171732
0.19149372
0.18154365
0.10541812
0.12870918
0.11492285
-0.081836894
0.34495762
0.18640034
0.29578885
0.44719186
0.51443022
0.18460223
0.24572064
0.19993004
0.28901133
0.21003371
0.18053132
0.19851394
0.20968309
0.34611347
0.24581389
0.13340414
0.43972328
0.27948812
0.18654507
0.25891787
0.15016302
0.39355424
0.22980167
0.19634594
0.26204157
0.25615054
0.2025158
0.15533398
0.21000172
0.27173579
0.15068744
0.18828809
0.24363557
0.23686127
0.12163828
0.20741713
0.15332629
0.18832658
0.11011598
0.2074042
0.27161992
0.14253992
0.16465311
0.18516074
0.23151073
0.19612393
0.17017253
0.13421918
0.32480958
0.19821806
0.006697577
0.27495071
0.15114114
0.20171686
0.041677408
0.3269681
0.27830279
0.33354336
0.25457105
0.30877355
0.27150682
0.26621178
0.17767803
0.35256541
0.12806666
0.24624801
0.129557
0.20788881
0.19790635
0.2695691
0.28966668
""
0.15718891
""
-0.077883512
0.26926705
0.29427454
0.10136515
0.32303193
0.44094723
0.2491173
0.41047347
0.44436306
""
""
""
""
""
0.10776969
0.22020848
""
""
""
""
""
""
""
""
""
0.3045491
-0.0076597412
0.0738675
0.40866768
0.29801357
""
0.17958616
0.25770691
""
""
""
""
0.82281286
0.073336743
0.20483531
0.27258432
0.17225628
0.20621604
0.27529794
0.62806445
""
0.22687748
0.26884258
0.077025995
""
""
""
0.41696751
0.30917993
0.17541547
0.61375809
""
""
0.099023245
""
0.15932225
0.20571099
0.21319571
0.27996755
-0.13770366
0.30965713
0.23455736
0.41753456
0.19373238
0.37501323
-0.15577716
0.22156043
0.18562728
""
""
""
""
0.29217848
0.20884687
0.14661178
0.44630438
0.26267979
0.27041277
0.29163766
0.26959571
0.12887177
0.21840014
0.29348859
0.20629519
0.07043764
0.4330045
0.20794585
0.2618483
0.15836631
""
0.04691847
1.4170632
0.18018283
0.23689891
0.36701396
0.8859095
0.22023581
0.29571903
0.33415666
0.15985888
0.94041574
""
0.280139
0.19590132
""
0.18934359
0.076903567
0.25884265
0.61333191
0.3209503
""
0.25189868
0.23343495
0.21345867
0.10391221
""
0.20468727
0.29156661
0.24842316
0.26408607
0.76473546
""
0.90199608
""
""
0.19771601
0.13567479
""
0.18042077
0.22112867
0.20024274
0.19272932
0.40454823
0.28071678
0.19325247
0.18604532
0.13874632
0.21684094
0.1407582
0.14941633
0.11171499
-0.25848603
0.23500556
0.16403718
0.30011991
0.31743264
0.23622467
0.21253346
0.17946534
0.22887024
0.27282608
0.20530772
0.4841634
0.26994973
0.33485416
0.33382258
0.29067943
0.28101844
0.24857751
0.26453874
0.25571376
0.33756042
0.23126981
0.076894112
0.31273377
0.2246771
0.23559952
0.3207916
0.2374271
0.32996503
0.49593508
0.36693972
""
0.20952356
0.25223199
0.49678484
0.40554056
0.26624587
0.50261414
0.25077879
0.25665113
0.23873702
0.29889801
0.24384177
0.21846923
0.31968254
0.21928039
0.2574656
0.2554
0.28540117
0.34794083
0.35935161
0.4086237
0.42792243
0.25067574
0.28472894
0.26995578
0.28203517
0.24093409
0.22138622
0.28795329
