hs_natam_pooled_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07178656
""
""
""
0.067802846
""
""
""
""
0.10878821
""
""
""
0.077661574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068404607
""
0.036925327
0.027999956
""
""
0.051756248
0.064873375
""
""
0.081480078
0.059636142
""
0.155237
0.032607902
0.0904909
0.12588455
0.037308723
0.082940102
0.04306433
""
0.079257861
0.13977493
""
""
""
""
""
0.048129003
0.025310043
""
0.02571317
0.071766473
0.064092852
""
0.083350934
0.023820354
0.074296698
0.022283986
0.030896399
0.061116327
""
0.12944822
0.092206366
""
""
""
0.073005348
""
""
""
""
""
""
""
""
""
""
""
""
0.093714699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13481218
""
""
""
""
""
0.069869138
""
""
""
""
""
0.10336033
""
""
""
0.066158041
""
""
0.075404525
""
""
0.11104848
0.12059037
""
0.053940572
""
0.062622279
0.10561821
0.037055537
0.065623134
0.092494071
""
""
0.035475202
0.14220686
""
""
0.086487994
0.12750037
""
""
""
""
""
0.052125473
0.067576431
""
0.052430011
0.054904696
""
0.047826022
0.046206862
""
0.11208767
0.099226981
0.1529312
0.11883555
0.079776198
""
0.056468319
""
0.11059863
0.11602968
0.10307968
0.10075118
""
""
""
0.062777221
""
0.10451633
0.12443163
0.13484843
0.075997174
""
0.12917523
""
""
""
0.11944671
""
""
""
""
""
""
""
""
""
0.079623759
""
""
""
""
0.08721941
""
""
""
""
""
""
""
""
0.085335419
""
""
""
0.16133703
0.094575793
""
""
""
""
""
""
0.081428103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15584135
""
""
0.13090336
""
""
0.13725407
0.13819936
""
""
""
""
""
0.13205902
""
""
0.12950091
""
0.10392676
0.092559762
""
""
""
""
""
""
""
""
0.08121039
0.083498657
""
""
""
""
""
""
""
""
""
""
""
0.1115285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1013976
""
""
0.06987752
""
0.093181282
""
0.13277511
""
0.10927964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089019366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090069152
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057800345
""
""
0.11550573
""
0.068811506
""
""
0.07991939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12592663
""
""
""
""
""
""
0.075932734
""
""
""
