kir_top20_asian_female_mean_se
0.040093563
0.050646018
""
0.024135143
0.032565594
0.081688225
0.014851666
""
""
0.025236553
0.02757021
0.011621865
""
0.033681843
0.01721786
""
""
0.038298681
""
""
0.038950555
0.020010239
0.045479354
0.079396456
0.013773701
""
0.041713826
0.026107701
0.010677685
0.071214668
0.095087215
0.048053585
0.014964191
0.019906381
0.07504487
0.020435177
""
0.070725389
""
""
0.032809675
""
""
""
""
0.10301235
0.011596637
0.032600932
0.021473791
0.046270728
0.034029149
0.023771688
0.065734103
""
""
0.029894669
0.10038
""
""
0.083557166
0.039740514
0.025227068
""
0.068874143
""
0.099405609
""
""
""
""
0.091281079
0.071366213
0.093064032
0.066125654
""
""
0.079183616
""
""
0.017651718
0.097573124
0.045728911
""
0.048740245
0.013821029
0.047321197
0.086965665
0.03158021
0.026832568
0.063616283
0.067981362
""
0.091575906
0.027153313
""
""
0.052645896
0.035183784
0.0097792931
0.024416437
0.024263002
0.0087658931
0.015139001
0.027655719
0.020306118
0.0096354261
0.025290644
0.011255493
0.090190135
0.034973517
0.03203512
0.050907906
0.024268465
""
0.022318512
0.023594435
0.023557907
""
""
""
0.045788445
0.089779012
0.084708653
0.047180705
0.1128644
0.028908331
0.031523883
0.083712421
0.073704034
0.088507727
0.0064122803
0.064214043
0.037411001
0.083890416
0.031747699
0.059527215
0.035403073
0.030654663
""
0.056019828
0.0346375
0.029707298
""
0.10102215
0.076499037
""
0.031418134
0.067145094
0.078306988
0.10804808
""
0.025972772
0.059105691
""
0.014176292
0.021165038
""
0.033745624
""
0.062484011
""
""
0.03233454
0.0087120403
""
0.0045036287
0.03895025
0.079401538
""
0.048551787
0.0070986613
0.022174425
0.064168774
0.029577866
0.064164914
0.0793235
0.02654805
0.014106809
0.069182217
0.07219398
0.078739256
0.043959659
0.019026246
0.088078015
0.098094165
0.015713967
""
0.093384899
0.030607879
""
0.079502732
0.03495821
0.019418897
""
""
0.050799292
0.046111695
0.054112829
0.023347592
0.080449916
0.024636272
0.034715131
0.065308809
0.050145414
0.044272352
0.027301127
0.015760468
0.04752839
0.054611433
0.038758788
0.049029026
0.040720738
""
""
0.026727814
0.031546779
0.040620174
0.012038331
0.069461249
0.078122295
0.097242303
0.079064175
0.085682921
0.078994073
0.013004535
0.042253647
0.041952495
0.042850297
0.015888462
0.032166358
0.02976834
0.029567005
""
0.055154499
""
0.07092426
""
0.045931403
""
0.10736436
0.057329506
0.05407422
0.063765727
0.030998765
0.064776577
0.069464922
0.040524766
0.017525388
0.05844149
0.031475402
0.011939764
0.033342972
0.063636489
""
0.046485089
0.062176827
0.06260182
0.017293094
0.067925625
0.023272686
0.057643395
0.020606669
0.017149733
0.016908411
0.017615395
0.0027544638
0.012697356
0.0039333683
0.0055243368
0.020437185
0.026941417
0.055301055
""
0.058732711
""
""
0.024566624
0.031658109
""
0.050845861
0.011966681
""
""
0.0059710066
0.01757687
0.06771303
0.022759935
0.0085326089
0.051588159
""
""
""
0.10628214
0.056092698
0.082748473
0.075613491
""
0.048518848
0.045371663
0.031736769
0.0059299627
""
0.051288735
0.023868479
0.053259153
0.070570596
0.084181316
0.057996698
0.037857383
""
0.037038941
0.035396334
0.047321714
0.020992426
0.01645021
0.021699188
0.066533968
0.014717483
0.026351904
0.022559077
0.088304512
0.018854924
0.071029231
0.093429849
0.083093524
0.053192079
0.030427279
0.045518767
0.062501118
0.028603911
0.10167905
0.03087372
0.025346171
0.011142928
0.069094256
0.0040563662
0.022103615
0.049801983
0.09593533
0.0122098
""
0.078025408
0.044760656
0.045190211
0.077318422
""
""
""
""
""
0.083164617
0.089945957
0.039075099
""
0.069049597
0.043042168
""
0.071473323
""
0.091459773
0.063377462
""
0.037355367
""
""
""
""
""
""
""
""
""
0.070069663
""
""
""
""
""
""
0.0578884
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035993364
""
""
""
""
""
""
0.062655814
""
""
0.075005151
0.048086461
""
""
""
0.058858614
0.043600239
""
""
""
""
""
""
""
""
""
""
""
""
0.049379997
0.06364698
0.10242283
0.032214884
""
""
0.043254711
0.071707271
0.017190276
""
""
""
0.052320167
""
""
""
""
""
0.064730838
""
""
""
""
0.066075869
""
0.049198464
0.027828878
""
0.023898313
""
""
0.02069645
""
""
""
""
""
""
0.017721808
""
""
0.04893234
""
""
""
""
""
""
""
""
""
""
""
""
0.078052782
""
""
0.030283958
0.0087645222
""
""
0.064536855
""
""
""
""
""
""
""
""
0.04694365
""
""
0.038106333
0.035118081
0.016330421
0.074746616
0.048323259
""
0.065716639
0.053031795
0.056614004
0.01205097
0.067464896
0.084623672
""
""
0.033778645
""
0.029991787
0.074684069
0.050228432
""
0.041106813
0.021159686
0.060220875
0.028198875
0.078637928
0.019807363
""
""
0.067463309
0.021830603
0.05371647
""
""
""
0.085396141
""
""
0.042215541
0.059952054
""
0.027966617
""
""
""
""
""
0.04449223
""
""
0.055178389
""
""
0.081420399
0.056827284
""
""
0.013169858
""
0.013909335
""
0.086250432
""
0.040216856
""
""
""
""
""
0.075976513
0.027444644
0.025938271
0.045185182
0.025338618
0.0049375547
0.020575557
0.062154181
0.083084382
0.055011041
""
""
""
""
""
""
""
""
0.045463886
""
""
0.042646918
""
""
""
""
""
0.04899051
""
0.021948529
0.0091156689
0.0065295519
0.076378681
0.039628599
0.0547016
0.068311431
0.035181396
0.052712426
""
0.057926834
""
0.11097899
0.01345392
""
0.055541124
0.050709985
""
""
0.016378505
""
""
""
""
""
0.048579663
0.063533016
""
0.094653621
""
""
""
0.039511923
""
""
0.040295422
""
""
""
""
""
""
""
""
0.06665197
""
""
""
""
""
""
""
0.097772025
0.058841106
""
""
""
""
0.0041779187
0.02129247
0.011625738
""
0.055502806
""
""
""
0.020797517
""
0.0090616774
""
0.016615106
0.042248484
""
0.061275065
0.047666844
""
0.083020113
0.015917616
0.06272617
""
0.022045704
0.073784687
""
0.054025792
""
""
""
""
0.026702084
0.010973081
0.037031796
0.044517994
""
""
""
""
""
0.088991903
0.05085836
""
""
0.028416025
0.03929247
0.028582105
0.076639593
0.042934339
0.01091281
0.013151506
0.0072795572
0.014594593
0.0048369449
0.0039833896
0.089125745
""
""
0.0165003
0.017392397
0.0029090161
0.0076339701
""
""
0.0045918692
0.032398473
0.015557585
0.001965085
0.093797408
0.069674641
0.063093476
0.077212296
0.019699665
0.087695293
0.033151552
0.007570311
0.074785747
0.015539929
0.048478097
0.046018921
0.025400491
0.097625673
""
0.050489534
""
""
""
0.032264765
0.057341345
0.0044177049
