kir_top20_asian_female_p50
0.20174925
0.18596327
""
0.21599191
0.19598415
0.28707075
0.18540679
""
""
0.16824909
0.13896516
0.22408399
""
0.22000022
0.12215085
""
""
0.26159939
""
""
0.39476398
0.17102297
0.20161934
0.5257743
0.30189088
""
0.16774377
0.19138245
0.22834177
0.15094866
0.27323657
0.30531424
0.25358695
0.23156196
0.036319066
0.23977146
""
0.25263125
""
""
0.24528696
""
""
""
""
0.19236311
0.33428165
0.30363286
0.33579266
0.14585041
0.1967462
0.22811306
0.2859146
""
""
0.16448665
0.19835529
""
""
0.17528254
0.060329519
0.20838436
""
0.12291505
""
0.26454672
""
""
""
""
0.23969623
0.19030041
0.3508715
0.16306801
""
""
0.16969515
""
""
0.26043943
0.46845657
0.12087113
""
0.066826433
0.19660217
0.054867119
0.38527396
0.15213838
0.34213829
0.27339256
0.15409771
""
0.26479962
0.24014534
""
""
0.15745394
0.22552358
0.25401115
0.21009934
0.28108013
0.30023593
0.28683996
0.24941261
0.19287099
0.26279792
0.23501641
0.17916213
0.37446314
0.23822734
0.29811189
0.30896559
0.27617088
""
0.22711915
0.26788387
0.33526915
""
""
""
0.28889632
0.31254146
0.23828137
0.24795869
0.32956585
0.26788202
0.25861067
0.182771
0.29652134
0.17974377
0.26752019
0.21110201
0.21094649
0.25944397
0.23466308
0.098661318
0.21754308
0.19357044
""
0.40247732
0.37227958
0.18236463
""
0.32037404
0.16262713
""
0.11406083
0.13123053
0.19655854
0.31260195
""
0.27840996
0.41072023
""
0.16119067
0.18759045
""
0.16406395
""
0.20383923
""
""
0.27234417
0.32512993
""
0.38493821
0.052576229
0.22832562
""
0.18064949
0.28172886
0.22700773
0.24342698
0.1338637
0.088207699
0.09243761
0.17515542
0.21474485
0.21692395
0.16855751
0.17253356
0.073653243
0.26188886
0.1366477
0.36009204
0.28960562
""
-0.012101137
0.2940883
""
0.1246949
0.15819629
0.17762944
""
""
0.10253556
0.15774524
0.27116817
0.21696627
0.21776652
0.20168971
0.1716329
0.30609617
0.10980978
0.21613556
0.18817504
0.25951883
0.25856832
0.2743277
0.41044593
0.20849343
0.24117745
""
""
0.26300818
0.21379869
0.1968507
0.31976613
0.29692492
0.22220901
0.044117969
0.33284357
0.28137296
0.31248394
0.27748886
0.25347245
0.19456951
0.191265
0.34369212
0.20691113
0.19601485
0.25051653
""
0.31839997
""
0.21784383
""
0.24473666
""
0.060373023
0.17074831
0.24225685
0.28478715
0.27236676
0.15398861
0.13588034
0.32086313
0.25107279
0.16130057
0.25436452
0.27050564
0.21771571
0.1748535
""
0.21915404
0.26749423
0.25183618
0.31207228
0.21067815
0.25346982
0.083483607
0.30521673
0.24962282
0.23119871
0.39267242
0.36895657
0.34677756
0.40066209
0.3550978
0.3725327
0.3217957
0.21121243
""
0.16307087
""
""
0.18611676
0.19340169
""
0.25455949
0.20286541
""
""
0.34689572
0.2251437
0.20151453
0.29110876
0.31138596
0.30086946
""
""
""
0.13764818
0.10075714
-0.00064413442
0.15943079
""
0.22227654
0.1677988
0.15689
0.20193163
""
0.068587869
0.21323682
0.17089264
0.26421201
0.18594481
0.16593197
0.15761678
""
0.39583281
0.18747769
0.17973597
0.14686684
0.12486849
0.14743109
0.095840842
0.10482847
0.1753055
0.11097237
0.20147471
0.17183936
0.26315925
0.22942232
0.20973876
0.49993029
0.30795172
0.14984749
0.20885842
0.18330327
0.20305334
0.27379686
0.20266037
0.17428139
0.070358336
0.32746038
0.21005709
0.18398093
0.40888748
0.26214439
""
0.10439769
0.30502319
0.24658759
0.082472026
""
""
""
""
""
0.27134162
0.20322974
0.10158763
""
0.31851062
0.20524383
""
0.21115185
""
0.25197393
-0.0023948743
""
0.16728424
""
""
""
""
""
""
""
""
""
0.11139914
""
""
""
""
""
""
0.049740955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12856296
""
""
""
""
""
""
0.15863481
""
""
0.18491118
0.22922391
""
""
""
0.23340726
0.066785403
""
""
""
""
""
""
""
""
""
""
""
""
0.10994638
0.24296303
0.26481962
0.12201402
""
""
0.15128951
0.22752739
0.21786402
""
""
""
0.19181968
""
""
""
""
""
0.2563073
""
""
""
""
0.13346069
""
0.17182928
0.17412041
""
0.22708288
""
""
0.21776284
""
""
""
""
""
""
0.2423107
""
""
0.16502206
""
""
""
""
""
""
""
""
""
""
""
""
0.20764981
""
""
0.33293158
0.26690671
""
""
0.26047367
""
""
""
""
""
""
""
""
0.093854211
""
""
0.17544219
0.29954362
0.18899824
0.24529958
0.092438467
""
0.16974275
0.34806517
0.27980256
0.22969277
0.22697334
0.15462321
""
""
0.25469428
""
0.14249802
0.13141195
0.29144979
""
0.090871856
0.2240264
0.1798605
0.21668947
0.35147291
0.28887868
""
""
0.24830611
0.22217242
0.20637405
""
""
""
0.27243549
""
""
0.20799217
0.24996553
""
0.21637164
""
""
""
""
""
0.22249134
""
""
0.19578981
""
""
0.15825561
0.32797042
""
""
0.30577457
""
0.25314206
""
0.26643199
""
0.30051759
""
""
""
""
""
0.38386461
0.3369734
0.21748522
0.26697296
0.30472922
0.37779117
0.28321674
0.40951756
0.1904107
0.27069733
""
""
""
""
""
""
""
""
0.2391105
""
""
0.32371259
""
""
""
""
""
0.28159317
""
0.2299954
0.28104255
0.33207822
0.14252785
0.15226537
0.30164123
0.40592042
0.22619817
0.1054066
""
0.091906808
""
0.39757246
0.26624805
""
0.13240555
0.1942724
""
""
0.22067294
""
""
""
""
""
0.26216525
0.31335679
""
0.12529698
""
""
""
0.16442302
""
""
0.075160861
""
""
""
""
""
""
""
""
0.095977239
""
""
""
""
""
""
""
0.098501042
0.14922383
""
""
""
""
0.19269881
0.18584281
0.14218073
""
0.1729501
""
""
""
0.27508253
""
0.28077024
""
0.25164354
0.13026129
""
0.091935873
0.26267558
""
0.32268563
0.20786543
0.27116588
""
0.16329847
0.096417852
""
0.13600147
""
""
""
""
0.13562684
0.17081729
0.092535652
0.15368249
""
""
""
""
""
0.12814003
0.20571747
""
""
0.1819849
0.17651597
0.11012273
0.23600003
0.18185902
0.28414875
0.25725439
0.23862298
0.24570689
0.27159783
0.38845199
0.18736409
""
""
0.22397801
0.27236569
0.37212685
0.23440565
""
""
0.26992759
0.27144095
0.26078957
0.35237864
0.2126981
0.35576156
0.23606406
0.30091345
0.18976164
0.15012118
0.24117586
0.24478498
0.23563722
0.2077354
0.07571952
0.28627852
0.21800354
0.28412628
""
0.27083042
""
""
""
0.26366127
0.2755467
0.25665823
