has_mom_asian_pooled_p75_se
0.0095978845
0.026160594
0.021368286
0.0078955358
0.020216146
0.011925143
0.013066273
0.014127648
""
0.012009961
0.014345763
0.0070049707
""
0.034804352
0.01161679
0.060216896
""
0.020724256
""
0.05459455
0.014825705
0.0090709953
0.0082263416
0.037943315
0.0049652429
0.02179925
0.015508658
0.0064900597
0.0017323334
0.019670673
0.070746407
0.027793229
0.0062532476
0.0085215829
0.04083271
0.012269411
0.024435975
0.072111979
""
""
0.010506093
0.052871104
""
""
""
0.01111037
0.0057922364
0.0067052175
0.008962878
0.043910224
0.016671358
0.025676996
0.011882136
""
""
0.019578207
0.014507602
""
""
0.0096971961
0.012749403
0.0083795991
""
0.04900071
0.10477459
0.010505873
""
0.066463612
0.063910231
0.048550766
0.027020419
0.012353151
0.033994846
0.029593546
0.050424244
""
0.084298663
0.020267626
""
0.0094051026
0.01047162
0.0177806
0.017381079
0.013922534
0.0061386363
0.016336396
0.016823558
0.0037222628
0.0073869801
0.0074836654
0.066142961
0.017708164
0.012737258
0.012872683
0.053840697
""
0.01134183
0.0068505383
0.0056650257
0.0099821705
0.010636711
0.003568796
0.0057289968
0.014210748
0.0091706682
0.0040951911
0.0098245908
0.0038199567
0.066518329
0.019880475
0.012183363
0.028041974
0.0084675364
""
0.0069393157
0.011626044
0.0030386965
""
""
0.021198055
0.020965492
0.021502726
0.032208655
0.048246473
0.04052389
0.016635781
0.020312229
0.037967127
0.032309141
0.032317739
0.0031309063
0.014756165
0.012799902
0.06910383
0.016789896
0.01829973
0.020254796
0.010643023
0.043042682
0.021139702
0.020356543
0.034908056
""
0.091663942
0.0081895106
""
0.013562093
0.01496985
0.080829151
0.0094671035
0.10647731
0.013321752
0.022550421
""
0.006444836
0.022279888
0.038149156
0.015218179
0.053535409
0.024150984
""
0.014629431
0.011901706
0.0026461433
""
0.001651201
0.059462976
0.071128897
0.020640248
0.0065038744
0.0022244435
0.0092705879
0.043040089
0.012178021
0.0090443846
0.020309081
0.0094941007
0.0077474681
0.022805527
0.053190343
0.016216945
0.068617642
0.0073631713
0.039577965
0.033522334
0.00519164
""
0.020221196
0.0091568576
""
0.096210025
0.0068550049
0.0063920612
""
0.025688874
0.025202841
0.02254731
0.021384716
0.0078180665
0.044764407
0.012692961
0.011414464
0.011535283
0.032119207
0.010703219
0.00832674
0.004596849
0.020904236
0.011972867
0.010236891
0.035816908
0.017402854
0.041371819
0.052503057
0.0099124527
0.015964681
0.016200498
0.0043802601
0.016835541
0.046143405
0.047945842
0.0056683808
0.033147283
0.023938363
0.0063036517
0.012279738
0.0093317209
0.022460001
0.0047085509
0.012131926
0.010237563
0.011055561
""
0.019595617
""
0.030419234
""
0.011516244
""
0.0095974449
0.021388061
0.02263952
0.060132954
0.0098062996
0.022577295
0.022764802
0.018601047
0.0066004037
0.010580403
0.012251569
0.0033009264
0.011274203
0.013464886
0.016548676
0.02043853
0.027064892
0.029934553
0.0057576997
0.019569287
0.0093868738
0.023155797
0.0075707878
0.0043546981
0.0054920292
0.0045898114
0.0014775643
0.0035710959
0.001193914
0.0021245372
0.0054115886
0.010849562
0.019783696
0.12131155
0.019035213
""
0.020615887
0.015128945
0.018473042
0.012679018
0.020034321
0.0042303996
""
""
0.0029114301
0.005857911
0.030767154
0.01172162
0.0033037246
0.0091893319
0.024627578
0.0653487
""
0.016896205
0.0081467796
0.036642764
0.018529117
0.069852039
0.016982807
0.036272276
0.017817631
0.0030824386
0.026943289
0.024155289
0.011420833
0.058116656
0.013408275
0.049323458
0.0064281584
0.014181229
""
0.013545581
0.0054399171
0.041569944
0.010638575
0.008876184
0.021311464
0.013017733
0.0076252744
0.0095534064
0.015766805
0.0075718747
0.0083607053
0.008857958
0.022339776
0.010046079
0.016202593
0.0090051051
0.022955203
0.025168303
0.012405623
0.015035057
0.0084476462
0.0095079495
0.0040931581
0.01637901
0.0013910222
0.0078244042
0.027979558
0.043613486
0.0044223554
""
0.018886443
0.01256953
0.021112381
0.0067782938
""
0.017478386
0.057280794
""
0.023163099
0.040758118
0.063872203
0.040817469
""
0.0089845229
0.010761336
""
0.024645196
0.037406765
0.015377326
0.012108705
0.046525877
0.010243742
""
""
0.048063729
0.046294093
""
""
""
""
0.035176285
0.053511374
""
""
""
""
""
""
0.0083432468
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026940495
""
0.029822771
""
""
""
""
""
0.018017817
0.027976183
""
""
0.045297738
0.03920079
""
""
""
0.036061589
0.019099331
""
""
""
""
""
""
""
""
""
""
""
""
0.012472095
0.014462684
0.018493563
0.017006936
0.0089169871
0.014697067
0.021715242
0.037165087
0.0054627457
0.062036276
""
0.019130422
0.035542823
""
""
""
""
0.043438904
0.02082791
""
""
0.013647918
""
0.10783358
""
0.0079896403
0.014049309
""
0.014221717
0.043583423
0.05879762
0.0065206345
0.10003702
""
""
""
""
0.11139222
0.0073909527
""
""
0.042925406
""
""
""
""
""
""
""
""
""
0.060558926
0.029656969
""
0.029590096
""
0.10878598
0.012007111
0.0041328082
""
""
0.011930121
0.052600853
0.011341115
0.016353533
""
""
""
""
""
0.0095943362
""
""
0.0080988836
0.014014004
0.0094498964
0.0089701237
0.054477163
0.015625773
0.056213893
0.02032204
0.0084843794
0.0053660492
0.0067603514
0.013217169
""
""
0.008540648
0.01608034
0.036427472
0.023615845
0.0092292866
0.13158666
0.026744697
0.0095089246
0.027110234
0.026974421
0.057228465
0.0062973481
""
""
0.0089068282
0.0071524037
0.012307559
""
0.11385658
""
0.020005113
""
0.018293476
0.012854587
0.027430374
""
0.0066156127
0.093220852
""
""
""
""
0.0084976945
""
""
0.025574503
""
""
0.033892833
0.021621658
""
""
0.0052067596
""
0.0057078656
0.025972953
0.021535199
""
0.012283296
0.022585081
""
""
""
""
0.029984932
0.0044793435
0.010647151
0.016890951
0.010274319
0.0018228008
0.020544723
0.032151606
0.018747292
0.030713519
""
""
""
0.061878391
0.10092118
0.050126906
""
""
0.016149374
""
""
0.018932521
""
""
""
0.049837973
0.030876534
0.018989224
0.061628949
0.008970188
0.0049956203
0.0025172723
0.012838011
0.0096609527
0.019407723
0.032176249
0.015197255
0.016263613
""
0.042123515
0.017042944
0.023977676
0.0055833794
0.17276017
0.046187174
0.026296755
0.074020535
0.10841237
0.0062732254
""
""
""
""
""
0.047354542
0.013906525
0.06007801
0.010538979
""
""
0.17516251
0.0081020286
""
""
0.027777506
""
0.024559271
""
""
""
""
""
""
0.018255824
""
""
0.086902916
0.025105298
0.022256231
""
""
0.020218624
0.037116762
""
""
0.030196037
""
0.0013470368
0.0056686993
0.0030940913
""
0.018189434
""
""
0.14250658
0.010923492
""
0.0041741314
""
0.0067101931
0.023794005
""
0.051947892
0.021256572
""
0.014014861
0.0048425416
0.025794415
0.052555628
0.012484367
0.0076560816
""
0.013584872
""
""
""
""
0.0038215914
0.0049939873
0.020915089
0.023267077
""
""
""
""
""
0.041183621
0.018018918
""
""
0.015876846
0.020426014
0.02059515
0.081434712
0.022319486
0.0051443558
0.0059317984
0.004547582
0.0094612287
0.0019821876
0.0018774571
0.072485462
""
""
0.0090672728
0.0083304858
0.0010198888
0.0041175256
""
0.11723933
0.0014479979
0.019241089
0.0074859709
0.0010013488
0.06167575
0.033344269
0.0083367899
0.038696989
0.011754657
0.011065298
0.0077102287
0.0041250065
0.029672837
0.0067891451
0.062365279
0.011290547
0.013137135
0.015461033
""
0.010144426
""
""
""
0.014423203
0.015113091
0.0019235369
