working_pooled_female_mean
0.72267812
0.72012866
0.67167372
0.72221595
0.76508713
0.77655536
0.75703621
0.7495994
0.74323374
0.7604059
0.74030149
0.76407117
0.72013134
0.73460984
0.7505579
0.74125499
0.71388036
0.73527277
0.7125681
0.76284432
0.7614041
0.74867219
0.74120986
0.78868598
0.76910526
0.79054844
0.75921935
0.7572366
0.78055739
0.76911283
0.79598087
0.77996469
0.79255015
0.78344393
0.79788619
0.72411424
0.72441018
0.72019106
0.7592082
0.74102151
0.76742208
0.72552371
0.68088853
0.68542105
0.77021176
0.7710855
0.76267624
0.70947164
0.76225185
0.75310051
0.72472423
0.73458165
0.74498755
0.75016296
0.76368475
0.7637437
0.74389923
0.70287597
0.72747207
0.76941538
0.7688812
0.75824243
0.78656894
0.71517038
0.69792056
0.70938975
0.67473781
0.66087067
0.74977893
0.6774416
0.74909782
0.76694852
0.76730698
0.78018951
0.74978143
0.73461777
0.76211703
0.71310562
0.74891466
0.76954085
0.76094192
0.74451149
0.74561101
0.76124644
0.75026125
0.73359507
0.73003435
0.73661083
0.73523325
0.716259
0.71330088
0.71914589
0.72494161
0.73958749
0.69802731
0.70022351
0.72602814
0.716519
0.74190968
0.73583996
0.74328762
0.7660104
0.74887967
0.75195217
0.74006939
0.75518495
0.74000764
0.74443817
0.73131508
0.72964096
0.7434482
0.77664709
0.77787399
0.77251327
0.77919364
0.74152613
0.75716281
0.78461272
0.73725897
0.74863988
0.75888836
0.74700111
0.76313353
0.75742209
0.74781513
0.76824427
0.75596654
0.74156404
0.76967126
0.76160079
0.74644363
0.73538154
0.74588341
0.72469306
0.71695185
0.74501824
0.73335248
0.75637341
0.7753998
0.77112168
0.76344675
0.72301519
0.76307309
0.76122475
0.76971585
0.74335575
0.72934574
0.75807256
0.75202054
0.75848478
0.67178047
0.73258609
0.75003499
0.74874604
0.72484928
0.73057824
0.73372132
0.75369596
0.73291177
0.71628314
0.65200716
0.67350787
0.75441033
0.77679384
0.77966172
0.78501433
0.79662597
0.80425024
0.76183039
0.75746757
0.7580232
0.78543854
0.75465268
0.77790099
0.74770772
0.74433094
0.76896447
0.76224536
0.7640444
0.76018232
0.77534407
0.7551347
0.7729311
0.74284142
0.74214548
0.78242671
0.74068195
0.78946388
0.76199812
0.72992051
