coll_other_female_p25
0.54086661
""
""
0.13939032
0.28225064
""
0.13349599
""
""
""
""
0.24866188
""
""
0.47591868
""
""
""
""
""
0.39271471
0.18185306
0.27083302
""
0.25639293
""
0.4641639
0.22731018
0.17675857
""
""
""
0.38528517
0.33933827
""
0.23240629
""
""
""
""
0.54973298
""
""
""
""
""
0.31497544
""
0.25233042
""
0.14106156
0.32399002
""
""
""
0.2096779
""
""
""
""
""
0.28843644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37304902
""
""
""
""
0.25386092
""
""
0.16476537
0.070416063
0.13010843
""
""
""
0.16564211
""
""
""
0.16873179
0.2016582
0.19607286
0.12235863
0.32169905
0.22673897
0.3443529
0.24943149
0.23212928
0.29952258
0.18984336
""
0.057541296
0.43168968
""
0.28559542
""
0.069705777
0.42062759
0.30668309
""
""
""
0.26844591
""
""
-0.012993619
""
0.31109184
0.20832835
""
""
""
0.34632689
""
""
""
""
""
0.24148108
0.34017104
""
""
""
0.037336234
""
""
""
""
0.178352
""
""
""
""
0.15484309
""
""
0.28419265
0.30883768
""
0.18975066
""
""
""
""
0.21107109
0.28732368
""
0.32946759
""
""
""
0.11338778
0.25580519
0.44506216
""
0.10729632
""
""
0.2213636
0.19183323
""
""
""
""
0.26177076
""
""
0.18235289
""
""
0.44248435
""
""
0.26494491
0.32126606
""
""
""
""
0.049791954
0.12736829
""
0.15227492
0.13269705
""
""
0.027528767
0.10401635
0.2414014
""
""
0.15222175
0.071150266
0.19738163
""
""
0.19355379
0.16698314
0.30419943
0.24481168
""
""
""
""
0.10120359
""
0.23713736
0.3786402
0.15511334
0.48698255
0.35494792
0.2188983
0.21029343
0.40715086
""
""
""
""
""
0.2725521
""
""
""
""
""
0.062756941
""
""
0.16833059
0.29822069
""
0.10490541
0.25077775
0.078594118
""
""
0.3291001
""
""
0.21953541
""
0.12085723
""
0.14324352
0.18922409
0.29654148
0.17389473
0.40997097
0.20770676
0.43089235
0.30507332
0.19014338
0.19209579
""
""
0.015601299
""
""
0.1898877
0.32947251
""
0.38760972
0.22319964
""
""
0.33333167
0.19353497
""
0.21480794
0.29888985
""
""
""
""
""
""
""
""
""
""
""
0.24946213
0.17910342
""
0.25034282
0.33115196
""
""
""
""
0.070949934
""
""
0.21104038
""
""
0.22405076
0.093598619
""
0.20585229
0.45182991
0.22885808
""
0.26602432
""
""
""
0.37251312
0.18636933
""
""
0.08535707
""
0.20423231
0.13520749
0.11862551
""
0.37653151
0.3673737
0.13710552
""
0.28941032
""
""
0.37711117
0.14616427
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35788664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41239688
""
""
""
""
""
""
0.20964016
""
""
""
0.43295044
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26712492
""
""
""
0.11082062
""
""
""
""
""
-0.062605523
""
""
""
""
""
""
""
""
""
0.23366123
""
""
0.17768456
""
""
""
""
""
""
0.14475663
""
""
0.2848053
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34177294
0.22134025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045714412
0.29877755
0.32605034
""
""
""
""
0.19960548
0.1176814
0.17795521
0.1405368
""
""
""
0.11093178
""
0.24216454
""
0.11166026
""
""
0.11820441
0.11869073
0.11543605
0.35378823
0.14771199
0.17020892
""
0.18143849
0.36856055
""
""
""
""
""
""
""
0.2241195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21359067
""
0.17790954
""
""
""
""
""
""
""
""
""
""
""
0.21010095
""
0.24132514
0.38305202
0.29626569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17302985
""
0.17105784
0.24203603
0.36017284
""
0.10531931
0.24245657
0.14300348
0.16992441
""
""
0.12211204
""
0.053282928
0.22212216
0.079228006
0.077834062
""
0.29119337
""
0.1194757
""
""
""
""
""
""
0.022402223
""
""
""
""
""
-0.0039369427
""
""
0.092338152
""
""
""
""
""
""
""
""
0.091073699
""
""
""
""
""
""
""
0.24867368
""
""
""
""
""
0.19124761
0.29748583
0.13975297
""
0.21549012
""
""
""
0.20315415
""
0.21007013
""
0.22487216
0.11791284
""
""
0.25575975
""
0.28888559
0.21646248
""
""
0.32761657
""
""
""
""
""
""
""
0.18641181
0.19152133
""
0.28873911
""
""
""
""
""
""
0.25950041
""
""
0.22200529
0.25394329
0.13909517
""
0.1832561
0.18692324
0.30058849
0.23995702
0.23833953
0.24940769
0.33361924
""
""
""
0.15943639
0.32579169
0.34445307
0.16020469
""
""
0.28596866
0.27394336
0.31004485
0.37773266
""
""
""
""
0.29888028
""
0.17061439
0.2528564
""
0.15358673
""
0.23024581
0.08465527
""
""
""
""
""
""
0.048539903
0.24120288
0.20873228
