has_mom_hisp_pooled_p10
0.85391283
0.77076614
0.88215351
0.77127486
0.72356439
0.7471838
0.6717065
0.66563237
0.77108645
0.69326293
0.73193085
0.73521745
0.9327423
0.75957805
0.6603691
0.88404208
0.85666686
0.7123394
0.96460152
0.6782825
0.84463769
0.86586297
0.79893756
0.7548365
0.69292378
0.7636798
0.69236767
0.83040309
0.89815205
0.75916916
0.80242974
0.85156679
0.82056588
0.90677631
0.75760657
0.81053746
0.74844211
0.76065564
0.69535011
0.71136481
0.78127456
0.84707105
0.64970136
""
0.78190714
0.81689125
0.83488107
0.78314269
0.79427141
0.84261918
0.87695187
0.87551123
0.73480064
0.75258315
0.80262834
0.80987942
0.84759915
0.90414602
0.72849762
0.7944715
0.7894842
0.80654311
0.74677116
0.81509274
0.81593055
0.85531646
""
0.9123624
0.97796202
0.88904768
0.66221774
0.76676095
0.66378087
0.78958929
0.73741031
0.84088582
0.80995542
0.85386378
0.67442518
0.6916526
0.75685245
0.83719075
0.76437068
0.88597125
0.76656163
0.80386168
0.92668647
0.89574081
0.76924133
0.67181778
0.76058263
0.62692183
0.77912199
0.85436749
0.8612293
0.62916917
0.78072184
0.53877884
0.84848887
0.77019167
0.80938172
0.84917849
0.77149397
0.8025893
0.85090005
0.84005785
0.87503058
0.88111085
0.89724845
0.86303449
0.88073975
0.83477861
0.84311527
0.73612666
0.84667981
0.76809025
0.85882765
0.6448949
0.75066912
0.57301831
0.78328425
0.75638592
0.80326378
0.89491135
0.83218336
0.80811882
0.74748349
0.71534073
0.73900121
0.74128586
0.70953715
0.80980182
0.67590594
0.80972117
0.57591015
0.83813161
0.82692146
0.85302234
0.83180863
0.79544401
0.85779124
0.89882517
0.78147262
0.85598838
0.76440734
0.79432487
0.89252126
0.79142767
0.69433826
0.78045714
0.89729643
0.68590009
0.79047567
0.72511458
0.89609241
0.79478556
0.89808768
0.80561727
0.83528531
0.93474948
""
0.97600251
0.85322148
0.81488448
0.56912255
0.79634565
0.88910794
0.96966326
0.81439644
0.88837379
0.84433514
0.87572807
0.89096045
0.9011389
0.90288174
0.85406983
0.83962792
0.80078918
0.9059751
0.85827285
0.91191626
0.93018383
0.86114222
0.78803992
0.89738977
0.84076262
0.77199411
0.86900431
0.83739918
0.99843192
0.86344326
0.89636421
0.82829052
0.89079189
0.89149982
0.87678564
0.86108303
0.88054669
0.88991439
0.83448744
0.76975995
0.68355191
0.71779311
0.81816161
0.88214558
0.82361424
0.80113822
0.78318566
0.83280575
0.81275493
0.9122833
0.81897199
0.97596931
0.89255846
0.8566348
0.85568017
0.86756325
0.8255595
0.89800972
0.90431809
0.85237843
0.91711807
0.93423426
0.94595182
0.81894654
0.83107787
0.91456383
0.8921594
0.8956778
0.84138042
0.84254396
0.85911953
0.87242723
0.95244807
0.95530903
0.90218794
0.66412753
0.90671527
0.99713475
0.95406282
0.90864658
0.61838597
0.71571451
0.8071509
0.87828797
0.7180509
0.84320611
0.86180598
0.87417877
0.81425178
0.82866514
0.85477793
0.91519624
1.0018656
0.93710464
0.91183877
0.83529931
0.82590687
0.91184074
0.83575702
0.87418866
0.80103302
0.78634304
0.80308676
0.82905507
0.74613529
0.81364518
0.7603752
0.75222874
0.7350893
0.79342502
0.82949793
0.81545961
0.92709482
0.97561675
0.95233738
0.87426591
0.91051614
0.93180412
0.92279065
0.8080222
""
""
0.81785846
0.84615409
0.90847313
0.8321867
0.83502173
0.88347781
0.89768672
0.95488006
0.99394137
0.96977794
0.87001556
0.91380048
0.79514551
0.94265038
0.82628661
0.83466661
0.80236804
0.80478734
0.92155743
0.93413031
0.81807595
0.79055703
0.88331896
0.87837541
0.5081389
0.76058418
0.78440821
0.75921917
0.87686825
0.76552314
0.80376643
0.76013291
0.6468308
0.91057909
0.8936348
0.90241355
0.94654804
0.85296512
0.84576565
0.91154218
0.78835404
0.86891127
0.8355521
0.86216444
0.89984685
0.81894934
0.79753906
