kir_other_female_p50
0.37635389
0.42618003
0.25883576
0.40731436
0.41963741
0.44566339
0.42792478
0.45191243
0.39486471
0.38841429
0.40203062
0.44841775
0.3792794
0.38079455
0.36639574
""
0.42103055
0.3995131
0.3673687
0.38221017
0.39261281
0.41823211
0.3932524
0.49716237
0.44623858
0.40498334
0.44716856
0.43599489
0.47070223
0.46414009
0.41197485
0.45129892
0.47824609
0.46567222
0.4359369
0.42471734
0.38442835
0.42524227
""
""
0.47649691
0.35834312
""
""
0.39529008
0.45782119
0.45778999
0.36965466
0.43191746
0.41882569
0.41991967
0.43703741
0.42383274
""
""
0.42622256
0.38654184
0.38451099
""
0.3989194
0.38286993
0.46006474
""
0.42713854
0.43769783
0.3370761
""
""
0.45643982
0.55793965
0.4492341
0.49689919
0.36070251
0.39820546
0.44059718
""
0.43984568
0.37136641
0.53147233
0.42855152
0.40296748
0.41384146
0.43782687
0.37121534
0.42909667
0.43667126
0.4012582
0.42791495
0.43430889
0.34918755
0.3673932
0.44097137
0.38412181
0.41214848
0.33187065
0.30071285
0.34876511
0.37799063
0.45085302
0.42292926
0.46124884
0.47511089
0.4619323
0.43586287
0.448349
0.46197417
0.43099773
0.44238228
0.39478967
0.41322881
0.46858945
0.42399079
0.43067583
0.41198969
0.43373415
0.44491225
0.4272643
0.52170807
""
""
0.41341576
0.42021564
0.42039058
0.45577753
0.40671977
0.43235651
0.45945376
0.40975428
0.36543116
0.33788881
0.4669483
0.36797166
0.474233
0.27070308
0.40636498
0.41841167
0.42505068
0.49754414
0.451536
0.47041413
0.42589653
0.41497424
""
0.34999037
0.37555256
""
0.3892048
0.41321054
0.40270081
0.28102189
0.39370015
0.43189943
0.3964017
0.51731646
0.43045142
0.44034716
0.37501207
0.46269262
0.32368061
0.42587781
""
""
0.49457511
0.48650226
0.47139102
0.53654772
0.38630649
0.45140719
0.41870576
0.42485648
0.42722923
0.45759186
0.41880992
0.39661661
0.34911859
0.3759453
0.39552212
0.41113415
0.43248075
0.37914473
0.39904842
0.34318379
0.42477196
0.36453176
0.39075103
0.43181285
0.35289174
0.41883317
0.40967324
""
0.40668288
0.46708518
0.44038078
0.40490258
0.31002343
0.4131009
0.43216607
0.41600743
0.40450487
0.37955397
0.43425846
0.41181111
0.30772585
0.4238776
0.40997726
0.38645613
0.44317651
0.40803477
0.41286746
0.44344732
0.38180795
0.38561556
""
0.36561066
0.41551906
0.40952173
0.41095614
0.45226559
0.38956752
0.38023832
0.4200151
0.45368898
0.39386517
0.45815274
0.44947189
0.40176123
0.46110845
0.44279099
0.44688645
0.42220005
0.42490146
0.41788226
""
0.46891493
0.31812415
0.42922753
0.37050879
0.41470554
""
0.33316687
0.39579934
0.47196022
0.45362577
0.45507291
0.48533675
0.45326036
0.48341185
0.42214033
0.45146015
0.44874993
0.45657569
0.44306508
0.3955406
""
0.46265706
0.43012002
0.45799348
0.46291906
0.44314823
0.44237903
0.41741106
0.46493801
0.44138545
0.44126809
0.474195
0.51953572
0.47564775
0.52923745
0.47294509
0.44208753
0.49013588
0.39468652
0.55156869
0.41153827
0.487692
0.35795307
0.42193937
0.44200572
0.36956087
0.44991109
0.47238672
""
""
0.50225282
0.45023677
0.43339354
0.45029429
0.47976395
0.4460113
0.4891119
0.39040232
""
0.46478286
0.51538759
0.35243377
0.52205664
""
0.4524917
0.45775825
0.44568944
0.48053262
0.40081128
0.43649188
0.51268393
0.47798002
0.46319398
0.43064809
0.41503459
0.46239445
""
0.49411717
0.47599936
0.44959307
0.43721357
0.43163198
0.42647344
0.35770789
0.43635195
0.45570564
0.45258358
0.43008986
0.44865993
0.45202255
0.35142836
0.45757544
0.42086163
0.44916651
0.40771693
0.44794276
0.43756798
0.4428696
0.42859697
0.43426457
0.47202644
0.43796104
0.48771599
0.44412917
0.41595343
0.39444062
0.44547769
0.35951313
0.43029389
0.48852372
0.41317549
0.41780159
0.48051485
0.42444652
0.37418586
0.44050515
0.41266075
0.35931021
0.38266134
0.42307189
0.41026801
0.42798874
0.44520265
""
0.37196812
0.34270999
0.39551771
0.36361554
""
0.42346543
""
""
0.38760728
0.32797101
""
""
""
""
""
0.46079758
""
""
""
""
""
0.45902553
0.46318734
""
""
""
""
""
""
0.41693181
""
""
""
0.33348733
0.38850641
0.45936483
0.43718678
""
0.43660694
0.49817398
""
0.36662617
""
""
0.33108118
0.41551366
""
0.38147616
0.42386708
0.48039278
""
0.47703123
""
0.41759893
0.50560963
""
""
""
""
0.48974869
""
""
""
""
""
0.47401068
""
0.52320349
0.53364265
0.36922169
0.53910321
0.53283393
""
0.534504
0.42579153
0.45997033
""
""
0.58541781
0.40934667
0.3863543
""
""
""
0.45868489
0.38661182
""
""
0.3262223
0.40523919
""
""
0.46038842
0.3909767
0.49193153
0.46215707
0.47075504
0.38577798
0.44564542
0.43845943
""
""
""
""
0.45876551
0.43646178
""
""
0.46179634
0.34411126
""
""
""
""
""
""
""
""
0.52474689
""
""
0.47957537
""
0.35897583
0.44804424
0.47211647
""
""
0.38741082
0.41289234
0.41414163
""
""
""
""
""
""
0.43957022
0.50208563
""
0.4344494
0.442734
0.42888758
0.46789569
0.40139356
0.3965514
0.41157079
0.41605592
0.45032761
0.45098841
0.43610078
0.39988992
""
""
0.45172036
0.44869557
0.3752397
0.37205017
0.40889922
0.40320683
0.41451159
0.40764153
0.44909048
0.39130333
0.42037165
0.40290865
0.44729355
0.51461917
0.38355893
0.46492973
0.40797943
""
0.42091471
""
0.36897472
""
0.47711393
0.45001489
0.41182151
""
0.4380137
0.43643859
""
""
""
0.51823431
0.4243224
""
""
0.45064574
""
0.31680641
""
0.44039249
0.41325799
""
0.4702684
0.3925477
0.47580248
0.45870489
0.32422921
""
0.42576376
0.47524947
""
""
""
""
0.36164612
0.47246972
0.4472948
0.45899704
0.43806064
0.49162534
0.43875277
0.39934638
0.49435309
0.44302237
""
""
""
0.54811299
""
0.48334041
""
""
0.42994735
""
""
0.45294282
""
""
0.29293737
0.46599248
0.37343121
0.44424552
0.49938011
0.44825861
0.453067
0.47946626
0.41795027
0.4080328
0.45224342
0.42550325
0.43026453
0.35717574
""
0.44863489
0.40492851
0.44652387
0.42132017
0.41062069
0.44610724
0.43716747
0.42421466
""
0.4676536
""
""
""
0.40032083
""
0.39119431
0.48161873
0.38919365
0.36672598
0.42081276
""
""
0.46998459
0.39674729
0.34774989
0.41454828
""
0.3887471
""
0.46569332
0.44779605
""
""
""
0.44009233
""
""
0.37233356
0.42203531
0.35891327
""
""
0.41465956
0.44432652
0.43940705
""
0.44360206
""
0.47367111
0.48377681
0.46697703
0.51963925
0.49000883
""
""
0.45649567
0.44665444
""
0.46008408
""
0.45132431
0.4772968
""
0.43293998
0.43506375
0.46535593
0.43163547
0.45891279
0.44179028
0.33621803
0.41293058
0.38602701
""
0.38388807
0.42945227
""
0.39910844
""
0.37053171
0.41783676
0.40982655
0.38787934
""
""
