has_mom_hisp_pooled_p100
1.0072709
0.97592723
""
0.97821409
0.94815511
""
0.97202659
0.92896163
1.1911178
1.0659552
0.93324602
""
""
""
""
1.0109181
0.99155951
""
""
0.94803685
""
1.1441528
0.955639
1.0946245
1.2623338
1.0283722
1.0062256
0.85013032
""
1.1890048
0.9734453
""
""
0.67623132
0.90892369
1.0315999
0.96445096
""
1.0072035
0.97103524
0.96582264
1.0121657
""
0.98539901
0.95569378
""
0.92021215
1.0639417
0.91185141
""
0.95425028
1.0082608
""
""
0.96462995
""
0.87887341
0.93211752
0.94600278
""
1.006587
1.1038796
0.98722202
0.99165589
""
""
1.0514965
""
""
0.9592697
""
""
""
""
0.95636594
""
""
0.90584368
0.88483649
0.98776329
0.94186378
""
""
0.85682964
""
""
""
""
""
1.0352503
""
1.0005232
0.98890692
""
""
""
0.96797752
0.96052659
0.97351754
0.98595297
0.98085153
0.9926995
0.8922236
0.95879805
0.93870848
0.979608
0.96164256
0.97252458
0.96941209
0.98640412
0.96065694
1.0116098
0.9101302
1.0715631
1.0116084
0.99417824
1.0835819
""
1.0200986
1.0014215
1.0469469
""
1.0203136
""
1.0186349
0.65306401
1.0382658
0.83460879
1.0118005
0.75390619
""
1.0715684
0.90230453
0.94695461
1.0690025
""
1.0377339
0.70106548
0.80519652
1.4979821
1.1889133
1.1151824
0.82683593
""
0.44647247
0.85808617
1.3549819
""
""
""
1.7759748
1.1250259
0.99864274
1.0308927
1.0714757
""
0.92470676
0.96455663
""
""
-0.33979246
""
1.004099
""
1.0714092
""
1.1111829
0.84086829
1.0048929
""
0.99986845
1.1922393
0.95772773
0.97337854
1.8025986
""
1.0616448
1.6086494
0.96543938
""
1.0030001
1.0288987
1.0697141
1.0576549
""
1.0545278
0.94662231
""
0.97367001
0.9807933
0.9600454
1.0162792
0.95329952
0.9356544
0.96409053
1.0013837
1.1014173
0.95217079
0.95930827
0.99427199
1.0019394
1.0127646
0.94922167
0.95160496
0.95578367
1.0271989
0.9418717
0.98303068
1.0273856
0.99338251
1.0146385
0.84639651
1.0096021
1.0089326
0.97216696
0.96502006
0.97544807
1.0204337
0.96463722
0.95936608
0.96775234
0.95772523
0.9702751
0.93802762
0.97346944
0.98724049
0.94762534
0.9840501
0.94316036
0.98677772
0.9790647
0.90079051
0.9884913
0.96268934
0.97613597
0.9818567
1.0011203
1.0231072
1.0467521
1.0271753
0.97676158
0.97183603
0.97723687
1.0650887
0.9598012
1.0152117
0.96610832
0.84678489
0.84681964
0.96688634
0.95448017
0.94491291
0.90049535
""
0.98583466
0.96906698
0.68214196
0.81718385
""
1.0629703
0.95221317
""
0.95538121
0.98386663
