grad_white_pooled_p50
0.07468202
0.12244431
0.066211298
0.072076157
0.059017338
""
0.11416408
0.086280294
0.042807326
0.10704653
0.0737736
0.097579926
0.070270568
0.0091541102
0.086481377
0.11738496
0.031156501
0.12347248
0.011555232
0.067047887
0.048325941
0.054961961
0.097397134
0.048178844
0.092236318
0.060094781
0.10010452
0.085368358
0.060878832
0.069199987
0.061487943
""
0.0032899282
0.055092324
0.080769345
0.060397942
0.092181556
0.059649315
0.099646598
0.058276556
0.16167453
0.046810906
""
""
0.069873936
0.038418997
0.090512939
0.063133098
0.09121576
0.0023760737
0.088270582
0.074271552
0.15922916
0.0773485
0.096286602
0.14281945
0.10987081
0.063964598
0.094905026
""
0.062456302
0.063488506
0.071231939
0.067624062
0.022236163
""
0.12344895
""
""
0.090573743
""
""
""
""
0.070617646
""
""
0.028505292
0.084722079
0.16800997
0.023370281
""
""
0.069772825
""
""
""
""
0.014168207
0.072527505
""
""
0.031185256
""
""
""
-0.00018558367
0.051406469
0.090426557
0.11692091
0.046789352
0.043457285
0.079050824
0.089440227
0.071817733
0.082115784
0.094084464
0.061040267
-0.0096239019
0.064936399
0.052057873
0.11370163
0.038815204
0.088427626
0.07853388
0.093837731
0.072247908
""
0.068979435
0.20162988
0.11980163
0.11956987
0.06647715
0.016404931
0.10862662
0.10016614
0.073522933
0.050074015
0.041503765
0.10469294
0.070535138
0.052531928
0.066831663
0.091983996
0.096907035
0.084598579
0.14172187
0.026681993
0.062719874
0.13100427
0.070608079
0.11829244
0.09305311
0.037603173
0.12150596
0.043473221
0.061028965
0.086672805
0.055422764
0.01442555
0.033848807
0.075392336
0.041709416
0.078087956
0.082913138
0.07305821
0.050980709
0.049964018
0.03541806
0.094674848
0.10032235
0.05248607
0.094726056
0.0099017769
0.13683774
0.039552156
0.079908609
0.068360172
0.071756773
0.11106984
0.12580131
0.07594154
0.14946537
0.059061669
0.029780941
0.23475283
0.080162965
0.19721398
0.031914297
0.086231008
0.07730718
0.046085171
0.072031893
0.075190924
0.11915933
0.06898877
0.10562584
""
0.042932566
0.066657253
0.050568275
0.096574545
0.10440481
0.090589143
0.10151689
0.081030138
0.020041211
0.11918105
0.038919237
0.1374606
0.063284807
