kfr_black_male_mean_se
0.009917723
0.015330203
0.040462136
0.0051526809
0.0038599861
0.0089083007
0.0023791268
0.020069368
0.037015766
0.0038009512
0.0042284513
0.0018848784
0.042610109
0.015583168
0.0053628548
""
""
0.0078254761
0.035655931
0.0059243073
0.0023522046
0.0023713193
0.0040111882
0.0035491057
0.0021070158
0.0063699628
0.004185555
0.0029111912
0.0019229508
0.0059039076
0.0047250311
0.0057791178
0.0021041271
0.0026629213
0.0039959708
0.0034660087
0.0050791465
0.0047796471
0.006823347
0.0059341979
0.0020664495
0.0050581573
0.0084270258
0.016666319
0.0058336109
0.0045364127
0.0015472759
0.0046581505
0.0021440238
0.0043882178
0.003996972
0.0030352147
0.0032191989
0.010495658
0.010753546
0.0023034757
0.0074016699
0.019145999
0.01452939
0.0038841469
0.0060070101
0.0027887889
0.0097507071
0.012247705
0.037621409
0.019835912
""
0.031608883
0.024273584
0.036451623
0.0045335223
0.0037613986
0.0030544701
0.0041916128
0.0058393809
0.019176789
0.0045424686
0.0086373566
0.0098710256
0.0013929805
0.0037428932
0.010027398
0.021783218
0.0084765134
0.0025382079
0.01241838
0.011400837
0.0046774745
0.003770953
0.0075652557
0.0080622463
0.026230261
0.027410911
0.0041135564
0.032317586
""
0.012178429
0.0058447984
0.0021237426
0.0034693028
0.0045760581
0.0012137253
0.0021552881
0.0048698569
0.0045848661
0.0020907712
0.004381557
0.0020682076
0.0066321874
0.0058495547
0.0046757502
0.0033959441
0.0020653147
0.005230302
0.0024347955
0.0026921558
0.00234309
0.0084313666
0.0096231103
0.0073363162
0.003584519
0.0065426989
0.0066093588
0.0048528854
0.0055157128
0.0028167453
0.0028294001
0.0064029898
0.0053867507
0.005781285
0.0010631023
0.0045367456
0.0049023638
0.0078689642
0.0083667822
0.0052715223
0.0030048445
0.0027588287
0.0060939691
0.0048083379
0.003267512
0.006751467
0.0082742404
0.0067801732
0.0033650293
0.0062989718
0.0044573504
0.0043335701
0.0046610697
0.0048984736
0.012121239
0.0020464452
0.0032577382
0.0058454894
0.0033619471
0.0024793793
0.0068091825
0.0026581297
0.007402828
0.015637401
0.030302595
0.037076339
0.0059046894
0.0015046183
0.011032495
0.0012302145
0.038284246
0.051999979
""
0.010462013
0.0011893878
0.0059895101
0.039992388
0.0054057171
0.029269947
0.04244595
0.0052906396
0.0037540526
0.042650737
""
0.058755744
0.044611886
0.0029440459
0.018454324
0.017726129
0.0023807716
0.023723179
0.042470966
0.0050619631
0.041758578
0.019724227
0.0073462711
0.0029273788
0.054426409
0.014723337
0.014239374
0.015784569
0.0087096505
0.00388954
0.028383374
0.0037613139
0.0088385129
0.032268051
0.012280102
0.0072337799
0.0049915793
0.0023386737
0.026415369
0.01422386
0.010202341
0.01918564
0.0087398384
""
0.052016404
0.0030796963
0.0063475408
0.0060191276
0.0017080763
0.023502341
0.016836561
0.016237251
0.020165278
0.019191409
0.027136212
0.0024740216
0.0084897205
0.020925736
0.016333388
0.0028969764
0.0043875654
0.0081925793
0.0059059621
""
0.019655263
""
0.011774728
""
0.0090781366
""
0.042602096
0.014927979
0.01850675
0.010742827
0.0085657649
0.024822114
0.014604189
0.0059421738
0.0049855066
0.030909033
0.014544231
0.0025286975
0.013709926
0.021893194
""
0.012103068
0.038359296
0.037595633
0.0058041378
0.034315668
0.0079886541
0.014045769
0.0088674417
0.0068764184
0.0044481196
0.0051792273
0.00091013475
0.0048570787
0.0014630725
0.001235676
0.003493526
0.0037033639
0.0070324931
0.010195202
0.032062341
""
0.071115769
0.015142395
0.028611669
""
0.025973914
0.0053612851
""
""
0.0026292314
0.011692352
0.033668485
0.0064816209
0.002391878
0.024830742
""
""
""
""
0.03797828
""
""
""
0.036361851
0.036327042
0.026342448
0.0030397174
""
0.059354391
0.020153826
0.034077168
0.052682333
""
0.035244353
0.010398369
""
0.017724793
0.016489172
0.045904212
0.033095304
0.020826589
0.024466615
""
0.035104997
0.028398205
0.025245821
0.04079457
0.0078698471
0.033992134
0.028209044
0.032469805
0.010517265
0.0053785802
0.016923359
0.020612672
0.0071840505
0.03589315
0.0060703186
0.0052423347
0.0021499814
0.0074903592
0.00096226623
0.0050844224
0.01167759
0.028568219
0.0015956644
0.023956206
0.020279581
0.0070165531
0.0071751932
0.016839998
""
""
""
""
0.028485499
0.011582876
0.010376334
0.012204051
0.028065378
0.014318672
0.0083139529
0.034962647
0.0077239228
0.025053134
0.0055356338
0.011466509
""
0.023608349
""
""
0.021033015
0.026911685
0.046124734
""
""
""
""
0.058455732
""
""
""
""
""
""
0.026293317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020467306
""
""
""
""
""
""
""
""
""
0.024233015
0.032975774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046953805
""
0.040261902
""
""
""
0.025898509
0.0081720548
""
""
""
0.019386102
""
""
""
""
""
0.020708982
""
""
0.034500025
""
""
""
0.044481482
0.019297918
""
0.012730621
""
""
0.0040831785
""
""
""
""
""
""
0.0053805825
""
""
0.024594845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023044916
0.0033870349
""
""
0.042551074
0.039373733
0.021558957
""
""
""
""
""
""
0.024371685
""
""
0.0079092802
0.0081681171
0.0050529079
0.035550985
0.029228613
0.037085582
0.040047057
0.013954377
0.011147478
0.0023073037
0.015486866
0.020138605
""
""
0.0078208558
0.047661666
0.013541067
0.040360019
0.018299352
""
0.02326913
0.0091095259
0.0098212594
0.017319031
0.02436975
0.0041574673
0.015104167
""
0.019072376
0.0062155141
0.017570833
""
""
""
0.027544918
""
0.018577406
0.0072335741
0.017287556
0.039020892
0.0092750601
0.023810465
""
0.048644375
""
0.021830065
0.044758193
""
""
0.031520896
""
""
0.043419588
0.01174545
0.015374563
0.026184959
0.0034962781
0.059178289
0.0033091416
0.028199416
0.040758811
""
0.0094577912
0.036342643
""
""
""
""
0.050543822
0.018843791
0.0080621131
0.0064512319
0.0065796482
0.0013253316
0.0035264003
0.0062901746
0.007937762
0.013479337
0.04814316
""
""
0.045045558
""
0.022713313
0.035817053
0.036926806
0.010091387
0.041952334
""
0.0093770269
0.05013236
""
0.030374045
0.022960976
0.073248491
0.00510662
0.0090874322
0.0039232736
0.0023387037
0.0015069122
0.0073132268
0.0046604224
0.0047154459
0.0050444095
0.0063912286
0.015141678
0.02541244
0.01506698
0.028838279
0.022990439
0.0031612162
0.037641928
0.011502498
0.0063598435
0.013714274
""
0.0085119605
""
""
""
""
""
""
""
""
""
""
""
""
0.012609502
""
""
0.024923047
""
""
""
""
""
""
""
""
0.041824296
""
""
""
""
""
""
""
0.059168916
0.042637762
""
""
0.040182147
""
0.0062294533
""
0.039995965
""
0.038222078
""
""
""
0.0083715934
""
0.0032649918
0.073785484
0.0061126002
0.032202426
""
0.035522629
0.021598566
""
0.039843805
0.042066008
0.056988209
""
0.019193651
""
""
0.059742142
""
""
""
""
0.029996088
0.0097629409
0.057355613
0.03014262
""
""
""
""
""
0.055593986
0.030316925
""
""
0.032627221
0.042179644
0.037720613
""
0.033250578
0.0080635911
0.0064685405
0.0052204425
0.014832736
0.0029739519
0.004981773
""
""
""
0.011591041
0.014800126
0.002046495
0.0030849306
""
""
0.0031643535
0.015579741
0.011340301
0.0012082672
""
0.059898976
0.057379816
0.043177951
0.013143131
""
0.035269383
0.0052407803
""
0.013837783
0.054839399
0.023358002
0.018689517
""
""
0.045142978
""
""
""
0.039335381
0.064281888
0.0030135443
