kfr_hisp_pooled_p10
""
""
""
0.24988453
0.18238376
""
""
""
0.33686227
""
""
""
""
""
""
""
""
""
""
""
0.71970582
0.32926798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44297439
0.43105048
0.41219407
0.55100173
""
0.37012351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35022449
""
""
0.41669846
0.19561052
""
""
""
""
""
""
0.44507244
0.30789825
""
""
""
0.58527189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25495574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41355476
0.51598209
0.46510184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37982696
""
""
""
""
""
""
0.65223253
0.54372853
0.32969242
0.39602807
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099866956
""
""
""
0.33102041
""
""
""
""
""
0.32096094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40546346
""
0.42154863
0.3004795
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40239912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33261403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25989237
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27192938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16191916
""
""
0.30756626
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40135944
""
""
""
""
""
""
""
""
""
""
""
""
0.25123563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32118452
""
""
""
""
""
""
""
""
""
0.28459334
0.45952895
""
""
""
""
""
-0.050207365
""
0.053213026
""
""
""
0.30895263
""
""
""
""
""
""
""
""
""
""
""
""
0.21892829
""
""
""
