stayhome_black_pooled_p75
0.17304179
0.19247532
0.20661294
0.18307571
0.14485438
0.11880821
0.25686538
0.20733197
0.25891107
0.38274536
0.23670407
0.13913976
0.19332589
0.12104511
-0.055348404
0.18953265
0.18332921
0.15039836
0.10287113
0.2356412
0.10935027
0.22416565
0.19356751
0.14602885
0.055147767
0.18888871
0.1683273
0.22812143
0.18470214
0.21273872
0.12505747
0.14404143
0.1878974
0.10855876
0.21770965
0.11100201
0.25367951
0.09667854
0.16950329
0.19434737
0.22217572
0.22199702
0.14836337
0.21751113
0.22132236
0.14656152
0.12023642
0.32991946
0.21252014
0.08076106
0.20590022
0.2429049
0.098475814
0.19793524
0.14159952
0.20480366
0.27108052
0.26292884
0.17926919
0.15696876
0.21356705
0.24810305
0.22652696
0.15875995
0.095264703
0.15166055
""
""
""
0.21816364
""
""
""
""
0.23341921
""
""
0.0082343388
""
""
0.19392204
""
""
0.17149542
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13205749
0.080449678
""
""
""
""
0.21695697
0.16255179
0.046944756
0.191861
0.19168015
""
0.0034240393
0.1695821
0.1941523
0.089324564
""
0.12279298
""
0.07133615
0.11979743
""
0.16317771
0.10914056
""
""
0.1881458
0.19991778
0.22839454
0.15018573
0.086406648
0.18666191
0.1222354
0.20649894
0.12261479
0.10889924
0.16071711
""
""
0.21758616
0.24737644
""
0.15868866
0.13938659
0.13150211
0.1942568
""
0.046882622
0.16170457
0.32835206
0.074934632
""
0.092050202
0.23995358
0.25624862
""
0.16641387
""
""
0.19687286
0.11884176
0.13650954
""
0.12895209
""
0.1122054
""
0.08674565
""
0.29217455
""
0.082662262
0.57345837
0.22958648
""
0.17978255
0.13156089
""
""
0.21396671
0.38371292
""
""
0.16252378
""
0.26115894
0.21797419
0.14116688
0.37790078
0.2821098
""
""
0.16371654
""
""
0.25948182
""
0.13448669
0.2217107
""
0.13534345
0.15922205
""
0.19502935
0.15524878
0.010222396
""
0.28586358
0.12421539
0.22186083
""
0.0070290249
0.14422189
""
""
0.25034362
0.30596849
0.079031393
0.2677331
0.22845544
""
0.22593845
0.21901737
0.20769663
0.24989483
0.2368653
0.29941264
0.19310068
0.2051556
0.24837087
0.19026798
0.25872844
0.18558945
0.071629331
""
0.063793182
0.26002455
0.24568273
0.16281825
0.11195312
0.109223
""
0.25732848
""
0.21120486
0.22038141
0.13048194
0.23314756
""
0.20670915
""
""
""
0.19214904
0.21315204
""
""
""
""
""
""
""
""
0.26776797
""
0.12681016
""
""
0.19465449
0.21635842
""
""
""
""
""
""
""
0.22029644
""
""
""
""
0.066857167
""
""
""
0.083998322
""
""
""
""
""
""
""
""
""
""
""
0.22072569
""
""
""
""
""
""
""
""
""
""
0.034612048
""
0.29241696
0.24854794
0.17706317
0.20141727
0.25712898
0.21537903
0.1950326
0.11647556
0.22739294
0.26114503
0.23593317
0.31333432
0.20075896
0.17542984
0.21027745
0.18848418
0.23889361
0.28859809
-0.020982804
0.23062597
0.084964976
0.20103462
0.2462763
0.15732604
0.2700049
-0.0062682563
0.25459418
0.23214161
0.16181119
0.13330312
0.21312585
-0.010848363
0.22708313
0.19904408
0.13749142
0.071226656
0.070980981
0.15600815
0.14947771
0.25619188
0.1260763
0.22640759
0.19502607
0.17596711
""
0.22773768
0.19947296
0.22595407
0.28189611
0.0008436162
0.098230332
0.27939123
0.23244029
0.16596846
0.31185889
0.29488274
0.16416252
0.1865178
0.064286329
0.28807813
0.25979263
0.27327138
0.15651074
0.24632369
0.24595878
0.22036347
0.18726808
0.21634296
0.10321767
0.27938727
0.25923389
0.25163999
0.12472301
0.15265867
0.054546706
0.18882608
0.22930746
0.23080762
0.20793703
