comcoll_black_male_mean
0.12723847
0.153418
0.10630789
""
""
0.22262311
0.024591561
0.16027474
0.21361895
""
""
0.091802493
0.039451979
""
""
0.21507441
0.16853516
""
""
0.21209833
""
""
0.26929238
0.16222915
""
0.182285
0.19992784
0.2249736
""
""
""
0.1838105
0.18098013
0.30582714
0.16722035
""
0.21079689
""
0.19616871
0.074864812
0.26864934
0.16699928
0.13682042
0.24245404
0.24127991
0.15603738
""
""
0.17169118
0.27991173
0.18988903
0.10113382
0.21420896
0.14906067
0.099399626
""
0.23686133
""
0.36990049
0.24559318
0.20974176
0.23376535
0.20933853
0.22191343
""
0.076638505
""
""
""
0.38236135
""
""
""
""
0.38815892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30336145
""
""
""
""
""
0.31559417
""
""
0.25403601
""
""
""
""
0.094064817
""
""
""
""
""
""
""
0.042361949
0.12479956
""
""
""
0.040022802
""
0.18558474
""
0.16587736
0.1976558
""
0.18349245
""
0.25253066
""
""
0.21695648
""
""
0.29626128
0.10093201
""
""
""
""
0.20703672
""
""
""
0.066064253
""
""
""
0.21261236
""
""
0.046795562
0.21830329
""
""
""
""
0.2398503
""
0.23315834
""
""
""
""
""
0.22646184
""
0.16049218
""
""
""
0.030928306
""
""
""
0.1337146
""
""
""
""
""
0.26422137
""
""
""
""
""
0.2730014
""
""
0.23175845
""
""
""
""
0.18857723
0.13436501
""
""
0.23936626
""
0.15116885
""
""
0.13720623
""
""
0.25212324
""
""
0.34305352
""
""
0.23634128
0.20251353
""
0.2607469
0.26966214
0.32035345
0.24584793
""
0.28461003
0.2772049
0.3299717
""
""
""
""
0.1987568
0.46180558
0.11607914
""
""
""
0.36332276
""
0.35042205
""
""
0.21968719
""
0.26897129
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27311239
""
""
""
""
0.21802983
""
""
""
""
""
""
""
""
0.24977387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31867132
0.31575933
""
0.41680288
0.22648375
0.22333664
""
""
0.18295331
0.172622
0.12082321
0.23894556
0.29091385
""
0.095331699
""
0.27385846
0.3088983
""
0.270486
""
0.24515884
0.20289901
0.10756354
""
""
0.19214144
0.13082646
0.42246544
""
0.1270579
""
""
""
""
""
""
0.25179589
0.24070174
0.1971622
""
0.2172558
0.21217811
0.039212748
""
0.13042316
0.21068476
0.27854577
""
""
0.04372577
0.15591308
0.10508264
0.31006464
0.24987932
""
""
0.18396463
""
0.19275588
0.30391517
0.25241858
0.26027814
0.19970556
0.1901222
0.11973647
0.19646706
0.11038804
0.24717133
0.13226566
0.26345032
0.12524253
""
""
""
0.30160964
""
""
""
""
""
""
""
0.1551941
""
""
0.094783075
0.25992042
""
0.18186125
""
""
0.15460557
""
0.078230657
0.1526356
0.10720257
""
0.28200841
""
0.17038067
""
""
0.14279334
0.13716079
""
0.33855116
0.21683048
""
0.2427398
""
0.28058422
0.29507008
0.064908653
0.28801978
""
0.11180483
""
0.22122602
""
""
0.23986813
0.2562966
0.21699934
0.061267775
0.16185579
0.28555986
0.11967484
""
0.0089572566
0.068708338
0.12026005
""
""
0.4050616
0.21437937
""
""
0.26825312
""
""
0.26269892
""
0.17781815
0.056872584
0.27164349
""
0.14869696
0.28250355
""
""
""
""
0.35471353
0.31582665
""
""
""
""
0.17667599
""
""
0.20627452
0.33305356
""
0.15978418
""
0.28231791
""
""
0.17852452
""
0.39562923
""
0.29312712
""
""
0.020331519
""
0.1598876
0.12933686
""
""
""
0.22663523
0.20362188
""
""
0.30275065
0.22388133
""
""
""
""
""
0.087763511
""
""
""
0.19461665
0.25713816
""
0.13405986
""
0.068750568
""
""
0.14058466
0.13312529
""
""
