staytract_pooled_pooled_mean
0.25540447
0.26684546
0.27775997
0.39894834
0.35761222
0.388511
0.34085038
0.27921394
0.33103195
0.36948743
0.35539851
0.38265169
0.35493666
0.39350322
0.41449437
0.24321945
0.27765757
0.3247954
0.28369111
0.30423248
0.37314907
0.31375799
0.23364781
0.24198069
0.3395997
0.29076797
0.34677044
0.29317909
0.35589805
0.32351539
0.37291187
0.30630726
0.37166208
0.30298477
0.24512976
0.37495297
0.21595454
0.39025781
0.25968698
0.36913875
0.24064283
0.29037586
0.35521355
0.30143657
0.21315242
0.3046951
0.35224548
0.29038426
0.23219822
0.28471446
0.1973878
0.24723375
0.34115604
0.38580802
0.3148444
0.39575082
0.27703187
0.32059422
0.18908089
0.33313826
0.31261736
0.32551765
0.25125182
0.33518675
0.38256136
0.37872553
0.37681434
0.43278888
0.23861413
0.17315015
0.55284005
0.10991992
0.10152984
0.4148787
0.21282105
0.14050548
0.21102799
0.23749712
0.24727099
0.27459827
0.21088918
0.61702323
0.41705078
0.20750411
0.47609788
0.49758527
0.58819252
0.29155293
0.28883433
0.30155721
0.17817438
0.27018207
0.17560245
0.2068413
""
0.39632529
0.25323778
0.1893478
0.19936919
0.19892515
0.25889131
0.17071123
0.24212457
0.14954771
0.16311868
0.2300186
0.1813208
0.20268768
0.24216756
0.14892434
0.19522904
0.30404711
0.26476407
0.21422435
0.19141074
0.27408996
0.26529139
0.25987548
0.28748709
0.25723141
0.27506784
0.33039501
0.29504347
0.38609591
0.3029654
0.30530688
0.23963873
0.27098066
0.237691
0.30208659
0.28975618
0.26447079
0.29005367
0.2284445
0.37304616
0.33663276
0.23279156
0.31251246
0.28761873
0.29763079
0.32683367
0.32364541
0.30520132
0.27860025
0.30821607
0.22419377
0.31848022
0.34528908
0.3219732
0.23238961
0.32023597
0.30149341
0.32115328
0.24539144
0.28230679
0.2474969
0.26245797
0.28426662
0.25081852
0.31276265
0.35648432
0.25660357
0.26312408
0.31942171
0.20749764
0.33584657
0.36194831
0.27583975
0.25337318
0.35803291
0.2068484
0.33438441
0.26523978
0.24947001
0.3360337
0.36427826
0.20216952
0.31443685
0.26235709
0.4002316
0.27179247
0.31580096
0.19999836
0.3001352
0.35433677
0.32502416
0.21265723
0.24660397
0.18621728
0.18355003
0.20382567
0.2799173
0.19525132
0.23672707
0.14787892
0.21959455
0.32132429
0.20277858
0.2700282
0.22629552
0.21514958
0.24487869
0.19657278
0.15056847
0.25884339
0.24444446
0.17228578
0.17791574
0.25297996
0.23369728
0.26226646
0.18221012
0.22657569
0.195097
0.16782188
0.2213494
0.15090115
0.23785043
0.1971329
0.17487842
0.23694769
0.20669088
0.20157799
0.29072341
0.19129153
0.20004177
0.24931867
0.22142799
0.21907681
0.22942889
0.15561882
0.21244961
0.22187394
0.19321951
0.18846574
0.20180425
0.20701198
0.23102582
0.14544547
0.23640651
0.19172506
0.2260832
0.21639
0.20461904
0.18348327
0.23236592
0.13519228
0.17053549
0.24938942
0.26722234
0.13961534
0.13358568
0.16662617
0.26493308
0.11223947
0.28520876
0.22617203
0.26273546
0.15551485
0.21395081
0.18631144
0.23455511
0.11896596
0.20053941
0.149781
0.14548577
0.18436611
0.20230208
0.17202823
0.1718134
0.18656653
0.27195382
0.27815947
0.11722618
0.1426845
0.23606029
0.31146488
0.26671433
0.20357184
0.13684957
0.26191518
0.25850198
0.22516535
0.17043146
0.022450175
0.21797618
0.2345679
0.19808821
0.25605157
0.26210439
0.099900812
0.13337338
0.24598849
0.19100936
0.232621
0.19683316
0.30113146
0.29255468
0.14278455
0.19602346
0.21792643
0.13170968
0.25691199
0.15774477
0.10941647
0.23902252
0.17593721
0.29126358
0.18997645
0.18643986
0.2073081
0.20160714
0.21197852
0.20450704
0.18820068
0.2439722
0.22764301
0.20784971
0.25897956
0.23354913
0.18890403
0.34718469
0.21358842
0.35128334
0.17849974
0.20006409
0.39080885
0.16401701
0.18267274
0.19977976
0.16860518
0.25464672
0.26000983
0.34020528
0.20119466
0.20715824
0.16671151
0.36893386
0.32245141
0.29172847
0.24669218
0.31212714
0.30416736
0.25432226
0.28600851
0.18732022
0.20266564
0.18358758
0.3507717
0.22202712
0.3169322
0.26646695
0.40514851
0.21308851
0.15461928
0.18098368
0.26942459
0.41787469
0.32031077
0.17441563
0.20196781
0.16786888
0.23827361
0.19254018
0.27465492
0.1881981
0.24957819
0.2003693
0.20754348
0.18922763
