hours_wk_hisp_male_p50
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.519943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.611576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.376606
33.98465
29.654932
36.70665
""
""
31.198887
38.493565
""
31.758118
30.835539
37.74136
36.151749
33.104485
""
""
""
32.481579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.858574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.690966
""
""
30.24054
""
""
31.529034
""
34.404232
31.505779
""
""
30.788095
""
32.177246
29.99859
""
""
31.272694
31.770498
36.783344
""
31.53816
31.99444
""
""
32.45882
35.285458
""
31.995573
35.027466
""
30.89686
29.292246
35.843113
30.486881
31.414124
31.275154
32.223591
30.721827
33.056965
32.7593
30.638884
31.582783
38.481583
""
""
33.99855
31.256086
29.794237
31.59856
35.04797
""
32.355728
""
34.227856
31.857283
39.479191
33.060112
""
34.854794
""
""
""
28.763306
26.998207
""
""
""
""
""
""
""
""
32.645584
""
27.915005
""
""
31.35359
""
""
""
""
""
""
""
""
33.9254
""
""
""
""
34.311127
38.489418
""
""
23.241367
""
""
""
38.41254
34.674347
37.061119
""
""
""
""
""
32.394344
""
""
""
""
""
""
""
""
""
""
29.177971
""
34.367794
28.820066
""
""
34.332497
28.037195
""
24.996744
32.990429
32.534924
""
34.996861
""
""
""
""
31.948448
36.533066
""
""
""
""
39.220482
""
""
""
34.602398
31.6952
""
""
""
""
""
""
""
""
37.357658
28.397066
29.963125
31.757261
""
""
""
""
""
39.746597
34.167995
36.627007
""
""
""
29.613308
30.631477
39.414959
35.831631
28.832211
""
35.717373
24.047991
31.451225
37.242645
34.862411
37.377583
34.451424
31.838335
""
""
35.495075
""
33.771378
32.122517
""
""
""
""
31.015419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.610043
""
""
""
""
""
39.420097
""
35.194679
""
""
""
""
""
""
""
""
""
""
36.977478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.712879
""
""
""
""
""
""
35.22728
""
44.342094
""
""
""
""
""
""
29.425594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.893528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.352318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.026142
""
""
""
""
28.153725
32.881516
""
33.499252
31.49514
""
""
""
""
43.650768
""
""
""
49.564137
""
""
""
31.97307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.968819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
