kfr_native_asian_pooled_mean
0.5271647
""
""
0.5256021
0.51193428
""
0.49033538
""
""
0.44346842
0.61592531
0.49450734
""
""
0.42303759
""
""
0.58077854
""
""
0.53310853
0.51636845
0.4895443
""
0.54582971
""
""
0.61341143
0.55658394
""
""
""
0.48211497
0.53512496
""
0.53318018
""
""
""
""
0.67862022
""
""
""
""
""
0.57619226
""
0.60518557
""
0.60368681
0.52864563
""
""
""
0.56092972
""
""
""
""
""
0.52041221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52539778
""
""
""
""
0.50411642
""
""
0.53862506
0.59487849
""
""
""
""
0.66799724
""
""
""
""
0.49526078
0.59713274
0.58026773
0.51051527
0.54305834
0.59422225
0.50851786
0.53722245
0.40840021
0.54919779
""
0.55042326
0.51751727
""
0.55813265
""
0.5410217
0.5000661
0.56629616
""
""
""
0.59912163
""
""
""
""
0.60265851
0.56790423
""
""
""
0.55762517
""
""
""
""
""
0.35589787
0.43771693
""
""
0.5248943
0.52054846
""
""
""
""
""
""
""
""
""
0.55633581
""
""
0.46589774
0.56723714
""
0.43169266
""
""
""
""
0.64933038
0.59981823
""
0.6196655
""
""
""
0.57740623
0.58365822
0.58931184
""
0.55186999
0.56670338
""
0.58164763
0.48863426
""
""
""
""
0.53113413
""
""
0.62578374
""
""
0.63351965
""
""
""
0.55287838
""
""
""
0.46174604
0.48081875
0.58690071
""
0.5271033
0.52315027
""
""
0.59121603
0.52566272
0.52358812
""
0.59672636
0.56218112
""
0.44864565
""
""
0.60215145
0.5662204
0.61913329
0.608015
""
""
""
""
""
""
0.53534132
0.48759776
0.57223177
0.62942016
0.59684002
0.52411765
0.47788471
0.49424562
""
""
""
""
""
0.4638066
""
""
""
""
""
0.58262283
""
""
0.48148811
0.56585836
""
0.54454958
0.55174536
0.54407132
""
""
0.47337946
0.52362025
""
0.56954211
0.56676239
0.56972075
""
0.60112709
0.60357469
0.59587854
0.53052062
0.66211712
0.57922184
0.65195751
0.59514761
0.60007203
0.6190061
0.5781132
""
0.62318277
""
""
0.5722363
0.54773748
""
0.45392379
0.5671683
""
""
0.63112658
0.57198232
""
0.57080275
0.60324001
0.62643206
""
""
""
""
""
0.59027886
0.6442529
""
0.6285727
0.63741398
0.52644753
0.59036404
""
0.57668346
0.57179469
0.65166503
""
""
0.58324695
0.53889382
""
0.57210398
0.53250003
0.50167871
0.59555411
0.63517046
0.48763916
""
0.48924068
0.61309046
0.49312153
""
0.5757696
0.58604801
""
""
""
0.62245053
""
""
0.50886464
""
0.58060426
0.56790429
0.56761003
""
0.62196696
0.55216765
""
""
0.57302707
""
""
0.63282973
0.5270564
""
""
""
""
""
""
""
""
""
""
""
0.43822631
""
""
""
""
""
""
0.55103159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55268365
""
""
""
""
""
""
""
0.65934813
0.54993147
""
""
""
""
""
""
""
""
""
""
""
""
0.63263571
""
""
0.45748323
""
""
""
""
0.58825874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5420571
""
0.47468758
""
""
0.5895524
""
""
""
""
""
""
0.51294774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59455913
0.58636445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44685471
0.56552911
0.53372514
""
""
""
""
""
""
0.60307181
""
""
""
""
0.59619498
""
0.57106495
""
0.53438568
""
""
0.49317619
""
0.48133263
""
0.56804669
""
""
""
0.61016673
""
""
""
""
""
""
""
""
""
""
0.55923808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61155862
""
0.53325629
""
""
""
""
""
""
""
""
""
""
0.53351349
0.56686825
""
""
0.64098638
0.52019161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51602519
0.61041927
0.59050721
""
""
""
""
0.46257338
""
""
""
""
""
0.54873294
""
""
""
""
""
0.47451392
""
""
""
""
""
""
""
""
""
""
""
""
0.54965812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62966561
0.62415069
0.62535161
""
""
""
""
""
0.56128383
""
0.55496967
""
0.6233291
""
""
""
0.54300225
""
""
0.59698147
""
""
0.5049634
""
""
""
""
""
""
""
0.56730795
0.5568642
0.56712371
0.59124625
""
""
""
""
""
""
0.62067914
""
""
0.56596208
0.48723167
0.52460617
""
""
0.47899806
0.50031084
0.52352339
0.51027328
0.61013573
0.62988687
""
""
""
0.56332284
0.56949884
0.65729862
0.54147887
""
""
0.59170949
0.56178159
0.60645819
0.59219295
""
""
""
""
0.57275254
""
0.55866802
0.57900357
""
0.49103156
""
0.58544439
0.59734094
""
""
0.51201141
""
""
""
0.47973707
0.483051
0.57115221
