lpov_nbh_natam_female_mean_se
0.061837465
0.095929042
""
0.055286374
0.070892185
""
0.038072236
""
""
0.063075528
0.065677702
0.033418369
""
0.076129049
0.064051196
""
0.023186792
0.070627749
""
0.026220769
0.036593098
0.0050810454
0.032067008
0.070927083
0.033843532
0.044457927
0.038138129
0.039223008
0.034274496
""
""
0.088263445
0.039150342
0.055234123
0.041163273
0.047146369
-0.0036079991
""
""
""
0.039864566
""
""
""
""
""
0.03220392
0.019070633
0.058254313
0.045534477
0.035194784
0.044634726
0.096800163
""
""
0.047666002
""
0.036104523
""
""
""
0.037683874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043969955
""
""
""
0.09148369
0.041205991
""
""
0.063882478
0.026197037
0.036010116
0.083620675
""
""
0.061889593
""
""
0.10417026
0.059522033
0.030236077
0.052624747
0.050055727
0.030656561
0.03737773
0.057825539
0.05100996
0.036320485
0.058773071
0.035456132
0.11953651
0.070317894
0.076030396
0.088964105
0.055732686
""
0.046125971
0.050634701
0.064772353
""
""
""
0.092011608
""
""
0.096120968
""
0.077970393
0.074852906
""
""
""
0.028069139
""
""
""
0.094266728
""
0.068382777
0.061719488
""
""
0.063960522
0.059394959
""
""
""
""
0.061228551
0.015773846
""
""
0.10171788
0.049403369
0.10031214
""
0.034199562
0.032480493
0.054623
0.067590408
""
""
""
""
0.077927552
0.030674977
""
0.021709915
0.04398068
0.050205845
0.023765063
0.067327291
0.018702837
0.047821514
0.033057738
0.039838392
0.067212358
0.083221249
0.044847224
0.03016948
0.051618345
0.049684189
0.097323351
0.082691528
0.044309124
""
""
0.044194557
""
""
0.07803379
""
""
0.08194606
0.052992612
""
""
""
0.096415281
""
0.049247172
""
0.047045756
0.060398135
0.1051858
0.082717374
0.081691213
0.06792444
0.043665785
""
0.083738752
0.090019397
""
0.08358866
""
""
0.060422927
0.06275931
0.070720702
0.038555641
""
0.081487358
""
""
0.064354368
""
0.037689354
0.06932652
""
""
0.049711764
0.06965439
0.065741442
0.098055571
""
""
""
""
""
0.098798998
""
""
""
""
0.10703576
0.08960136
""
""
""
0.037232384
""
""
0.0247523
0.092002325
0.038271647
""
0.052520014
0.037015192
""
0.060601301
""
0.08501938
""
0.070103146
0.066340216
0.056870375
0.075948961
0.019391531
0.077818997
0.031109545
0.029144319
0.072824471
0.058563631
""
""
0.052960336
0.042233538
0.044586942
0.051758781
0.06711597
""
0.1179696
0.037947658
""
""
0.029748758
0.047982264
""
0.092492498
0.030438606
""
0.043319121
0.073316678
""
0.059720807
0.035817374
0.037237886
""
""
0.1043355
""
0.051180888
0.016957654
0.066512994
0.03177812
0.075745627
""
""
""
0.06556733
""
""
""
0.10317231
""
0.078487612
0.031884406
0.027921701
0.027875667
0.046588425
0.051904891
0.062377643
""
0.052605413
""
""
""
""
0.083542831
""
""
0.057221126
""
0.084883466
0.055860318
0.026219897
""
0.023132712
0.078406714
0.080539145
""
0.032372117
""
""
""
0.080630474
0.0932144
""
0.078553818
0.099302046
""
""
""
""
""
""
""
0.06663698
""
""
""
""
0.070310839
""
0.025741573
""
""
""
""
""
""
""
""
""
0.034496404
""
""
""
0.030158825
""
0.023092575
0.058022648
""
""
""
""
""
""
0.039483417
""
0.10327023
""
0.10085053
0.060853656
0.090755306
0.065369822
""
0.036097884
0.073837243
""
0.02959263
0.034338519
0.064095199
0.065546267
0.022100288
""
""
0.043685772
0.040235262
""
""
""
0.080341123
""
""
""
""
0.071574993
0.080971234
0.093807466
""
0.045847155
0.045718104
""
0.05997343
""
0.10134427
""
""
""
""
""
""
""
0.063514248
""
""
""
0.021724379
0.032615684
""
""
0.035591152
0.043401361
0.075886667
""
0.027038375
0.10944259
""
""
""
""
0.036612581
0.038762782
0.046278007
""
""
0.034019008
""
""
""
""
""
""
0.033984371
""
""
0.055439491
""
""
""
""
""
""
""
""
""
""
""
""
0.070654593
""
""
0.045834839
0.020372031
""
""
""
""
0.1165746
""
""
""
""
""
""
""
0.055219963
""
0.069411717
0.032640345
0.030273192
""
0.048467521
""
""
0.023026766
""
0.025677064
0.080284908
""
""
""
0.074990086
""
0.038991854
0.072544709
0.019391851
0.099672392
0.053441949
0.01061873
0.0075862925
0.015141904
0.035375129
0.0080639767
0.02009384
0.053996552
0.038797401
0.035136394
0.031500135
""
""
""
0.061303418
""
""
0.073570542
0.098687962
""
0.06196288
0.091212787
""
""
""
""
0.10818021
""
""
""
""
""
""
""
""
""
0.03834296
""
0.03588387
""
""
""
0.059385929
""
""
""
""
""
""
0.064148262
0.056282483
""
0.057047334
0.021651434
0.043378934
0.10723495
""
0.10900784
""
""
