kir_stycz_pooled_pooled_mean
0.44563052
0.36739284
0.44939259
0.46187538
0.51901621
0.40333885
0.42589334
0.47620186
0.4406991
0.43900633
0.45204744
0.42591959
0.45568496
0.43651164
0.46658611
0.4976874
0.53361124
0.41672489
0.49128869
0.49402484
0.50354338
0.4759022
0.48862255
0.42786464
0.38784367
0.46946457
0.41353995
0.40041566
0.45339116
0.48647565
0.52649242
0.40139836
0.48578662
0.40523508
0.42935669
0.46393979
0.43671364
0.4452104
0.49459335
0.42820695
0.39220756
0.45001245
0.40044147
0.41532457
0.35241613
0.37141231
0.42853689
0.42322069
0.40455297
0.41950929
0.44186053
0.41630396
0.444042
0.40222862
0.43694296
0.43598327
0.43976912
0.47585717
0.4609721
0.42458659
0.42601582
0.39819816
0.46926337
0.47254336
0.46627548
0.40960017
0.39782885
0.42730647
0.41369164
0.51095486
0.42714995
0.46901959
0.39821538
0.43934077
0.41856092
0.43899634
0.48294705
0.37991521
0.34805265
0.35819495
0.34537891
0.3533352
0.42000225
0.38195419
0.43328997
0.42165563
0.43147025
0.40968776
0.45331466
0.35208234
0.41921803
0.38483763
0.3950116
0.44409481
0.4318293
0.42845806
0.3221958
0.40011492
0.42013356
0.39935431
0.41341698
0.42779157
0.42059192
0.42800504
0.40766081
""
0.41346526
0.41175729
0.41927102
0.42903078
0.42577115
0.38415053
0.42178467
0.41687748
0.40963218
0.40455008
0.38646972
0.43751681
0.40918469
0.3925617
0.40186533
0.41699031
0.44686252
0.46361712
0.42942688
0.46177262
0.4434495
0.45062238
0.42999855
0.44962326
0.40104792
0.45220554
0.48573178
0.46540681
0.55119514
0.43532073
0.44525427
0.42793754
0.4472774
0.49061456
0.44180781
0.46801755
0.43144837
0.46096739
0.43568018
0.4464488
0.40651298
0.4376578
0.42513183
0.42591605
0.46772301
0.43915975
0.40259859
0.43831903
0.44228655
0.42284855
0.39696351
0.48064318
0.47562167
0.36924076
0.33859161
0.38241702
0.5023703
0.44155604
0.35232154
0.40032172
0.40188357
0.34707379
0.42135468
0.48327604
0.42635018
0.43485337
0.45470747
0.43848312
0.4526915
0.43508732
0.42642558
0.42573169
0.42402184
0.35757348
0.43207768
0.39859223
0.40438643
0.40627417
0.39021367
0.41605279
0.4205792
0.46583068
0.43340287
0.38707945
0.43282098
0.42669421
0.4061116
0.43965799
0.44242963
0.45527968
0.41041571
0.39572084
0.46668532
0.45916855
0.38673246
0.45108864
0.40842897
0.4641521
0.47840711
0.4326297
0.44458589
0.40086156
0.42564517
0.43871233
0.44916093
0.43204126
0.424009
0.41672224
0.46279803
0.50900441
0.43757603
0.42932343
0.42966899
0.44357696
0.40441313
0.41347125
0.42605296
0.47731325
0.46149617
0.45842308
0.43899187
0.45191154
0.42441624
0.50811017
0.43173283
0.36259067
0.43183661
0.42642274
0.37665752
0.38880926
0.37566173
0.44862732
0.42588601
0.41407791
0.40654233
0.42725599
0.39037913
0.3297219
0.31347549
0.32066146
0.44658947
0.34858519
0.43231392
0.33967441
0.41889215
0.35888243
0.35583761
0.37460214
0.42767331
0.42575881
0.43278533
0.4093692
0.42635512
0.43932861
0.42557624
0.46992412
0.37590781
0.41466919
0.37559965
0.52369195
0.3957077
0.43470335
0.4332051
0.44505802
0.46339375
0.45632041
0.45031792
0.42909926
0.48563346
0.50314641
0.4137966
0.47960725
0.43774301
0.46281797
0.4738124
0.40846729
0.41247699
0.41831151
0.44698262
0.44206306
0.39362058
0.46136904
0.4946321
0.4411498
0.36581752
0.44590729
0.37132391
0.36317131
0.45581731
0.34732985
0.35977647
0.33157289
0.31979582
0.34525186
0.35710421
0.53097427
0.4268645
0.35859302
0.41400248
0.42776942
0.35746214
0.38433093
0.43050903
0.40202665
0.46771356
0.4759596
0.42819053
0.45950845
0.39036635
0.40834469
0.37437358
0.43302628
0.40304396
0.38631245
0.37684348
0.36409158
0.43001869
0.45248061
0.39232191
0.37710473
0.42175055
0.42163336
0.42850426
0.45380896
0.41733658
0.43573031
0.41869363
0.49107811
0.48013073
0.4361352
0.42979431
0.4220902
0.40655804
0.4274089
0.39781195
0.42429924
0.3597388
0.35037929
0.39634445
0.47894761
0.43153769
0.45410383
0.39645836
0.41010213
0.34969896
0.41007516
0.42034137
0.43715525
0.38838324
0.4174926
0.42956662
0.47710773
0.47029129
0.50382185
0.44185525
0.38952166
0.54807639
0.47119081
0.30342558
0.38400355
0.45180926
0.45360434
0.37838149
0.40853155
0.32385331
0.31710112
0.36438754
0.39274094
0.44745117
0.43890539
0.42994538
0.43373662
0.41687965
0.41479635
0.46152219
0.4362928
0.42526329
0.40686366
0.41623697
0.4300727
0.4373728
0.44144881
0.48008573
0.43129939
0.38847107
0.34740159
0.34432614
0.36082745
0.34932098
0.37069714
0.41951832
0.39774197
0.3979055
0.35134447
0.35535291
0.35765061
0.38195845
0.37331381
0.38001257
0.35202929
0.4296748
0.49735853
0.36303851
0.36714095
0.35266781
0.41726029
0.39038724
0.41563094
0.3702136
0.35856104
0.37684038
0.40607122
0.42478028
0.38462394
0.40917945
0.38500556
0.38271913
0.39645904
0.39354864
0.32590175
0.51285994
0.5283398
0.63580096
0.43463835
0.40909693
0.43181318
0.35637042
0.44576371
0.40819284
0.40253884
0.47790477
0.35795936
0.4986614
0.40307069
0.40235817
0.42757297
0.45787001
0.40498304
0.45656756
0.39896974
0.46305111
0.47834754
0.44934905
0.48712376
0.35977063
0.37929317
0.38956586
0.36075872
0.39403418
0.4657236
0.38254735
0.38215935
0.47853589
0.44191173
0.49066794
0.57832438
0.55029273
0.53475738
0.50340778
0.64063865
0.6592356
0.53089315
0.65516531
0.5944702
0.40810236
0.4696179
0.43951291
0.47613788
0.51973051
0.55007893
0.54753113
0.53150332
0.48834908
0.51322699
0.50576741
0.46213752
0.49858376
0.45525354
0.4475235
0.44972208
0.48114169
0.46788818
0.46869865
0.45059341
0.48497909
0.50942147
0.48945642
0.47008464
0.45648217
0.45596486
0.42450973
0.43495166
0.40867555
0.45708942
0.46021569
0.45251209
0.43382537
0.42544186
0.46920589
0.50280243
0.51313084
0.48117018
0.43768796
0.46739155
0.40083677
0.43966806
0.48586366
0.60233992
0.49327737
0.55289364
0.5175373
0.5935722
0.5567739
0.51905537
0.46155578
0.52376992
0.6071592
0.43251139
0.47399601
0.5561344
0.55668193
0.3856701
0.40977624
0.41975895
0.40216264
0.47522181
0.36806154
0.37806964
0.38570145
0.47547993
0.49129325
0.50571835
0.43942839
0.46097806
0.44557297
0.4770574
0.55674493
0.41634464
0.42079094
0.56921172
0.5230459
0.56537896
0.50889999
0.54031932
0.56862324
0.55148554
0.56172013
0.41415453
0.47224721
0.50181359
0.4000864
0.39968765
0.35986403
0.39713767
0.37765813
0.34140974
0.36626497
0.42968976
0.3539466
0.44125977
0.45946935
0.44207692
0.42060402
0.43275088
0.50333446
0.43327585
0.41939807
0.43729103
0.48040456
0.47567955
0.40876624
0.48326156
0.46380505
0.46195561
0.487845
0.429501
0.45060375
0.45321342
0.47703028
0.46776974
0.43152699
0.4605642
0.49328578
0.43712628
0.51782894
0.38570121
0.39664802
0.45276308
""
""
0.45245954
0.40129024
0.38981274
0.47956172
0.51115084
0.41771993
0.39326474
0.36694157
0.42820561
0.40343049
0.4320164
0.50356871
0.4252179
0.44148991
0.46197531
0.42608884
0.43272141
0.47680616
0.46028373
0.47352439
0.4219507
0.45432988
0.46942252
0.43217617
0.43446758
0.44514632
0.42049631
0.3953613
0.44640216
0.47430658
0.49558645
0.43191457
0.42386222
0.40832284
0.44189444
0.40622997
0.41522133
0.37932229
0.36988837
0.39062178
0.44683298
0.3531175
0.34092689
0.33557975
0.30138075
0.33131999
0.38733351
0.33387059
0.35532331
0.38037008
0.37693086
0.37045449
0.3856563
0.3743794
0.41410545
0.38733163
0.41048151
0.39859766
0.42417157
0.39554286
0.38548663
0.38472673
0.4661313
0.4393141
0.40051168
0.32016605
0.35997689
0.38323435
0.46579078
0.42672989
0.38736746
0.45820484
0.49329433
0.55180514
0.52831036
0.5448252
0.45940882
0.32110533
0.38002846
0.37456802
0.38423881
0.32371408
0.39544469
0.50772619
0.5080995
0.5138095
0.5783115
0.50829422
0.47754395
0.4932822
0.53809977
0.49297664
0.53307164
0.32765254
0.47464848
0.42923084
0.44419536
0.43878996
0.45565224
0.41350812
0.41132659
0.44714746
0.46651223
0.43219015
0.54906809
0.44130406
0.44432658
0.46538079
0.46588823
0.43600616
0.48340854
0.54304761
0.413528
0.54069686
0.52454752
0.47024021
0.4868305
0.44681573
0.49497768
0.46652469
0.46477166
0.47958618
0.45865723
0.38852656
0.42579731
0.29649362
0.45752981
0.44225091
0.49465477
0.36093172
0.37064719
0.40914884
0.42838457
0.42727366
0.45544738
0.45527324
0.38827685
0.38951308
0.37761647
0.41788974
0.42659864
0.41882208
0.44074625
0.42362899
0.41960004
0.39754072
0.39237893
0.43395284
0.38282627
0.45182773
0.3848294
0.41915709
0.38796508
0.44920504
0.40843973
0.33070332
0.33188006
0.33724478
0.34897158
0.36188987
0.36089766
0.35596946
0.35986236
0.40259621
0.42584795
0.40794271
0.38035786
0.40294239
0.41795176
0.34356776
0.3602024
0.37598935
0.35058144
0.35345009
0.40733036
0.45527902
0.42746782
0.47424734
0.39843285
0.38048324
