married_white_male_p1
0.3748633
0.48180836
0.4621751
0.29590634
0.39915565
0.2714999
0.27230999
-0.032454401
0.24135715
0.24530105
0.17578831
0.30020162
0.5320707
0.55886263
0.21856655
0.29923651
0.42766839
0.27653882
0.069037966
0.51501763
0.39753768
0.34028682
0.57192057
0.4241485
0.27755368
0.4728356
0.35075885
0.24923137
0.37010062
0.32027769
0.2377498
0.37034202
0.26914558
0.30550808
0.035365414
0.47530878
0.18082182
0.28487837
0.96849149
0.27801892
0.26392943
0.18450677
0.50934678
0.4435966
0.30984169
0.32756811
0.20340049
0.33895704
0.73734325
-0.082457006
0.37508741
0.14870803
0.38421395
0.40061325
0.228591
0.30847082
0.2559436
0.37881503
0.32340002
0.29228073
0.41471058
0.34839848
0.3508659
0.18851802
0.28124809
""
0.38128293
0.47659037
0.28070611
0.35977408
0.61493683
0.2950286
0.38705754
0.36744568
0.29690468
0.54524708
0.071516447
0.12873389
0.47862393
0.16221237
0.12408479
0.3295303
0.30020344
0.60102904
0.2830022
0.44183677
0.51971334
0.56231445
0.37106493
0.33977181
0.29173565
0.0946358
0.34241337
0.49913397
0.27169231
0.30823389
-0.022269966
0.57132041
0.3038395
0.11975514
0.34543204
0.13470195
0.24405921
0.21308905
0.3965719
""
0.23750643
0.23275068
0.15859275
0.20680556
0.28643107
0.20157157
0.28682593
0.13527866
0.21924976
0.11242
0.45000243
0.1804276
0.31593284
0.2249795
0.42804819
0.20853488
0.30558994
0.35971838
0.25641298
0.24601133
0.40093428
0.20450956
0.27824005
0.42187673
""
0.3890174
0.35882798
0.47557411
0.39765123
0.49814335
0.24866953
0.61226445
-0.10842663
0.23778889
0.16345789
0.18636496
0.39706758
0.58531302
0.42856821
0.43718162
0.57503641
0.17826165
0.38670745
0.15978149
0.40948027
0.60564542
0.48561233
0.22761208
0.040983703
0.29975599
0.26358116
-0.011584168
0.48168713
0.59825224
0.25916493
0.63114268
0.19659467
0.25184384
0.71339387
0.53646773
0.45241064
0.47101933
0.18382308
0.18414959
0.27158877
0.2048077
0.24755163
0.33799812
0.39668405
0.20609169
0.29628795
0.25290301
0.43360496
0.42339119
0.33557737
0.44309381
0.30127612
0.47264627
-0.14749028
0.58282125
0.40099251
0.45391884
0.40029883
0.10194054
0.34259674
0.23188694
0.29953966
0.26176047
0.22647913
0.32745185
0.12902255
0.27146721
0.46999583
0.42150846
0.18840271
0.24140236
0.27748269
0.55678689
0.35681319
0.15455623
0.12185172
0.31907362
0.4720186
0.50500828
0.32681367
0.45972654
0.27908239
0.41967276
0.61127919
0.39225268
0.30914918
0.40443373
0.40757245
0.32284123
0.35316348
0.45491236
0.2854062
0.57889766
0.13303484
0.17380168
0.32374969
0.14369495
0.61353475
0.33189979
0.3322137
0.4630678
0.25807524
0.147552
0.23868296
0.30503738
0.27081725
0.34525654
0.20604792
0.2346559
0.19799313
0.6322127
0.29828367
""
""
0.16564465
0.56478196
0.24180412
0.041828394
""
-0.11116772
0.46141043
""
0.44505948
0.35139245
0.43096253
0.37246063
0.42845222
0.39288962
0.45639694
0.44288045
0.10185825
0.25898457
0.30026397
0.26238331
0.17393175
0.22818418
