kir_top20_natam_male_p100
""
0.53923923
""
""
""
""
""
-0.56817371
""
""
""
""
""
""
""
-0.252626
""
""
""
""
""
""
""
""
0.63210744
""
0.60446924
""
""
""
""
""
""
""
""
0.6215542
0.042803459
""
""
0.71950114
""
0.88737231
""
""
0.39116606
""
""
1.7572668
0.58622223
""
-0.040582139
0.35870489
""
""
""
""
""
""
0.79043275
""
""
""
-0.056077056
""
-0.22187911
""
""
0.90319425
0.13459732
0.47446218
0.10078175
""
""
0.27533576
0.46963847
""
""
0.30583447
0.96102554
0.50535381
0.85879517
0.28429478
1.481568
0.63592631
0.3590568
0.37905797
0.85034847
""
0.058594316
0.40563861
""
-0.14524871
-0.031701494
""
""
0.40213516
0.19938773
0.2263961
0.46095958
0.38056937
0.022569865
""
-0.10644847
0.23522921
0.74398917
0.46768945
0.25836828
0.14621083
""
0.23393983
0.093266867
""
""
""
0.47464994
""
""
""
""
""
""
""
""
""
""
""
""
0.52156943
""
""
""
""
""
""
""
""
0.91547632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094445735
""
""
0.54470336
""
""
""
""
""
0.63071734
""
""
""
""
""
0.078681089
""
""
""
0.299734
""
0.95417172
0.53250635
""
""
0.2518132
0.31742707
0.72332996
0.34909213
""
0.26466584
0.75887948
0.262003
0.35521767
0.77861822
-0.14019449
0.39933625
0.43887365
-0.40055218
0.41619948
""
0.40723217
0.34360775
""
""
0.325874
0.5269801
-0.032219056
0.51836574
0.25018698
""
0.66848534
0.4141438
""
0.45670548
0.48713416
0.26136073
0.14199275
0.4259764
0.27221856
0.12233399
0.4171229
0.13365173
0.18381114
""
1.0967466
0.64474523
0.42271745
0.31411162
0.82123494
-0.072912805
""
0.39504743
""
0.32449347
0.20085862
0.82051528
0.14044037
""
0.52313215
""
""
""
0.056397595
1.0610276
""
""
""
""
""
""
""
""
0.096361741
""
0.76733559
""
""
0.5637365
""
""
""
""
""
""
""
""
0.78506333
""
""
""
-0.15573084
0.50037229
""
""
""
0.069777012
""
""
0.98598033
""
""
""
""
""
""
""
""
0.43134269
""
""
""
""
""
""
""
""
""
""
0.61114132
""
0.40369698
0.33960977
""
""
0.64397752
0.46124703
""
1.7517341
-0.081170075
0.38009015
""
0.1464489
0.028309213
""
-0.10918996
""
0.28667733
0.31784898
""
""
0.4577783
1.1280581
0.082185775
""
""
""
0.45871422
0.32428196
""
""
""
""
""
""
""
""
""
0.0091728643
-0.24929124
0.15220112
""
""
""
""
""
-0.18816864
0.11474151
0.26988971
""
""
""
-1.2358824
-0.13681717
""
0.51609719
""
""
0.31665286
""
0.1605797
0.75262654
0.39896294
0.44489202
0.2490785
0.37399343
""
""
-0.14030881
0.71042883
0.5687018
0.3252677
""
""
""
""
0.012883399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.215644
""
""
0.43404427
""
""
0.64268029
""
0.2214364
""
""
""
""
""
""
""
""
""
""
0.6001513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13075665
""
""
""
""
""
""
0.35611209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.38060939
""
