work_29_white_pooled_mean
0.77713656
0.75864583
0.72639441
0.78294176
0.81467026
0.80349308
0.80461097
0.76818621
0.78849554
0.78406358
0.77225804
0.80828047
0.76334596
0.77404696
0.78945279
0.76007891
0.76635039
0.78566742
0.74021196
0.7904855
0.79277992
0.78977567
0.78100938
0.81802994
0.82636005
0.78342998
0.79904377
0.79680067
0.82252991
0.80740052
0.81748259
0.83565766
0.84152496
0.82968134
0.81928349
0.77612716
0.77650672
0.7783246
0.79509348
0.80901217
0.80126756
0.76738739
0.76111811
0.75440317
0.79393566
0.80600762
0.80373871
0.80099815
0.80732733
0.80647737
0.78889501
0.79257691
0.78918153
0.7715832
0.81638569
0.80603427
0.80601543
0.79358923
0.79670477
0.79738462
0.80625302
0.80445558
0.80362821
0.78003466
0.74171108
0.75294012
0.71777582
0.72537607
0.77902091
0.74318647
0.78294021
0.77551776
0.8115381
0.80212986
0.77762002
0.7683357
0.80091548
0.75903398
0.78758609
0.80544746
0.7913807
0.79375881
0.76882815
0.78925365
0.80101049
0.77882081
0.77214354
0.77757573
0.78840101
0.7646302
0.77939838
0.77051306
0.75613737
0.77859527
0.7506004
0.72487205
0.77590138
0.75926501
0.78962159
0.78800738
0.79558933
0.80155736
0.79842788
0.79998285
0.79178518
0.80653471
0.78835738
0.79796976
0.77723265
0.7698549
0.79644793
0.7987529
0.81413466
0.76943403
0.80680776
0.78467906
0.79374748
0.77839178
0.77004492
0.75726724
0.78268665
0.76821595
0.77657968
0.76914072
0.77795708
0.79810476
0.79559952
0.77007699
0.78014779
0.78974825
0.80568415
0.7521708
0.78320616
0.76508594
0.7731784
0.78766876
0.77170485
0.78463453
0.79587752
0.80826229
0.80845541
0.78718686
0.77176201
0.79104018
0.79121101
0.79800034
0.80103487
0.80311042
0.78296757
0.80579484
0.74168104
0.79367256
0.79768729
0.79662138
0.79496628
0.79121298
0.78858703
0.80210191
0.80547464
0.79173523
0.72540724
0.76232368
0.82712156
0.83697575
0.83287787
0.8481831
0.83937383
0.84256387
0.82421428
0.80618042
0.81436121
0.83063984
0.79925382
0.82344776
0.78630155
0.81746608
0.81534266
0.82206649
0.81653309
0.81303364
0.80143631
0.79829401
0.82074571
0.77786571
0.78487629
0.83496422
0.75278574
0.82992309
0.80173063
0.74411827
0.77230746
0.8054595
0.82879794
0.82016689
0.82336485
0.8107419
0.84437257
0.85737723
0.83640659
0.83004588
0.82483172
0.79119474
0.81631088
0.80379206
0.8098889
0.83262879
0.82928574
0.8151145
0.82419223
0.82842064
0.79362327
0.84806734
0.82436109
0.8263309
0.83123928
0.81098777
0.8441149
0.84169573
0.8091349
0.80139446
0.83299166
0.83660614
0.74681109
0.75718307
0.81977582
0.81438476
0.83580148
0.83208239
0.85014707
0.82937956
0.834813
0.82477403
0.80945224
0.81835759
0.78458422
0.80189282
0.77914762
0.80786228
0.77825618
0.7226066
0.78377616
0.82529378
0.82537001
0.81318611
0.81812382
0.82578367
0.80564183
0.85270542
0.82596225
0.84349239
0.86686558
0.83168799
0.82832509
0.8527568
0.82360691
0.8305012
0.84117937
0.86190724
0.82740408
0.8465336
0.83216959
0.86081684
0.82451081
0.84685457
0.83587414
0.82524627
0.84364504
0.85543811
0.84394497
0.83989799
0.81735706
0.80896628
0.82400775
0.79856151
0.75304079
0.82934088
0.82682717
0.84725767
0.83831429
0.83544123
0.8489697
0.828812
0.82160652
0.85285723
0.84496003
0.82168585
0.850335
0.85505056
0.84018469
0.84661382
0.81519216
0.86269802
0.85279894
0.84910828
0.8500917
0.87041074
0.89342034
0.88563156
0.87583494
0.87115222
0.87064081
0.85511166
0.84482235
0.87474847
0.87928939
0.87399209
0.88469654
0.87150562
0.87999374
0.86183625
0.87266701
0.8784253
0.84018487
0.88000274
0.87927979
0.88167185
0.85520661
0.87160504
0.86857128
0.86600667
0.86467373
0.87030005
0.88817132
0.82654119
0.8503046
0.86116153
0.84989119
0.8565731
0.8477155
0.86496675
0.87484348
0.85053933
0.85350144
0.8732003
0.84111947
0.85087746
0.84046572
0.80620056
0.81176889
0.85400742
0.83317679
0.8483941
0.85087401
0.8379811
0.84677309
0.78439444
0.76869875
0.78085208
0.75830436
0.79529017
0.79294485
0.80652684
0.80990052
0.79491866
0.85080993
0.81769878
0.78293633
0.8248744
0.77542287
0.79201853
0.78025275
0.8718797
0.85886681
0.83950049
0.84929788
0.82747811
0.82789046
0.82753658
0.84402609
0.85862362
0.83610487
0.81306666
0.89273405
0.89553589
0.8574236
0.84353179
0.88352972
0.87810409
0.86445683
0.86676687
0.86278069
0.73650867
0.82400924
0.86156368
0.88701516
0.92120779
0.87217414
0.8591001
0.87974769
0.86442417
0.87282997
0.87793744
0.84177071
0.8751961
0.89382249
0.87897426
0.87798071
0.89172876
0.87407464
0.85085046
0.87198514
0.88356203
0.84987056
0.87763757
0.88948679
0.87741971
0.88277477
0.88142252
0.8879382
0.83694446
0.87032652
0.84860742
0.85663998
0.86844403
0.86786973
0.86543965
0.8826372
0.87818104
0.88331783
0.88083023
0.85086697
0.8811205
0.89633411
0.87295282
0.88079935
0.88387358
0.87257302
0.88383073
0.87648267
0.88450778
0.87390393
0.86059469
0.86271173
0.85118973
0.86782026
0.88304567
0.85847014
0.86503714
0.77617896
0.76223451
0.82006705
0.86594582
0.84290451
0.84457296
0.85194004
0.87743449
0.88507736
0.8741886
0.8796916
0.87293684
0.87681359
0.88775104
0.86847657
0.86642724
0.86697823
0.86819237
0.82787013
0.83538127
0.83461481
0.86459547
0.8606469
0.87461543
0.8099665
0.78967851
0.81037176
0.81635797
0.83011049
0.86536014
0.853535
0.86685419
0.88574189
0.8589589
0.87344927
0.84397602
0.86240125
0.87485462
0.87274504
0.82667106
0.81264204
0.80829889
0.85942274
0.82754213
0.83378947
0.84157085
0.91473734
0.84887117
0.86637002
0.84235221
0.86076027
0.8661899
0.85793221
0.85409254
0.86850709
0.8540898
0.85598737
0.87795538
0.87631071
0.85149336
0.85081887
0.83369797
0.8506285
0.85285699
0.83141059
0.8575623
0.82561046
0.84604269
0.83730334
0.82612145
0.79789263
0.85134763
0.83694744
0.849581
0.79963237
0.78938174
0.80364037
0.81690598
0.79382777
0.78665906
0.78474325
0.78567916
0.79468358
0.8047806
0.80684805
0.77875239
0.81968439
0.81560725
0.8113538
0.80030006
0.78034484
0.78609359
0.72855562
0.80344337
0.83008951
0.78938723
0.82127482
0.81610221
0.81862164
0.8100636
0.80744737
0.79127139
0.80462581
0.75002295
0.82073677
0.85114753
0.84765023
0.83434528
0.84750658
0.84458905
0.82854909
0.83587176
0.83248574
0.8279466
0.79079586
0.81458616
0.77508503
0.81937295
0.84351486
0.79278886
0.78638673
0.81127983
0.81291407
0.80338889
0.81113893
0.7771396
0.78009629
0.76817727
0.80457163
0.7991159
0.80624497
0.80604339
0.80952477
0.78953516
0.79672599
0.78307182
0.8132084
0.80128139
0.73100722
0.80704695
0.83619881
0.77052593
0.81655079
0.81708372
0.81898385
0.81551456
0.81650436
0.83753824
0.82342237
0.78730798
0.8279689
0.82297063
0.8002885
0.79688972
0.81198585
0.80174369
0.80649453
0.80563712
0.81684107
0.79047525
0.77895796
0.79424733
0.79847068
0.80457282
0.81311923
0.77261591
0.79478216
0.79922056
0.7937839
0.80529171
0.78739363
0.79384792
0.78352761
0.77531421
0.79005909
0.81323963
0.82020617
0.84299791
0.82780504
0.82760328
0.86720675
0.78277284
0.82974553
0.77218807
0.817294
0.82292789
0.81804925
0.77214622
0.81287509
0.84434074
0.84368318
0.84290284
0.83610845
0.82473046
0.85019553
0.82427442
0.84897196
0.86136878
0.66082263
0.85246801
0.84934866
0.82786
0.83666003
0.81789392
0.83997965
0.85481143
0.78620738
0.79214823
0.80363733
0.82464528
0.84717381
0.84831887
0.84704256
0.89486444
0.79675066
0.79648554
0.76131874
0.81627828
0.81380928
0.81648195
0.75693679
0.80559224
0.81381398
0.79477209
0.79881179
0.74977231
0.80735624
0.80359292
0.83459157
0.8051948
0.79456663
0.79192144
0.77468365
0.75257021
0.79815191
0.774037
0.7918967
