staytract_natam_female_p10
""
0.2854439
""
""
""
""
""
0.48642558
""
""
""
""
""
""
""
0.16184719
""
""
""
""
""
""
""
""
0.64541709
""
0.58593863
""
""
""
""
""
""
""
""
0.41571337
0.14653084
""
""
0.4558585
""
""
""
""
0.2164918
""
""
0.49371666
0.29060274
""
0.098157436
0.37430444
""
""
""
""
""
""
""
""
""
""
""
""
0.58705908
""
""
0.62459272
""
0.19378412
0.56891757
""
""
0.52910393
0.26474759
""
""
0.19884378
0.34365475
0.31066445
0.38871023
0.57920408
0.4248361
0.25085077
0.51894116
0.52664602
0.57334346
""
0.28813204
0.38748676
""
""
0.022959163
""
""
0.31521139
0.25143871
0.16193804
0.3202571
0.37976062
0.45462635
""
0.43705183
0.2687405
0.29108182
0.27783117
0.36492625
0.36566794
""
0.41514179
0.30502865
""
""
""
0.20552219
""
""
""
""
""
""
""
""
""
""
""
""
0.36395922
""
""
""
""
""
0.30057225
""
""
0.20590161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13720191
""
""
0.275904
""
""
0.15144017
""
""
""
""
""
0.17245786
""
""
""
0.15831614
""
0.36560962
0.20221937
""
""
0.17519261
0.25037694
0.23220842
0.16952132
""
0.27291164
0.24645746
0.55956626
0.21075819
0.34756681
0.17214051
0.42473167
0.22549036
0.20657462
0.12447827
""
0.27215934
0.14149219
""
""
0.15614183
0.12309949
0.071848609
0.14320578
0.18101873
""
0.26558414
0.14117688
""
0.2105573
0.2537553
0.20688935
0.16097045
0.23228255
0.13305745
0.20506823
0.17551881
0.39297876
0.21728028
""
0.35502538
0.28137404
0.23776144
0.15488051
0.27051717
0.20518376
""
0.23327029
""
0.19378029
0.29873767
0.29765886
0.10340649
""
0.18945277
""
""
""
0.125236
""
""
""
""
""
""
""
""
""
0.18395013
""
0.017406723
""
""
0.12730008
""
""
""
""
""
""
""
""
0.078921124
""
""
""
0.15352441
0.01703421
""
""
""
0.057791449
""
""
0.20813511
""
""
""
""
""
""
""
""
0.22096005
""
""
""
""
""
""
""
""
""
""
0.19323705
""
0.16177244
0.13492113
""
""
0.1242258
0.16234136
""
0.10860042
0.45512319
0.084526263
0.35478395
0.22795179
0.072724447
""
0.26979026
""
0.061462272
0.21178532
""
""
""
0.12837033
""
""
""
""
0.19496562
0.17968157
""
""
""
""
0.49314871
""
""
""
""
0.47162151
""
0.088575706
""
""
""
""
""
-0.038316257
0.15696783
0.23846929
""
""
""
0.11687099
0.36958224
""
0.11352008
""
""
0.12261928
""
0.16521122
""
0.11547613
0.20533141
0.1901363
0.23275737
""
""
-0.062107403
0.3097837
0.10415936
0.13561718
""
""
""
""
0.23732075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17606623
""
""
0.21946342
""
""
""
""
0.17068505
""
""
""
""
""
""
""
""
""
""
0.3262549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22141632
""
""
""
""
""
""
0.22172138
""
""
""
""
""
""
""
""
0.033815321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22873235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.011658775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19950595
""
""
0.19695184
""
0.26424956
""
0.42524588
0.39894393
""
""
""
0.16535319
""
""
""
0.35395205
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084405452
""
""
""
""
""
""
0.33867094
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048421744
""
""
""
""
""
0.1637565
""
""
""
""
""
0.040564951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17124577
""
""
""
0.037147917
""
""
""
""
""
""
""
""
""
""
0.10715954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38862112
0.10811529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24277437
""
0.2593796
""
""
0.16170359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32717833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16799185
""
""
""
0.14511663
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015215277
""
""
""
""
""
""
0.042541794
""
""
""
""
""
""
""
""
""
""
0.039045252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12413797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10935676
""
""
""
""
0.017728353
""
""
""
0.34565967
""
""
""
""
""
""
""
""
""
""
0.22433893
""
""
""
""
""
""
""
""
0.30872807
0.1180983
""
""
0.36435041
""
""
""
""
""
""
0.15496272
0.17592724
""
""
""
0.148403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33101854
""
""
0.16721043
""
""
""
0.14688587
""
""
""
""
""
""
""
""
""
""
""
""
0.15220433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035481129
""
""
""
""
""
0.16172929
""
0.24892959
""
""
""
""
""
""
0.065016776
""
""
""
""
""
""
""
""
0.15957747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17958406
""
""
""
""
""
""
""
""
0.14313798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64921862
""
""
0.47923401
""
""
0.21283843
0.13066579
0.28622052
""
""
""
""
""
""
0.32004675
""
""
""
""
""
""
""
""
0.083041713
""
0.33427167
0.33102575
""
""
""
""
""
""
0.066146389
""
""
""
0.23572078
""
""
0.3883242
""
""
""
""
""
""
""
0.51834929
0.29724148
""
""
0.33293647
""
""
0.36136883
""
""
""
""
""
""
""
0.28064162
0.20631489
""
""
0.41012052
""
""
""
0.38792297
""
""
""
""
0.35777777
0.0021794767
""
0.15424772
0.27916113
""
""
""
""
0.37964094
""
0.14086524
""
0.032268725
0.22761784
""
0.13165119
0.2558344
""
""
""
""
""
""
""
0.21264952
0.27961433
""
0.10033344
""
0.17506756
""
""
""
0.16280268
""
0.12053929
0.22376607
0.23362455
0.12820815
""
""
0.27925849
""
""
""
0.48098275
""
""
0.5163061
0.34840372
""
""
""
0.38599193
0.24955076
0.35413611
""
0.028477436
""
0.1858224
""
0.20306328
0.36129677
0.13664626
""
""
0.20995539
""
""
""
""
0.21574859
""
""
""
0.40632913
0.24641156
0.16677634
""
0.35960883
""
""
0.2356068
0.1038018
0.29880986
0.082533814
0.34478566
0.32016289
0.097378798
""
0.2498322
""
""
0.25774047
0.089429125
""
0.21113624
""
""
0.29349345
""
0.082939669
""
""
""
""
""
""
0.13149095
""
""
0.22123016
0.098402739
""
""
0.40938342
""
0.48627341
0.35094807
0.18698575
0.11239381
""
""
0.17928505
0.31422925
0.26971343
""
""
""
""
0.42986578
""
0.48722371
""
""
0.052724954
""
""
""
""
0.062385097
""
""
""
""
""
0.35561311
""
0.1574007
""
""
""
0.4451181
""
""
""
""
""
""
""
""
""
""
""
""
0.48812416
""
""
""
0.73911685
""
""
""
""
""
""
""
0.045774974
""
0.28651434
""
0.13080074
""
0.14603427
""
""
""
""
""
""
0.2892628
0.26387826
""
""
""
""
""
""
""
""
""
""
""
0.11269008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29414025
""
""
""
""
""
0.23566277
""
""
""
0.86580992
""
""
""
""
""
0.73577106
""
""
""
""
""
""
""
""
""
0.61794692
1.0718442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12398726
""
""
""
""
""
""
""
""
0.37185109
""
""
0.053080052
""
0.1680194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11395957
""
""
""
""
""
""
""
""
0.092533201
0.16749361
0.14922941
""
""
""
""
""
""
""
""
""
0.20437373
""
""
""
""
""
""
""
""
""
""
""
""
0.20206343
""
""
""
""
""
""
""
""
""
0.078004725
""
""
""
""
""
""
""
""
0.13959101
""
""
""
0.15166967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16452335
""
0.32504192
0.21022859
""
""
""
0.20784147
""
""
""
""
""
""
""
0.059137397
0.20247464
""
0.38104606
""
""
0.38933569
""
""
0.34699503
0.36604184
""
""
""
""
""
""
0.16186425
""
""
""
""
0.47177428
""
""
""
""
""
0.55319643
0.30063987
""
""
0.22134544
""
""
""
""
""
""
""
""
0.2346921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038242642
""
""
""
""
""
0.09236297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21978161
""
""
""
""
0.28375083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33088306
""
0.21001877
""
0.24510156
""
""
""
""
""
0.39952978
""
""
""
""
""
""
0.34113944
0.1350504
0.41136795
0.41539022
""
""
""
""
""
0.1519409
""
""
""
""
0.2157003
""
0.38376397
""
""
""
""
""
0.13626
""
0.32441053
""
""
0.1396676
0.31557328
0.1683562
0.22277327
""
0.26768959
0.20601994
""
0.21274464
""
""
0.19622622
0.013859285
0.14568204
0.096382461
0.1502943
""
""
""
0.33225226
""
0.2204259
""
0.3159062
0.37479413
""
""
""
0.06348487
""
""
""
""
""
""
""
""
""
0.25947475
""
0.68491983
""
0.39945719
""
0.55222338
0.24023211
""
0.1012532
""
0.41041437
0.46573451
""
""
0.22966866
0.21810779
""
0.23141813
""
0.49552095
""
0.23879555
""
""
""
""
""
""
""
0.31540188
""
0.62954414
""
0.30850536
""
""
""
0.049967013
0.26505828
""
""
""
0.2462341
""
0.20424846
0.20718808
0.35437435
""
0.27148098
""
0.17750224
""
""
""
""
0.28562298
""
""
0.38213629
0.37014398
""
""
""
""
""
""
0.33586669
""
""
""
""
""
""
""
0.28625149
""
""
0.17498188
""
""
""
""
""
""
""
0.62322307
""
0.15124598
""
""
""
""
""
""
0.056237932
""
""
""
""
""
0.41121536
0.50701654
0.20550309
""
""
""
""
""
0.047768429
""
0.10631955
""
0.42930481
""
""
""
""
0.061576262
0.57989401
0.30681252
""
""
""
0.41561544
""
""
0.5829336
0.11871526
""
""
""
""
""
""
""
""
0.19958244
""
""
""
""
0.090215415
""
0.3194637
""
""
""
""
""
""
""
""
0.19028391
0.34688669
0.49218988
""
""
""
0.08643622
0.2797429
""
""
""
0.55870104
""
""
0.12171643
""
0.23981097
0.81433356
""
""
""
""
""
""
""
""
""
0.33941603
""
""
""
""
0.25971672
0.12989229
""
""
""
""
""
""
""
""
0.17871608
""
""
""
""
""
""
""
""
0.37512821
""
""
0.21763721
0.28112057
""
""
""
""
0.17634296
""
""
""
0.43557733
""
""
0.36311561
""
""
""
""
""
""
""
0.15170363
""
-0.021580525
""
""
""
""
""
""
""
""
0.11884197
""
""
""
""
""
""
""
""
0.11167571
""
""
""
""
""
""
0.098590419
""
""
""
""
""
0.15039006
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14092873
""
0.12580156
0.2475232
""
""
""
""
""
""
""
""
0.078459345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1920144
""
""
0.17975612
0.15625116
""
""
""
""
""
""
""
""
""
""
""
0.44236577
""
0.39700258
""
0.27692816
0.35881928
0.31343964
0.47534212
0.20828152
0.31903324
0.300376
0.40856659
""
0.18150495
0.4718242
0.1744867
0.46722865
0.19909884
0.19586955
0.42636746
0.29416022
""
""
0.16407786
0.25974351
0.27624682
""
""
""
""
0.26150247
0.34364289
0.072988905
0.30494937
0.4856649
0.31715983
0.25103623
0.24646531
0.27780116
0.26210243
0.36538285
0.33057201
""
0.27732751
0.305462
0.38799071
""
0.3201924
0.26495251
0.30063498
0.26197994
0.21979989
0.28119385
0.43450254
0.17693172
0.30819017
0.27441517
0.24771249
0.19948946
0.19730848
0.22555946
0.24091741
0.30380559
0.32397062
""
0.21715786
0.35546899
0.33649582
0.27591103
""
""
0.17007661
0.22341126
0.21195152
""
""
0.33494371
""
0.029045997
0.14564918
0.13833183
0.28583851
0.17749384
""
0.094832376
0.23447679
0.22313158
""
""
""
""
0.091399021
0.2923207
0.090446927
0.17481947
""
0.16463439
0.27731428
0.17652927
""
0.13951716
""
0.1800871
0.325113
""
""
0.60339856
""
""
0.17784725
0.12861402
""
0.26955196
""
0.17940699
""
""
""
""
""
""
0.28162229
""
""
""
""
""
