kfr_stycz_natam_male_p50
0.32444274
""
""
0.31262097
0.30297557
""
0.33095643
""
""
0.38251847
0.35176456
0.37291658
""
""
0.40079829
""
0.49344978
0.26861209
""
0.34231132
0.26611796
0.37462667
0.38671809
0.36709124
0.46094036
0.42150956
0.39201257
0.36487874
0.40213975
""
""
""
0.41685092
0.38372982
0.34083843
0.41568819
""
""
""
""
0.38963571
""
""
""
""
""
0.42542076
0.54524302
0.4706654
0.47476247
0.46678153
0.43798399
""
""
""
0.43446144
""
0.46249458
""
""
""
0.43682748
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3886472
""
""
""
0.36479458
0.39554006
""
""
0.22457115
0.48467147
0.45834544
""
""
""
0.34880769
""
""
""
0.42662451
0.3289988
0.37863162
0.23608534
0.39488268
0.50198644
0.47593102
0.31930986
0.43809244
0.31508651
0.37898299
""
0.33380908
0.47182611
0.33406675
0.37499577
""
0.45995182
0.36168116
0.35168123
""
""
""
""
""
""
""
""
0.39297867
""
""
""
""
0.40631652
""
""
""
""
""
0.40687564
0.44932479
""
""
0.38643408
0.404659
""
""
""
""
0.30931655
0.29707631
""
""
""
0.41842359
""
""
0.37642562
0.45755953
0.55990428
0.40943947
""
""
""
""
0.39406213
0.39764667
""
0.42622992
0.44565958
0.23423383
0.39075816
0.47601134
0.34718305
0.28752843
0.50072443
0.40535906
""
""
0.36499003
0.40012404
0.40434441
0.34534588
""
""
0.32591334
""
""
0.30943251
""
""
0.21816325
""
""
0.38136029
0.35652554
""
""
""
""
""
0.2850202
""
0.36900315
0.34611595
""
0.52084696
0.2794266
0.43624514
0.37762871
""
""
0.32171777
""
0.25189915
""
""
0.44607937
0.33345863
0.42912248
0.34208322
""
""
""
""
""
""
0.41562286
""
""
""
0.41420859
0.32404616
0.31150931
0.35754198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38707328
""
""
0.35275242
""
0.333498
""
0.41430956
0.33974209
""
0.43297952
""
""
""
""
0.43337876
0.39139128
0.33205947
0.42654893
0.44157454
0.37380293
0.36095339
0.38042939
0.39416292
""
""
0.42049158
""
""
0.38146728
0.35188833
""
""
0.3205786
""
""
0.44466957
0.43577284
""
0.38801053
0.37953231
""
0.38728854
0.39434806
""
0.54846007
0.27424026
0.30033681
""
""
""
""
0.2875081
0.35999075
0.33094966
0.31130168
0.47629243
""
""
""
0.28368562
""
""
""
""
""
""
0.40232036
0.36120278
0.36450785
0.34949014
0.43593314
0.37143153
""
0.38484997
""
""
""
""
""
""
""
0.42999643
""
0.44626555
0.36615971
0.36475924
""
0.39394525
0.32519144
0.32896915
""
0.38658571
""
""
0.23692656
0.37004554
""
""
""
0.52944863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34206697
""
""
""
""
""
""
""
""
""
0.3267262
""
""
""
0.28332403
""
0.4172954
0.34885162
""
""
""
""
""
""
0.33474386
""
""
""
""
0.45676839
0.81151515
0.48382172
""
0.40499151
""
""
0.28214583
0.22120802
""
0.33236352
0.29330024
""
""
0.35765868
0.34375742
""
""
""
""
""
""
""
""
0.34761068
0.26026398
""
""
0.28627509
0.28044176
""
0.24619512
""
""
""
""
""
""
""
""
""
0.40292364
""
""
""
0.27106473
0.31503186
""
""
0.25358766
0.34084535
0.47063556
""
0.32860643
""
""
""
""
""
0.40453112
0.26487577
0.31929904
""
""
0.34292182
""
""
""
""
""
""
0.38482699
""
""
0.33844981
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46309689
0.3849366
""
""
""
""
""
""
""
""
""
""
""
""
0.32853308
""
""
0.39755368
0.39769614
""
0.37977016
""
""
0.45433781
0.53995299
0.42633951
""
""
""
""
0.32651648
""
0.37279364
0.23002087
0.46843043
""
0.4908728
0.46267053
0.4374212
0.39503559
0.45549619
0.471903
0.3734616
""
0.47057641
0.44293734
0.33920226
""
""
""
""
""
""
0.46168065
""
""
0.44908357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39162612
""
0.46914259
""
""
""
0.43057328
""
""
""
""
""
""
0.34383884
0.36590129
""
0.47309953
0.49644345
0.47555903
""
""
""
""
""
""
""
""
""
""
""
0.45314395
""
""
0.4846324
""
""
""
""
""
""
""
0.43587384
0.45486829
0.42664346
0.47879347
0.45462409
0.55137575
0.40920708
0.40988886
0.51523775
""
0.49204332
0.46492928
0.43463141
0.42849153
0.43569466
0.43165582
0.21344745
0.37943083
""
0.339439
""
""
0.3563219
0.24968594
0.22749984
0.33692318
0.36694854
0.37454763
0.31275591
0.23201753
0.30884129
""
0.3303723
0.29346302
0.37186149
0.45764086
""
""
""
0.37072194
0.39249426
""
""
0.29157686
0.33667442
""
""
""
0.33869874
0.10577181
""
""
0.3328701
0.29197344
""
""
""
""
0.3640483
""
""
""
0.3174122
""
""
""
0.31530643
0.28151637
0.31798828
0.29381245
0.32636082
0.37559599
""
0.37728962
0.41047275
0.36251312
0.30985957
""
""
""
0.38002926
""
""
0.34280246
""
""
""
""
0.37291276
0.37867334
0.34070387
0.31000742
""
""
""
0.40866888
""
""
0.44481173
""
""
0.40065107
0.34839034
0.36254865
0.35894269
0.34405631
0.37106758
0.4454737
0.39244044
0.42735597
0.39575905
0.42895052
0.3593404
""
""
0.37529933
0.37296841
0.41933692
0.38426343
""
0.33591446
0.43215668
0.25537905
0.41749859
0.41716313
0.39761692
""
""
0.45885909
0.41970816
0.41241598
0.3810468
0.45074281
0.26570678
0.37557068
0.44324827
0.29688945
0.34651521
""
""
0.39738557
""
""
""
0.32026279
0.35138351
0.37749469
