has_mom_white_pooled_p25_se
0.024753207
0.043222748
0.025555536
0.014594486
0.018128578
0.023743784
0.017126901
0.030321304
0.012477797
0.018712455
0.022058941
0.053234261
0.035246056
0.021761276
0.019555423
0.023476219
0.025482448
0.022957306
0.0163095
0.019943479
0.020087296
0.016374633
0.026470976
0.032777384
0.014701865
0.020756187
0.020218959
0.024856906
0.021399204
0.027270801
0.022143904
0.021656437
0.019405013
0.014704459
0.019096056
0.027038589
0.026098019
0.020915572
0.04609675
0.016685328
0.012716806
0.018951904
0.013231309
0.024662172
0.070947148
0.086267777
0.021640448
0.024949573
0.019001236
0.042804647
0.038613234
0.025732398
0.026596982
0.01986354
0.030550314
0.020686666
0.017770255
0.014040333
0.024740409
0.013986853
0.019174667
0.013724681
0.024567025
0.019170258
0.014803364
""
0.074336417
0.064839728
0.038256291
0.017057776
0.053422298
0.054368347
0.029848205
0.03196134
0.026929894
0.070891716
0.052369688
0.035307132
0.029216301
0.023631435
0.048480324
0.055841845
0.022328062
0.07264562
0.031295557
0.027161831
0.018803259
0.017850894
0.022508986
0.019973416
0.025018321
0.017634915
0.018590093
0.016331242
0.015495467
0.017682439
0.0598213
0.028596964
0.020392472
0.017908221
0.017182309
0.017374031
0.015648423
0.019971257
0.021097522
""
0.029983548
0.030937884
0.042517491
0.019285256
0.023956826
0.085554294
0.029591776
0.036833331
0.029560139
0.01619727
0.024848742
0.01936402
0.02483058
0.021833578
0.023610223
0.021864269
0.018212385
0.027859248
0.023653226
0.024794299
0.016717995
0.023666866
0.027778933
0.023321634
0.071348608
0.048148755
0.034245912
0.029688744
0.049854409
0.088537619
0.032393314
0.039086379
0.024358636
0.021990407
0.023482038
0.080751047
0.1014189
0.021536404
0.034266755
0.022208162
0.029401615
0.034770198
0.019250739
0.027738215
0.017447934
0.034104068
0.026256582
0.020781584
0.029139448
0.024589041
0.051950436
0.026735844
0.039204538
0.023147898
0.027976586
0.02685954
0.010968408
0.016797964
0.035604104
0.018663492
0.021614363
0.036424816
0.021517836
0.017782817
0.032719526
0.023736658
0.018492069
0.019705031
0.021486431
0.022430381
0.017529428
0.017443305
0.022964647
0.057620876
0.040362861
0.037141338
0.022761341
0.032073367
0.044303499
0.032049067
0.037703186
0.027216537
0.021900494
0.026209058
0.03602425
0.026732827
0.032963507
0.024135487
0.023525735
0.028475998
0.025786808
0.028861457
0.035093233
0.031371158
0.025435552
0.035751238
0.034736991
0.03133212
0.030069524
0.052926116
0.043744963
0.014994267
0.016746746
0.017802026
0.023117717
0.018777251
0.024544118
0.018342927
0.020992886
0.015841911
0.013662131
0.021864779
0.024964916
0.017583111
0.030472359
0.021002632
0.018016055
0.024963841
0.028922716
0.01898697
0.022726968
0.01759099
0.036888577
0.039953209
0.028826991
0.028084109
0.02132773
0.020450071
0.023048261
0.023093002
0.031333044
0.02981359
0.025687791
0.025328964
0.030159201
0.022577696
0.035237059
""
""
0.054495934
0.032685552
0.056776527
0.062600106
0.10351106
0.070138611
0.047800533
""
0.069843218
0.017282801
0.018740613
0.0091489414
0.016065339
0.015329304
0.018232482
0.014798017
0.021372136
0.024660429
0.02135152
0.017324727
0.029693693
0.022057028
0.018108727
0.017858222
0.021829141
0.025626853
0.022306923
0.018288067
0.02167224
0.02358341
0.03265183
0.019777
0.023638485
0.026986694
0.021147983
0.027142173
0.036641344
0.017647691
0.016248675
0.018415233
0.019806569
0.062497064
0.014544475
0.041634958
0.023069255
0.067712195
0.024060864
0.028908452
0.10539531
0.028839834
0.02740697
0.019571846
0.027663052
0.042642809
0.018266428
0.03646839
0.017729701
0.018267358
0.037765928
0.035790049
0.04049132
0.021364029
0.015160876
0.018590722
0.016244937
0.017591272
0.021354901
0.014113762
0.018062649
0.016197415
0.016403275
0.023170758
0.033172976
0.017578326
0.015061228
0.017122356
0.034675021
0.032273207
0.022753948
0.019960718
0.020459363
0.023169622
0.021630563
0.019666251
0.021207377
0.018726829
0.014702966
0.025916617
0.038164478
0.017382607
0.014910776
0.019556006
0.016881019
0.018453108
0.020310473
0.021571301
0.025206445
0.095776543
0.07432396
0.074545644
0.042644154
0.099201664
0.08067371
0.03990427
0.043868221
0.12585339
0.034778923
0.030289019
0.038773723
0.048699234
0.022729127
0.045135569
0.02914357
0.018603304
0.019880511
0.012838772
0.020072583
0.03307189
0.03109635
0.050524473
0.02698935
0.015511584
0.027392779
