lpov_nbh_white_pooled_mean_se
0.0022493792
0.0034157722
0.0061130882
0.0021946474
0.0029794667
0.0065781283
0.0020960644
0.005545082
0.0065407502
0.0033516251
0.0028598146
0.0017807416
0.0068234797
0.0041604377
0.0030717587
0.0075739408
0.0082598776
0.0030680434
0.0073722014
0.0068277991
0.0028450633
0.0027804987
0.0034382448
0.0049527646
0.0018930425
0.0096450355
0.004475506
0.0028608488
0.001879384
0.0061727101
0.0056439452
0.0042117448
0.0020133478
0.0026371835
0.0073625548
0.0026299818
0.005015485
0.004415595
0.01203224
0.01307348
0.0031532492
0.0051619988
0.0093024895
0.0084015997
0.0072869649
0.0073319511
0.001940189
0.0034133352
0.0023483457
0.0041985512
0.0032035788
0.0025287953
0.0041437563
0.01377127
0.0099897915
0.0029985611
0.0074198092
0.0099935457
0.011563787
0.0051994156
0.0059305397
0.0024480242
0.0085446294
0.0049989927
0.0036467167
0.0047571226
0.0064799883
0.0044727633
0.0046271179
0.0038546443
0.0079880124
0.0063288952
0.007054409
0.0043191281
0.0056984467
0.0057730549
0.004133645
0.0035936551
0.0055817897
0.0021287752
0.0061779651
0.0038536342
0.0044207149
0.0041009872
0.0017152317
0.0042829243
0.0043065073
0.0038206826
0.0027014611
0.0030852882
0.0036250681
0.0043629734
0.0041979663
0.0026664417
0.0047684801
0.0081917038
0.0036808231
0.002636312
0.0013702497
0.0026424353
0.0023040252
0.0015936147
0.0018099901
0.0025220544
0.0024031145
0.0016335574
0.0025708084
0.0017984926
0.0043434361
0.0030796898
0.0037022347
0.0045517748
0.0026659567
0.0088071134
0.0027133552
0.0020807486
0.0029674431
0.010933869
0.0089550847
0.0093736444
0.0039881864
0.0047944919
0.0067989365
0.0054211952
0.0060619712
0.0033786769
0.0034621845
0.0050752298
0.0081202649
0.0076297531
0.0011833314
0.0053503113
0.0045530503
0.00517414
0.0034491026
0.0048575327
0.0026269753
0.0041005057
0.0094167572
0.0062658093
0.0033693642
0.0040341578
0.0095177414
0.0073198746
0.0052970182
0.0097713228
0.003751317
0.0050806343
0.0068246797
0.0065069981
0.0042336662
0.0020752819
0.0045387899
0.010842716
0.0023038352
0.0027116865
0.007159818
0.0035437073
0.0062520686
0.0038679175
0.0089135543
0.0053772335
0.0032384594
0.0012349593
0.010324538
0.00099292037
0.0049074963
0.0048731454
0.0083945198
0.0030137191
0.00088158052
0.0027203094
0.0042315032
0.0023681433
0.0040766629
0.0068701361
0.0025198297
0.001588174
0.0043253563
0.0058576176
0.0053678853
0.0048061535
0.0016329158
0.004370295
0.005054188
0.0012858312
0.0057733101
0.0041614911
0.0025018565
0.0066213012
0.0051026847
0.0037153848
0.001793531
0.0067893788
0.0057688137
0.0038039682
0.0032832215
0.0030985242
0.0019568962
0.0051879687
0.0022161026
0.0027027072
0.0045497604
0.0038547092
0.0027762859
0.0022977847
0.0015308659
0.0041610408
0.0033830197
0.0030751124
0.0033605495
0.0027561202
0.006672563
0.0068329209
0.0022279213
0.002069145
0.0026218893
0.0011758204
0.0036398566
0.0034986658
0.0048715835
0.0038475932
0.0029335979
0.0037595208
0.0014898048
0.002919737
0.0034093915
0.0028095834
0.0011960267
0.0020374197
0.002184419
0.0029554314
0.0064986632
0.0036164164
0.0065770396
0.004341607
0.0058400445
0.0032124105
0.008532078
0.0032500075
0.0027978956
0.0046090814
0.0043306923
0.0027133222
0.004594034
0.0049849218
0.0038454339
0.0017559814
0.0044163004
0.0032933604
0.0012457713
0.002991019
0.0037517769
0.0080933236
0.0034472658
0.0045942259
0.0055045048
0.0017849337
0.0040990515
0.0020741129
0.0037034678
0.0022490972
0.0016156071
0.0016395864
0.0020966835
0.00079637847
0.0015695115
0.0008487092
0.00081634067
0.0024897766
0.0031076299
0.0047815894
