kfr_imm_asian_pooled_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04804337
""
""
""
0.0616454
""
""
""
0.033524156
""
""
""
0.052569807
""
0.053023983
""
""
""
""
""
""
""
0.069069058
""
""
""
""
""
""
""
""
""
""
0.027407138
""
""
""
""
0.054966751
""
""
0.063900933
""
0.078956947
0.12381226
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084485106
""
""
""
""
""
0.013140306
""
""
0.025310775
0.11191639
""
""
0.06573613
""
""
""
0.081060886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048820142
""
""
""
""
""
0.054895468
""
""
""
""
""
0.069527552
""
""
""
0.0050929831
""
""
0.061797135
""
""
0.0081993733
""
0.065049075
0.016252879
0.20313057
0.13062716
0.087696992
""
0.018234264
0.040346272
""
""
0.0027708509
0.087302938
0.029588459
""
""
0.034058392
""
""
0.021785229
0.032352258
""
0.0043086959
0.030927183
""
0.010671633
0.0090955468
0.075549401
0.010025541
0.0056622517
0.0055428473
0.012403079
0.042430174
0.0067795804
0.023956001
0.003878009
0.041408092
0.080326311
""
""
0.0094238473
0.024060966
0.021849904
0.04255617
""
""
0.043438576
""
0.011727118
0.032550663
0.097292356
0.026602229
""
0.020267243
""
""
""
0.037191849
0.07858184
""
""
""
""
""
""
""
""
0.041829493
""
0.042715576
""
""
0.026986588
""
""
""
""
""
""
""
""
0.023766713
""
""
""
""
0.071565002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016229568
0.015815314
0.047329526
0.057020232
0.022707343
0.04403463
0.060481898
""
0.054260384
0.019249469
0.064843766
0.048508819
0.033839904
""
0.057761025
""
0.033170268
0.01645538
""
""
0.083548814
0.053101975
""
""
""
""
0.017862182
0.051023595
""
""
""
""
""
""
""
""
""
""
""
0.018822031
""
""
""
""
""
0.074217945
0.045513313
0.054202851
""
""
""
0.075046159
0.10882037
""
0.019067645
""
""
0.040623441
""
0.016771438
0.068143614
0.019739833
0.053962741
0.02422761
0.036467146
""
""
0.055500105
0.065888487
0.057441939
0.026088133
""
""
""
""
0.045950364
""
""
""
""
""
""
""
""
""
0.079751737
""
""
""
0.061943881
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053993411
""
""
0.063306317
0.063896663
""
0.040959518
""
0.02000632
""
""
0.028744847
""
""
""
""
""
""
""
0.025505451
""
""
""
""
""
""
""
""
""
""
""
0.041239537
""
0.073635779
""
0.022494756
""
""
""
""
""
""
0.015724052
""
0.094397224
""
""
""
""
""
0.053023718
0.069409773
""
""
""
""
""
""
""
""
""
""
""
""
0.11357414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056021042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049601816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
