kir_imm_pooled_pooled_p25_se
0.026426736
0.033264142
0.084017351
0.019846719
0.021816436
0.073267259
0.014185196
0.076050624
""
0.024332888
0.024637694
0.010468871
0.067489721
0.035927426
0.02416284
""
0.081257045
0.023118058
""
""
0.021592507
0.011861368
0.025187533
0.036516525
0.0098227002
0.082322672
0.023109341
0.015371981
0.0084329909
0.052303776
0.045321312
0.040870473
0.011946598
0.01181585
0.054341432
0.017401973
0.062957622
0.046012398
""
""
0.021544924
0.068493642
""
""
""
0.065755136
0.0087253014
0.027510954
0.015943589
0.030851671
0.020080654
0.022463866
0.038830254
""
""
0.018789165
0.069556341
""
""
0.037613783
0.055774208
0.018368727
""
0.055381484
0.060648378
0.069762968
""
0.084299564
""
0.066770948
0.077755198
0.063037112
0.058969863
0.043018691
0.069041617
""
0.053656768
0.052899018
""
0.012584537
0.051104445
0.035020702
0.067893021
0.043561131
0.012119015
0.047185052
0.058396459
0.018438136
0.016817216
0.030935239
0.05372379
0.064147666
0.055973146
0.022573818
0.07237228
""
0.04494606
0.020462597
0.0049517248
0.010591677
0.011222168
0.0019969763
0.0051109041
0.0097477557
0.011358214
0.0048100655
0.011277936
0.0089028953
0.032716632
0.016378911
0.020004733
0.030369151
0.014791797
0.056264471
0.013987412
0.01635504
0.014627563
""
""
""
0.026460048
0.040613983
0.057273984
0.020492531
0.063204661
0.022231106
0.020973032
0.047954485
0.070393868
0.064710572
0.005526525
0.043100558
0.027192598
0.075567566
0.020235
0.06072247
0.020353364
0.016184669
0.056733903
0.04148953
0.021612342
0.02091766
""
0.067807734
0.037982784
""
0.021241698
0.043736525
0.073498026
0.060843043
0.061980613
0.01947261
0.046488721
""
0.010641822
0.020030241
""
0.021214273
0.055589765
0.055422302
""
""
0.020310074
0.0068270573
0.073807143
0.0033895271
0.047494143
0.053676356
0.047747653
0.028201183
0.0045150472
0.018353639
0.045795977
0.020028589
0.043987598
0.053109907
0.017942892
0.011323635
0.038149763
0.05713876
0.045636632
0.043398444
0.013914358
0.056847941
0.061800562
0.011055274
""
0.07036379
0.022895578
""
0.065278634
0.020664316
0.013639562
""
""
0.063003637
0.038344048
0.040602341
0.015972195
0.046028242
0.017109003
0.024021348
0.044545978
0.041140571
0.028882544
0.019215629
0.01226205
0.04181689
0.041091666
0.023033788
0.03290217
0.033268616
0.076297879
0.077433161
0.012690679
0.024216045
0.018149335
0.0077769523
0.048368495
0.044603258
0.066669181
0.053459231
0.053163964
0.044501603
0.011595907
0.033811983
0.02806771
0.031287286
0.009813997
0.020374101
0.018683566
0.025910739
0.082466826
0.036382113
""
0.048100945
""
0.039702386
""
0.075284488
0.037010249
0.033918593
0.036872063
0.023625202
0.050947152
0.051493842
0.027280981
0.010650512
0.029657848
0.022291578
0.0076073986
0.022108983
0.031375781
0.088063799
0.021794129
0.027595781
0.034145359
0.012125624
0.036132604
0.014953792
0.033628508
0.011680999
0.010123465
0.012160355
0.009679419
0.0015293084
0.0092820674
0.002721952
0.0038579989
0.013016999
0.018306656
0.032125272
""
0.024125811
0.043693963
0.03057543
0.016955312
0.018264446
0.036376979
0.028288903
0.0059080692
""
""
0.0039165067
0.011723009
0.033121414
0.0097760288
0.0043575647
0.031784907
0.074773945
0.063296512
""
0.057659835
0.048441041
0.060226806
0.05728266
0.073779278
0.032684963
0.040466424
0.030648598
0.0074467459
0.068058766
0.038896009
0.02718172
0.04561748
0.058385964
0.0696925
0.040439162
0.032319989
0.090376973
0.02388205
0.034351639
0.03604041
0.026821058
0.019717179
0.025939945
0.064262711
0.019222524
0.023941545
0.028991485
0.044564448
0.017097218
0.043077022
0.062099095
0.067116596
0.03754795
0.022210047
0.042119615
0.052068863
0.019647066
0.075134844
0.019757783
0.016601821
0.0088484194
0.037088975
0.0023518989
0.014987065
0.026906304
0.07092157
0.008829725
0.081499092
0.066391632
0.029111821
0.0270737
0.047033224
0.079589196
0.0464161
0.050748561
0.069036111
0.059155095
0.050435789
0.062696457
0.047244314
0.075535707
0.040598691
0.033850223
""
0.041634332
0.065769829
0.057135612
0.045800179
0.06017841
0.028073575
""
0.08027406
0.075693496
0.066061169
""
""
""
0.092898034
0.093759872
0.063586771
""
""
""
""
""
""
0.041125506
""
""
""
""
""
""
""
""
""
""
""
""
0.080836579
0.085360609
""
0.026481617
""
""
""
""
""
0.092756025
0.040138494
0.046846498
0.075367153
0.032456037
0.03008005
""
""
""
0.038587645
0.051318269
""
""
""
""
0.08762382
""
""
""
""
""
""
""
0.04167752
0.054060295
0.066566966
0.033054672
0.065189257
0.061313652
0.039975606
0.055375855
0.016630685
0.089383692
""
0.08075802
0.031456396
""
""
""
""
0.046267126
0.040422138
""
""
0.050628658
0.050705694
0.075903505
""
0.039432943
0.026636718
""
