staycz_other_female_p75_se
0.12118998
0.086891048
""
""
""
""
""
0.066246398
""
""
""
""
""
""
""
0.086608291
0.17481004
""
""
""
""
0.20540291
0.090537757
0.11910292
0.1203854
0.1043019
0.18271355
0.12597956
""
""
""
""
""
""
0.12358549
0.10633811
0.044314187
""
0.13790698
0.086816676
0.083450675
0.12066566
""
""
0.033321004
""
""
0.15043338
0.064283982
""
0.065418229
0.089715235
""
""
""
""
0.13188271
0.12738982
0.067717627
""
0.16398342
0.15983441
0.10883096
0.17204779
""
""
""
""
""
0.019652316
0.15792836
""
""
""
0.035889339
""
""
0.052395083
0.067660749
0.10307606
0.10215865
""
""
0.061132409
0.16023114
""
""
""
0.17389306
0.1065816
""
""
""
""
""
0.1789785
0.1881458
0.047568798
0.062244423
0.17460792
""
""
0.18539849
0.012443926
0.06603992
0.10448321
0.023477875
0.057433072
""
0.077252761
0.06329225
""
""
0.1628626
0.062276997
""
""
""
0.15666457
""
""
""
""
""
""
""
0.13455266
0.10636702
0.19855867
""
""
""
""
0.10315124
""
""
0.11996076
""
""
""
0.15435195
""
""
""
""
0.12776999
""
""
""
""
""
""
""
0.095150098
""
""
0.15238543
0.16205971
""
""
""
""
0.2123767
""
""
""
""
""
0.11911413
""
0.041313581
""
""
0.10683972
""
""
0.062629037
""
""
""
0.2020137
""
0.062232886
0.15333173
""
""
0.0093345195
""
0.074097343
0.05226716
0.11727002
""
0.011082444
0.10090278
0.03538619
0.022980643
0.19622295
0.062968902
0.080023073
0.15151608
0.023022225
0.045716487
0.10443014
0.12387336
0.0053832578
0.065244429
0.026388481
0.13838406
0.070448115
0.03806477
""
""
0.023129264
0.043530378
0.052194383
0.0089367777
0.025177887
""
0.013435761
0.012045606
0.065882087
0.012861677
0.0088045578
0.017487084
0.018859066
0.034109574
0.012130489
0.027863787
0.0098693175
0.033479434
0.045671593
""
0.087591223
0.014831893
0.02188666
0.024173232
0.053006664
0.10183078
""
0.039900981
0.072186932
0.015534208
0.036938071
0.058856729
0.029154729
""
0.018687077
""
""
""
0.036310211
0.064277709
""
""
""
""
""
""
""
0.19138624
0.025965219
""
0.0332187
""
0.13024361
0.018845676
0.11711242
0.14168069
""
""
""
""
""
""
0.021952812
""
""
""
0.22169711
0.039895888
""
""
""
0.068169825
""
""
0.16127096
0.16364355
0.17653382
""
""
""
""
""
""
0.078566097
""
""
""
""
""
""
""
""
0.11703291
""
0.054280519
""
0.023646347
0.025143784
0.055446997
0.050585967
0.02642378
0.032879606
0.057146505
0.061796308
0.047275756
0.031022111
0.081179775
0.031238874
0.063681304
""
0.056672633
""
