comcoll_white_female_p10
0.10184879
0.2993077
0.17845491
0.089306779
0.19862506
""
-0.0016452238
0.16852275
0.15584894
0.27850845
0.18272765
0.54393834
0.41178364
-0.026063105
0.27811265
0.37266257
0.1089408
0.5043267
0.16933507
0.26642713
0.12615681
0.29899144
0.29164851
0.24584608
0.22745523
0.12489681
0.39528134
0.21239886
0.29090783
0.35709271
0.19290422
""
0.47205317
0.27664179
0.18599448
0.099948667
0.20386614
0.26344001
0.17689019
0.14230263
0.36263424
0.16393338
""
""
0.2210286
0.3560127
0.25101322
0.24589133
0.16929322
0.19483082
0.20263249
0.18239717
""
0.068927586
0.14438084
0.12749681
0.21192518
0.1074957
0.25172853
""
0.09081886
0.26793534
0.11983033
0.13906041
0.29402742
""
0.11260248
""
""
0.22014248
""
""
""
""
0.29826996
""
""
0.24983656
0.27450898
0.095930651
0.099827632
""
""
0.3341074
""
""
""
""
""
0.070681415
""
""
""
""
""
""
0.45871431
0.19087997
0.3627705
0.16859153
0.17326027
0.14045285
0.38848162
0.26902935
0.20348808
0.30154836
0.30259943
0.16903424
""
0.2759259
0.11949861
0.37523806
0.10472232
0.26054049
0.18580189
0.21485569
-0.026676977
0.12952095
0.16302682
0.35787988
0.26249799
0.097466029
0.19657747
0.054073986
0.35644132
0.1377836
0.22574393
0.1500116
0.1383359
0.22708784
0.13280948
0.33602545
0.14384414
0.1890596
0.3597804
0.259523
0.3006365
0.041462049
0.12652603
0.14652316
0.18073827
0.22655019
0.29386202
0.54005247
0.20832457
0.18469228
0.11960378
""
0.22986045
0.11846151
0.54656869
0.10462216
0.21828395
0.21586516
0.15836143
0.07999941
0.14192045
0.20655888
0.25168502
0.30677974
0.23277797
0.25475338
0.32452661
0.10378661
0.45262977
0.18924883
0.096192352
0.3742047
0.15314345
0.15888301
0.29202554
0.26719609
0.28062439
0.12161815
0.31006742
0.28332043
0.20300706
0.20497499
0.36415443
0.30978864
0.22038312
0.15730764
0.15417431
0.20418292
0.1855735
0.26621321
0.3703047
""
0.2142901
0.2985746
0.22123803
0.40762874
0.35561892
0.27858207
0.32995075
0.34037387
0.14786623
0.35896271
0.15653571
0.28037775
0.21290261
0.34635198
0.34217545
0.20571494
0.43284869
0.30896312
0.63667184
0.52298796
0.37335309
0.20374769
0.45387611
""
0.33378059
0.34385866
0.50027686
0.39102623
0.33515179
0.52397001
0.28035522
0.25844452
0.52666426
0.25678569
0.33680147
0.53407848
0.31253105
0.31045404
0.38832888
0.45610029
0.37999904
0.54751432
0.25383836
""
0.4617115
0.24568853
0.33351988
0.25134498
0.32232583
0.34520984
0.69053173
0.2809979
0.35441709
0.38270321
0.3969202
0.22217368
0.18318804
0.51692235
0.32910091
0.17219709
0.51975274
0.25763607
0.39739561
0.32429099
0.34003353
""
0.25125706
