kfr_pooled_pooled_p1
0.24460647
0.29175532
0.23332457
0.24941009
0.2934216
0.24436694
0.23143564
0.25569618
0.2364088
0.26486284
0.29170859
0.30329952
0.27719519
0.31121817
0.31051779
0.28175849
0.26334465
0.25397378
0.24678595
0.27844101
0.30635372
0.31077346
0.28333578
0.22307724
0.29679465
0.27553758
0.24260931
0.25321063
0.27929857
0.29959401
0.27554399
0.24028678
0.2407258
0.24458337
0.24635705
0.29077873
0.23067799
0.32622766
0.29663318
0.28825864
0.2557742
0.26409158
0.2224032
0.22697334
0.26020142
0.25679845
0.28784105
0.28523478
0.24680571
0.25777322
0.20583542
0.26996955
0.20870747
0.23827976
0.24453272
0.2700538
0.23467043
0.3139613
0.3234331
0.25679708
0.24708726
0.24428616
0.24633463
0.27872455
0.32108644
0.22679907
0.27554348
0.32794195
0.28397965
0.32039431
0.1847048
0.26930159
0.16840106
0.20660843
0.33726931
0.35464558
0.096218616
0.29272708
0.36759645
0.34031048
0.41174462
0.18446605
0.26672146
0.34504455
0.13914108
0.23371722
0.1672053
0.42458689
0.20260817
0.3877933
0.46332008
0.39920914
0.3395198
0.34280497
-0.015697166
0.18698914
0.27118337
0.33205059
0.32094002
0.30778599
0.31920078
0.36297405
0.29762876
0.31363034
0.31785673
0.28579292
0.29673091
0.27956885
0.29191008
0.36439326
0.29264489
0.24223091
0.26401907
0.3241747
0.34463221
0.31755188
0.24465621
0.31318399
0.36721376
0.21885055
0.28469771
0.31730089
0.32662767
0.35664114
0.23218782
0.29433301
0.30255815
0.29773456
0.21084772
0.27097014
0.25040826
0.252056
0.25110504
0.31411618
0.32116142
0.3448782
0.27059105
0.31312877
0.29651871
0.24482061
0.26704586
0.28512055
0.3098287
0.29646468
0.24274355
0.226924
0.31131014
0.20717186
0.29749131
0.23442036
0.26424178
0.31324393
0.28346917
0.27956164
0.35020539
0.32357368
0.26751158
0.21840422
0.26065373
0.3608219
0.26221409
0.36362433
0.26232484
0.32740101
0.21519272
0.30600348
0.24847513
0.34033445
0.31454912
0.34391162
0.23598114
0.32101464
0.23974249
0.28829584
0.34857279
0.33798507
0.28341287
0.31646961
0.35237741
0.35508609
0.23817579
0.33567181
0.3106685
0.33343318
0.22440322
0.30613291
0.3698847
0.25268468
0.41134802
0.33533725
0.37800202
0.34209132
0.3588711
0.32489094
0.40754461
0.29682171
0.31644431
0.31745681
0.26282895
0.37709281
0.34264031
0.30889702
0.35173777
0.3477383
0.36319363
0.30275756
0.41055048
0.41372982
0.32087153
0.33147749
0.34581
0.32473847
0.32417515
0.35720357
0.39380589
0.39523348
0.39514774
0.36847612
0.33728436
0.3499665
0.33897024
0.34114134
0.34695616
0.44688326
0.33065325
0.38043821
0.40101749
0.35770059
0.40850231
0.3366074
0.34579071
0.39958599
0.37111124
0.3509621
0.37157899
0.3405959
0.34883621
0.33077326
0.35317796
0.31020141
0.37594041
0.35174492
0.35287708
0.32970291
0.32214335
0.30942744
0.35926557
0.39523935
0.46489552
0.2766923
0.37692559
0.40761057
0.39025736
0.58533245
0.45492458
0.43471599
0.32870415
0.28330892
0.46010312
0.38955045
0.28967965
0.40546003
0.41806486
0.39513075
0.44500408
0.32811365
0.35697982
0.40134954
0.37808251
0.49514335
0.41462329
0.43577108
0.29683208
0.5049482
0.3792392
0.45512322
0.43629482
0.32193786
0.4325906
0.38740727
0.38810775
0.36476338
0.37553415
0.37755927
0.19440635
0.3870118
0.35131124
0.35926199
0.35641992
0.33076015
0.54118335
0.41072673
0.41352135
0.39649385
0.35311785
0.2851471
0.40405762
0.31483963
0.43454486
0.34698814
0.34015089
0.46043935
0.41988477
0.48037517
0.37552679
0.44381383
0.33673123
0.41953251
0.33644342
0.30631301
0.35419181
0.36181369
0.31881392
0.31602955
0.37232721
0.31189337
0.27802122
0.25357199
0.27547595
0.25793365
0.27033103
0.27648899
0.28974769
0.25288543
0.3041634
0.30957589
0.25466049
0.34056395
0.31681994
0.30459511
0.33092102
0.25522858
0.25947052
0.2561833
0.24969991
0.27259308
0.35182381
0.26242426
0.19788507
0.30143437
0.33903447
0.24162158
0.28235266
0.30529612
0.26841345
0.31991032
0.29382038
0.27562499
0.29309177
0.29077631
0.27120721
0.24551252
0.3287718
0.28661162
0.29641837
0.25995439
0.28132701
0.23646739
0.22148335
0.27146626
0.28326637
0.33228469
0.33084595
0.36112708
0.27880549
0.31416178
0.2688072
0.28883988
0.32202777
0.30141875
0.29481232
0.2898055
0.26803908
0.26308694
0.30155683
0.28401271
0.3091267
0.31650057
0.33385977
0.26927385
0.30430955
0.27683556
0.26839671
0.29769078
0.30580455
0.30134684
0.29568556
0.26396182
0.30828607
0.25562713
0.22182451
0.21504936
0.28482705
0.29274556
