stayhome_black_male_p100
""
0.35458848
-0.12564798
""
-1.3963974
-0.55135471
""
""
-0.57121408
-0.062903546
-0.15612225
0.42610493
""
""
-0.0034479531
""
""
0.47041026
""
1.9377841
""
-0.69325829
1.0906252
""
""
""
""
""
""
""
""
0.10892931
""
0.12572545
""
""
""
""
""
""
0.28167269
""
""
-0.23910756
0.46263534
-0.34450471
0.14912377
0.65695208
0.42429709
-0.11396831
-0.72909987
-0.26731291
""
""
-0.47792998
1.3796161
""
""
""
""
""
""
""
""
""
0.5763154
0.24578293
0.45262253
0.093640618
""
-0.1371856
1.3869041
0.33694333
0.87026399
""
0.12010331
""
0.20068271
0.23183306
0.44037792
0.16181424
0.43975684
0.2051356
0.054316044
-0.63341761
-0.2118811
0.16912664
0.036904305
""
""
0.37994602
""
""
0.69593251
0.52918941
""
""
""
-0.65751731
""
-0.17078732
""
0.1233811
""
""
""
-0.0038049368
-0.36361298
0.118312
-0.65348291
0.044425715
0.76744515
-0.073793657
0.39802298
0.38284937
""
""
""
""
""
""
-0.38954848
""
""
""
""
""
-0.69044083
""
""
0.04690529
0.78482175
""
-0.29754078
""
""
-0.012681747
""
0.12093728
0.50773221
0.052601594
-0.097454973
-0.3535772
-0.14330441
""
""
""
""
""
""
""
""
""
""
""
0.42877683
""
""
""
0.27268821
0.48557764
-0.86405593
1.4886199
-0.03993139
-0.00051569083
1.0367323
-0.13420229
0.43891096
""
""
1.0621883
0.09291438
-0.22306131
""
-1.0186371
""
""
""
""
-0.10105513
""
0.24633463
""
0.62866086
0.30432501
""
""
""
""
1.0958682
""
0.33434105
""
""
""
""
""
0.018985868
""
""
""
0.95325106
""
0.92560202
1.0636208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1146548
""
""
0.66594017
""
""
""
""
""
0.055732921
0.091855295
0.19287892
-0.012583482
0.092831895
-0.32597923
""
-0.10755691
0.57041299
-0.065239564
""
0.27640033
0.40535709
0.15627272
0.60374898
""
-0.029449502
0.22589894
-0.40285164
0.13529387
1.5680389
0.475126
0.13998364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50190103
-0.61623079
0.52032334
""
""
0.72508234
-0.52004528
""
0.080369808
""
0.068206325
0.71291751
0.22410583
-0.48967096
0.029896259
0.30158913
""
""
0.38016328
0.20307562
-0.61074853
0.15688683
0.45019013
""
""
""
""
0.43905839
-0.80808127
-0.2992202
""
0.20450227
0.35835686
0.039215092
0.13486487
-0.86996537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54507953
""
""
-0.19475782
0.18496768
""
""
""
""
""
""
""
""
""
""
-0.022552483
""
1.6231822
0.80481988
""
""
0.56511998
0.32476562
0.23658961
-0.64076579
1.393326
0.25724664
0.28681412
0.38115585
0.11678616
0.84454322
0.34662947
1.2168051
0.16425197
0.041321583
""
""
-1.484758
-0.6668672
0.56993991
0.31380716
""
0.24460024
0.18045419
0.20041299
1.5600265
0.54364091
0.43236241
-0.24263717
-0.23073035
0.10247947
-0.12627193
0.4118796
""
""
0.025112266
""
-2.5213869
""
""
""
""
""
0.61469007
""
""
""
""
""
0.14556217
0.39610437
-0.38166901
0.33589697
0.38725296
-0.15835868
-0.1938269
0.36805749
0.84682786
0.40950099
0.416338
-0.063891344
0.33954185
-0.60147572
0.19697668
0.21920303
0.46030459
0.14287205
0.0084907766
0.0097239446
-0.050547201
0.092994221
0.21187896
0.12891769
0.43363723
0.21380085
0.5131222
0.22235006
0.23718414
0.13599496
0.42980075
0.52687234
0.22091292
0.25104105
0.02517415
0.18221927
""
""
""
""
0.2793856
0.056393694
0.54001772
-0.011592166
0.45807484
0.15693089
0.60644919
-0.28570232
""
0.27784181
0.74190414
0.41213691
0.28947344
0.012434607
1.1294498
0.24080677
0.63080525
0.49479243
0.96017385
1.5334257
0.15836155
0.15628891
0.62782931
0.21144187
0.31249094
1.7650924
-0.88987237
0.34453118
0.47232631
1.183588
1.2455822
""
-0.064721644
""
-0.2472972
""
""
0.49229234
""
0.31195116
-0.042559426
-0.311084
-0.27729905
0.3235285
""
""
""
""
""
""
""
0.022345066
""
0.48428461
0.48772949
1.0861775
""
0.98145157
""
""
1.0085109
""
""
""
-0.11896544
0.34028462
-0.53219205
0.021792768
0.2241946
-0.22460029
0.80755794
0.14777604
0.24713476
""
""
""
0.22351447
0.12312578
-0.74771851
-0.34787723
0.27747211
-1.3454542
0.17324592
""
""
""
""
""
-0.72469074
0.60851389
-0.61529183
""
""
-0.45711628
0.51588947
""
""
0.60711491
0.11096615
0.082404599
0.36003321
0.29664645
0.23219636
0.55858177
0.50884718
""
""
-0.39170992
""
0.11522155
0.051559489
1.6579006
0.52363956
0.19437517
-0.41455054
-2.1212504
""
""
""
""
""
""
-0.75073469
""
""
""
""
-1.1697235
