kir_imm_white_female_mean_se
""
0.066862106
""
""
""
""
""
0.042415936
""
""
""
""
""
""
""
0.051901553
""
""
""
""
""
""
0.037272759
""
""
""
""
""
""
""
""
""
""
""
0.03327794
""
0.03813418
""
""
""
0.069303922
""
""
""
0.029925618
""
""
""
0.041779481
""
0.041621685
0.046189338
""
""
""
""
0.061591681
""
0.045627844
""
""
""
""
""
""
""
""
""
""
0.025043378
""
""
""
""
0.037051585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036282934
0.045704033
""
""
""
""
0.0088788513
0.047755726
""
0.017799387
0.042072553
""
0.041606463
0.040728513
""
""
""
0.049718108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053829368
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066513918
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030029615
""
""
""
""
""
0.039432827
""
""
""
""
""
0.030310152
""
""
""
0.012373365
""
""
0.038161173
""
""
0.014761062
""
0.027378319
0.019528447
""
0.046679594
0.054106086
""
0.024898136
0.045025624
""
""
0.0046820869
0.067561157
0.024774667
""
0.058843791
0.026656291
""
""
0.02532652
0.042084578
0.045287758
0.008401135
0.025166685
""
0.01234472
0.011671029
0.058803745
0.012504469
0.0091177337
0.01867429
0.021458281
0.037090722
0.014322185
0.024902208
0.010080312
0.029346073
0.047561239
""
""
0.019705659
0.020885339
0.018924141
0.053706016
""
""
0.027342163
""
0.015169885
0.031964406
0.050413113
0.024135193
""
0.01701998
""
""
""
0.032172181
0.056023858
""
""
""
""
""
""
""
""
0.024306582
""
0.02868603
""
""
0.013836536
""
""
""
""
""
""
""
""
0.020266818
""
""
""
""
0.027676599
""
""
""
0.064070702
""
""
""
""
""
""
""
""
""
""
""
0.039618097
""
""
""
""
""
""
""
""
""
""
0.043516979
""
0.011106975
0.011032901
0.028574832
0.027279742
0.013255658
0.026716122
0.031594258
0.045079608
0.048367113
0.02391617
0.06132663
0.035739359
0.031235958
""
0.02713681
""
0.018172646
0.0100748
""
0.036614776
0.040298779
0.034500659
0.027079757
""
""
""
0.014893153
0.026360398
0.05517387
""
""
""
""
""
""
""
""
0.031117003
""
0.015437615
""
0.055145819
""
""
""
0.040346291
0.022508943
0.033153214
""
""
""
0.027313909
0.032556206
0.045095474
0.0093297381
0.049922254
0.069144011
0.01998603
""
0.014414527
0.026174929
0.012839857
0.021879083
0.014156184
0.024878049
""
0.03402251
0.03757805
0.029220488
0.021658873
0.019890761
""
""
""
""
0.019923499
""
0.052886661
""
""
""
""
""
""
""
""
""
""
""
0.053257484
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032411955
""
""
0.038283449
0.067520432
""
0.037591167
""
0.023016395
""
""
0.038493741
""
0.063654177
""
""
""
""
""
0.023940841
""
""
""
0.048060995
""
""
""
""
""
""
""
0.039257139
""
0.041072547
""
0.020390129
""
""
0.060414087
""
""
""
0.018178966
""
0.04105768
""
""
""
""
""
0.040015012
0.044775493
""
""
""
""
""
""
""
""
""
""
""
""
0.042222213
""
""
0.043440849
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028205613
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030236198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058223739
0.019563446
""
0.047707733
0.025271162
""
0.041235253
""
""
0.067449972
""
""
""
0.034748524
""
""
""
0.043221224
""
""
""
""
""
0.056461863
""
""
""
""
""
""
""
0.041677866
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050879803
""
""
""
""
""
""
""
""
""
""
""
0.034491029
""
""
""
""
""
0.0049853586
""
""
0.06026157
""
""
0.011739245
""
""
""
""
""
""
""
""
""
0.043186851
""
""
""
""
""
""
""
""
""
""
""
""
0.021269187
0.062571391
0.054219726
""
0.013992121
0.047708448
""
""
""
""
""
0.025068114
0.051339291
0.060051788
""
0.036439393
""
""
""
""
""
""
""
""
""
""
0.061085399
0.042412736
""
""
""
""
""
""
""
""
0.04762568
0.031971276
""
0.043349881
""
""
""
""
""
0.042135902
""
""
""
""
""
""
""
""
0.021160142
""
0.031229293
""
""
0.026221443
""
""
""
""
""
""
""
0.048852891
""
""
""
""
""
""
""
""
""
0.048104465
""
""
""
""
""
""
""
""
0.034738939
""
""
""
""
""
""
""
""
""
""
""
0.037706219
""
0.058416471
""
0.023317469
""
""
""
0.022566939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042110536
""
""
""
""
""
""
0.038622376
""
""
""
""
""
""
""
0.042617574
""
""
0.057479769
""
0.060492311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058724735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06254001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047321234
""
""
""
""
0.043054875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025416529
""
""
""
""
0.030647198
""
""
0.054980315
""
""
""
""
""
""
""
""
""
""
""
0.047740631
""
""
""
""
""
""
""
""
""
0.053681333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031151453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020670226
""
""
""
""
""
0.039090328
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04469863
""
""
""
""
""
0.024038989
""
0.040450554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035274401
""
""
""
""
""
""
""
0.053442158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039710332
""
""
""
""
""
""
""
""
""
""
""
""
0.027034752
""
""
""
""
""
""
""
""
0.021712238
""
""
0.05147149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040062863
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050328992
0.05630615
0.04807188
""
""
""
""
""
""
0.039176278
""
""
""
""
""
""
""
""
0.02379461
""
0.040739555
""
""
""
""
""
""
""
0.03120189
""
""
""
0.042569477
""
""
""
""
""
""
""
""
""
""
""
0.035819191
""
""
""
""
""
0.039974425
""
""
""
""
""
""
0.045546077
0.023725957
0.033032607
""
0.062785044
0.05164713
""
""
""
0.024873804
""
""
""
""
0.045239612
0.037736852
""
0.019556874
0.016503263
0.060577121
""
0.039401196
0.054937765
0.050275654
""
0.034937695
""
0.028534915
0.027718429
""
0.011568246
0.024318654
0.056740411
0.063467517
""
""
0.042236913
""
""
0.030862948
0.032419987
0.038526583
0.0093546873
""
0.014635458
0.034859214
0.01560792
0.031088974
0.0088030044
""
0.013749096
0.022948273
0.018990977
0.014373282
""
""
0.043276615
""
""
""
""
""
0.070602499
""
0.041348413
""
0.044092312
""
""
""
0.046546977
""
""
""
""
""
0.047159173
""
0.03008852
""
""
""
""
""
""
""
0.031886309
""
0.066259369
""
""
0.05666906
0.037537899
""
0.020164829
""
""
0.040513419
""
0.038273685
0.042490505
""
""
0.011401792
""
""
""
""
""
0.04859814
""
0.042696763
""
""
0.050545782
""
0.0097791273
""
""
""
""
""
""
0.0292862
""
""
0.050016917
0.030605476
""
""
""
""
""
0.065272391
0.025027966
0.0098203458
""
""
0.027504176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025726615
""
""
""
""
""
""
""
0.015410685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042498961
0.04375859
""
""
""
""
""
0.023879262
""
""
""
""
""
""
0.036913291
0.051332399
0.053065561
""
0.046728592
""
""
""
""
""
""
""
""
0.038536087
""
""
0.053332265
0.043265667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035365541
0.075912818
""
""
""
""
0.048360575
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058258966
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054426361
0.057442907
""
""
""
""
""
""
""
0.054873679
""
