kfr_imm_black_pooled_p25
""
""
""
0.30284393
0.50828469
""
0.36477551
""
""
""
""
0.37891722
""
""
""
""
""
""
""
""
0.44848746
0.32852465
""
""
0.40291071
""
0.42746064
0.34111068
0.38102707
""
""
""
0.3700102
0.36844069
""
0.33084369
""
""
""
""
0.37512839
""
""
""
""
""
0.41961607
""
0.47323805
""
0.36082596
""
""
""
""
0.37376171
""
""
""
""
""
0.37596515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32357773
""
""
""
""
0.4024336
""
""
0.31836557
0.35774264
""
""
""
""
0.29195693
""
""
""
""
0.37471482
0.37151325
0.39697987
0.39606524
0.39243695
0.39051369
0.40161589
0.37184703
0.40946436
0.37654641
""
0.43155026
0.36610585
0.30851895
0.35167494
""
0.34419173
0.37844411
0.3970778
""
""
""
""
""
""
0.42530417
""
0.36383095
0.38492754
""
""
""
0.39623365
""
0.40856475
""
""
""
0.36520788
0.36690459
""
""
0.42481554
""
""
""
0.3922509
""
0.52601254
""
""
""
""
0.35481855
""
""
0.34111893
0.39673728
""
0.37301746
""
""
""
""
0.41314518
0.44276848
""
0.4884648
""
""
""
""
0.42114365
0.51192778
""
""
""
""
0.37979069
0.32906613
""
""
""
""
0.43641096
""
""
0.42678455
""
""
0.37796247
""
""
0.46282989
0.32764778
""
""
""
""
""
0.3600454
""
0.41011208
""
""
""
""
0.49952161
0.40161398
""
""
""
""
""
""
""
0.28963089
""
""
0.38458702
""
""
""
""
""
""
0.44719967
""
""
""
0.42699185
""
0.4936797
0.36017609
""
""
""
""
""
""
""
""
""
""
""
0.37551916
""
""
""
0.39703307
""
0.48465374
0.38370949
""
""
""
""
""
""
0.4353137
""
0.39085075
""
0.41612366
0.39559963
0.35975999
0.41499946
0.42473322
0.42648718
0.45319661
0.41107723
0.49700174
0.38814437
""
""
""
""
""
""
""
""
""
0.45102021
""
""
0.43024519
0.43831673
""
0.4421615
0.43563014
""
""
""
""
""
""
""
""
""
""
""
""
0.42011148
""
""
0.38694945
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52313942
""
""
""
""
""
""
""
""
""
""
0.29986435
0.37059924
""
0.41237849
0.32402325
""
""
0.40121308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42440721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43572095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39135531
""
""
0.37298965
""
""
""
""
""
""
0.32598168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41619247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34311825
0.44121301
0.47361267
""
""
""
""
""
""
0.39726603
""
""
""
""
0.4489398
""
""
""
""
""
""
""
""
""
""
0.44512776
""
""
""
0.45576742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4492518
""
0.44412443
""
""
""
""
""
""
""
""
""
""
0.49041459
0.25497368
0.45971587
0.585271
0.45940965
0.52293211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34824976
""
0.3989493
0.41110042
0.42244604
""
""
""
""
0.39057994
""
""
""
""
""
0.4308624
""
""
""
""
""
0.52472234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.490329
""
""
""
""
""
""
""
0.39082482
""
0.45455584
""
0.39399508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63336444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38599727
0.41138464
0.42574856
""
0.36715066
0.43355328
""
""
""
""
0.53574359
0.43166244
0.42476779
""
""
0.46065292
""
0.2307674
0.39777696
""
""
""
""
""
""
""
0.43580201
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42459154
