comcoll_asian_male_p25
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6613459
""
""
""
""
""
""
""
0.47235808
""
""
""
0.48244023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35685751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50403959
""
""
0.44393644
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28070882
""
""
""
""
""
""
""
""
""
0.53407061
""
""
0.57571381
""
""
0.52227813
""
""
0.45190307
""
""
""
""
0.4368746
0.29022732
""
""
0.59341562
""
0.7797842
""
""
0.37881914
""
""
0.43303931
0.58229017
""
0.62137717
0.37360379
""
0.42156225
0.42693943
""
0.57910722
0.44378614
0.55758649
0.33956274
0.75168765
0.47261611
0.514934
0.4864558
0.23184764
""
""
""
0.40916568
0.46441701
0.50129521
0.56955308
""
""
0.36704683
""
0.53977853
0.67562181
""
0.39846683
""
0.44208705
""
""
""
0.62892115
""
""
""
""
""
""
""
""
""
0.33279589
""
0.86020201
""
""
0.49543232
""
""
""
""
""
""
""
""
0.41871455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58446157
0.56202888
""
""
0.39893311
0.32671735
""
""
""
0.60269362
""
0.39124626
0.82393616
""
""
""
0.53478861
0.63003194
""
""
""
0.99100918
""
""
""
""
0.35291529
0.40567794
""
""
""
""
""
""
""
""
""
""
""
0.61535937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58386207
""
""
0.33376065
""
0.54411578
0.59051782
0.64535713
0.64202094
0.4818581
0.66663116
""
""
""
""
""
0.5699442
""
""
""
""
0.46619284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73901063
""
""
""
""
""
0.33521277
""
0.69495821
""
""
0.79685122
""
""
""
""
""
""
""
0.47206736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55694836
""
""
""
""
""
""
0.5857228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55911219
0.38500506
0.11647303
0.19188592
0.18289287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86355913
""
""
""
""
""
0.62680006
""
""
""
""
""
0.71719569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
