grad_asian_pooled_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092771105
""
""
""
""
""
""
""
0.072591685
""
""
""
0.073754191
""
0.11269524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027520407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023802212
""
""
0.055603269
""
""
""
0.10984477
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067439415
""
""
""
""
""
0.073871769
""
""
""
""
""
""
""
""
""
0.010823064
""
""
0.073977135
""
""
0.014445446
""
""
0.020192256
""
""
""
""
0.030600971
0.0418103
""
""
0.0053548408
""
0.050086025
""
""
0.038845137
""
""
0.034415845
0.049954265
""
0.0092957942
0.061228383
""
0.020440029
0.012473287
""
0.017373743
0.009985867
0.010570851
0.016240362
0.051754884
0.012234643
0.048630089
0.009601092
0.0476983
""
""
""
0.017667752
0.040728129
0.035414182
0.035175908
""
""
0.036367942
""
0.024186485
0.060570233
0.086164758
0.022011803
""
0.040366329
""
""
""
0.051149175
""
""
""
""
""
""
""
""
""
0.040504113
""
0.088647433
""
""
0.039076537
""
""
""
""
""
""
""
""
0.048149914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041871905
0.042887803
""
""
0.053451072
0.061860085
""
""
""
0.058865491
""
0.054828152
0.10842916
""
0.032466728
""
0.05691785
0.035725079
""
""
""
0.064092822
""
""
""
""
0.031567611
0.05446073
""
""
""
""
""
""
""
""
""
""
""
0.036339682
""
""
""
""
""
""
0.095118217
""
""
""
""
""
""
""
0.033054247
""
""
0.092769541
""
0.031465717
0.095747627
0.052477587
0.072576247
0.034686431
0.070130572
""
""
""
""
""
0.0606745
""
""
""
""
0.078329787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049330704
""
0.054896355
""
""
0.10632709
""
""
""
""
""
""
""
0.036655474
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045488346
""
""
""
""
""
""
0.033096742
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10514877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1068842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0390964
0.0088755069
0.038470998
0.028120734
0.058754325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10427386
""
""
""
""
""
0.01221015
""
""
""
""
""
0.0207309
