kir_pooled_female_p1
0.27575514
0.30456483
0.3107141
0.2510044
0.24845204
0.36471748
0.29061446
0.28481305
0.30705482
0.25426638
0.26835945
0.30006263
0.32323828
0.29688028
0.29869902
0.31389198
0.27482063
0.31436431
0.32742509
0.25858349
0.33640632
0.24814871
0.32679003
0.29575366
0.25483122
0.30822024
0.27495095
0.27863374
0.22836891
0.27458107
0.28199193
0.28230861
0.32482478
0.31842464
0.29480305
0.25998858
0.32012787
0.28562447
0.26838857
0.27349299
0.3141627
0.27505782
0.31702444
0.29954097
0.30739325
0.30867976
0.25041905
0.26045442
0.29769167
0.30355701
0.3136557
0.28435302
0.29947558
0.3035422
0.28927422
0.30020615
0.29625425
0.28554493
0.30228588
0.3207126
0.30071047
0.29435813
0.30292398
0.23180778
0.2982381
0.31184477
0.2481662
0.41627228
0.24601622
0.39869297
0.28464383
0.31694493
0.20328912
0.33983496
0.35014647
0.25507838
0.17636359
0.41418552
0.37085852
0.33960655
0.4131662
0.28308135
0.41572183
0.34788182
0.2845372
0.30184183
0.32221279
0.30569336
0.2983624
0.31956425
""
0.38151348
0.3184877
0.37578279
""
0.36330029
0.31516558
0.32575762
0.32737401
0.30745471
0.29264835
0.18095094
0.33092073
0.35329717
0.32591256
0.30932128
0.33103409
0.3112919
0.29054958
0.32778668
0.29150906
0.30741188
0.28640261
0.31729168
0.32074305
0.28433532
0.28991842
0.37076849
0.33991477
0.31783393
0.30777144
0.27603602
0.27180299
0.32193708
0.28272098
0.28373468
0.29162416
0.27149335
0.2996912
0.29503641
0.31493703
0.3149367
0.31127667
0.31400797
0.27416623
0.3552402
0.30038103
0.26835227
0.26808992
0.28592229
0.30234852
0.31504729
0.30182391
0.28995237
0.25400332
0.3151105
0.23877707
0.25955901
0.24702382
0.32307673
0.30096978
0.30946925
0.27008149
0.28565824
0.25947294
0.27770025
0.30570692
0.2771475
0.29296064
0.35705355
0.25387096
0.30689886
0.33112571
0.22951142
0.31364432
0.27858934
0.23627342
0.31023189
0.29866025
0.34976998
0.32116714
0.27944499
