has_mom_asian_female_mean_se
""
0.062854335
""
""
""
""
""
0.031182703
""
""
""
""
""
""
""
0.011595607
""
""
""
""
""
""
0.043258816
""
""
""
""
0.011209861
""
""
""
""
""
""
0.044778842
""
0.014669136
""
""
""
0.028722057
0.0091075609
""
""
0.01218716
""
""
""
0.021545583
""
0.026998568
0.033549465
""
""
""
""
""
""
0.031617105
""
-0.00090172503
""
0.040139932
""
""
""
""
""
""
0.0087527055
""
""
""
""
0.013635675
""
""
0.027295079
""
0.023060301
0.041185167
""
""
0.035835408
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016582802
0.051467661
0.073933393
""
""
""
0.0052399305
0.038160123
""
0.010973263
0.041668352
""
0.044543866
0.026359612
""
""
""
0.036358632
""
""
""
""
""
""
""
""
""
""
""
""
0.049623664
""
""
""
""
""
0.069038942
""
""
0.045217704
""
""
""
""
""
""
""
""
0.035474584
""
""
""
""
""
""
""
0.058852352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065347068
""
0.013573091
""
""
-0.0032292553
""
""
0.015086507
""
""
""
""
""
0.029400505
0.057595331
""
""
0.0024242478
""
""
0.01727969
""
""
0.0032482827
0.029796433
0.022659671
0.0054847226
0.055442322
0.031326305
0.021473605
""
0.0066982303
0.010790414
0.0018709002
""
0.0012329768
0.029140942
0.011627287
""
0.021769384
0.0079825753
""
""
0.0073703942
0.017625898
0.030937139
0.0020873693
0.011065803
""
0.004649973
0.0035964991
0.032572165
0.0037374722
0.0024192156
0.002620002
0.0049287216
0.014217166
0.0031163855
0.0095501784
0.0021498755
0.016473984
0.025769612
""
0.011143362
0.0043667844
0.010974104
0.008142516
0.0086192116
0.044936474
""
0.013473806
0.0014470501
0.004849683
0.01206337
0.018115954
0.012686975
""
0.0085078795
""
""
""
0.017604042
0.029706297
""
""
""
""
""
""
""
""
0.012914952
""
0.014017686
""
""
0.0099270064
0.050465211
""
""
""
""
""
""
""
0.010043205
""
""
""
""
0.014652868
""
""
""
0.043128029
""
""
""
""
""
""
""
""
""
""
""
0.03121203
""
""
""
""
""
""
""
""
""
""
0.024252394
""
0.0075548538
0.0081241364
0.024531452
0.027677009
0.008530153
0.016107965
0.023008147
0.041108482
0.019841256
0.0084033301
0.033737317
0.017493874
0.01477682
""
0.019749705
""
0.01202657
0.0056422129
""
0.029582789
0.031930335
0.014279463
0.023571443
""
""
""
0.0073459996
0.011875191
0.030851742
""
""
""
""
""
""
""
""
0.042501356
0.033024337
0.0088567305
""
0.033280443
""
""
""
0.018097248
0.020613285
0.026172755
""
""
""
0.023761977
0.021002732
0.038765244
0.00706283
0.058620725
0.047735084
0.020843877
""
0.0067352769
0.016466061
0.0087912455
0.016137615
0.0088359332
0.014342546
0.036838144
0.033691302
0.024783589
0.025192255
0.016245695
0.010483793
""
""
""
""
0.0129968
""
""
""
""
""
""
""
0.037939921
""
0.040041696
0.065361366
""
""
0.0233898
""
""
""
""
""
""
""
""
0.015096079
""
0.030851465
0.0046936995
""
0.018455997
0.040144116
""
0.015452599
0.034615617
""
0.012582342
""
0.0084576625
""
""
0.010345276
""
0.040303979
""
""
""
""
""
0.0079089087
""
""
0.060967691
0.034988012
""
""
""
""
""
""
""
0.015684927
0.019210972
0.031117951
""
0.0081194658
""
""
0.017744645
0.067756429
""
""
0.0061622611
0.054364674
0.041499227
""
""
""
""
""
0.017685473
0.023709895
""
0.054691307
""
""
""
""
""
""
""
""
0.065701872
""
0.022977697
""
""
0.037760802
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013958173
""
""
""
0.037122387
""
""
""
""
""
""
""
""
""
""
0.016467005
0.040825378
""
""
""
-0.0046362295
""
""
""
""
""
""
""
""
""
0.090257041
0.072157465
""
""
""
""
""
""
""
""
""
-0.0023361435
""
""
""
""
""
""
""
0.044352747
""
""
""
""
0.0068576867
0.0020445331
0.011342947
0.0065618749
0.017269565
""
0.035975356
""
""
""
""
""
""
0.043295525
""
""
""
0.019653574
""
""
""
""
""
0.040423915
""
""
""
""
""
""
""
0.066423126
0.08296977
""
""
""
""
""
""
""
""
""
""
""
""
0.057705395
""
""
0.0039882855
""
""
""
""
""
""
""
""
0.015570169
""
""
""
""
0.067894265
0.0022945206
""
""
0.04827445
""
""
0.0031442496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049075551
""
""
""
""
""
0.010290235
-0.002619806
0.030992515
""
0.0051442748
0.010048644
""
""
""
""
""
0.013321496
0.022918625
0.05791248
""
0.031379756
0.029423499
""
""
""
""
""
""
""
""
""
""
0.021548705
""
""
""
""
""
""
""
""
0.032943383
0.015662482
""
0.021580586
""
""
""
""
0.058858555
0.036011554
""
0.024231624
""
""
""
""
""
0.052778956
0.0082487036
0.022058655
0.012071579
""
""
0.018613555
0.028490242
""
""
""
""
""
""
0.0265074
""
""
""
""
""
""
""
0.0030339938
""
0.031046294
""
