kir_imm_white_pooled_mean_se
0.020301232
0.030325523
""
0.018201075
0.020244902
""
0.017122181
""
""
0.024727419
0.028561464
0.010650084
0.058664296
0.040367149
0.030242832
""
""
0.020631919
""
""
0.021682482
0.013646794
0.025193514
0.035683047
0.010758274
""
0.032985408
0.01707706
0.010329026
0.051627718
0.042845435
0.034658227
0.011418036
0.012891877
0.056690518
0.017101644
0.066320486
0.038051713
""
""
0.030874887
""
""
""
""
""
0.012973337
0.039926615
0.018581349
0.032121506
0.021596912
0.027246753
0.042809304
""
""
0.019646395
0.048802953
""
""
0.04348509
0.044874191
0.017478231
""
0.04530191
0.051463388
0.061407659
""
""
""
0.062891252
""
0.057911303
""
0.044947065
""
""
0.043080997
0.040954091
""
0.015756598
0.074359111
0.025884444
0.064829916
0.034482509
0.011363775
0.038347233
0.036678422
0.017069649
0.016760744
0.027268065
0.039668079
0.060812324
0.044685192
0.020766055
0.057965312
""
0.041475739
0.027445355
0.0065721958
0.016305726
0.011590263
0.0049816468
0.0083192065
0.012550416
0.01251388
0.0078669731
0.013062672
0.009406778
0.036866184
0.019285835
0.02018714
0.032456152
0.014913253
0.058964878
0.014728236
0.015376511
0.016326401
""
""
""
0.026287602
0.040740401
0.048926126
0.025291609
0.052278627
0.019042183
0.022689557
0.07057438
""
0.060950149
0.0067312764
0.040031198
0.029762682
""
0.030476276
0.053337269
0.017919118
0.01700501
""
0.047025967
0.020925529
0.021356946
""
""
0.034346092
""
0.01855742
0.047297426
0.049462143
0.048469149
0.058014125
0.018217819
0.044455189
""
0.010684286
0.023894215
""
0.024509728
0.057636503
0.039777268
""
""
0.017866876
0.0070771547
""
0.0046300208
0.02676514
0.041214086
0.037789579
0.025945501
0.0041352026
0.01773547
0.031701233
0.019121949
0.029348347
0.041713264
0.019029126
0.01069746
0.031099768
0.043168034
0.041196849
0.032404255
0.011436763
0.046006888
0.049770229
0.010372186
""
0.049158324
0.020603484
""
0.049770918
0.017935026
0.012785641
""
""
0.048078597
0.029971397
0.033513259
0.015214778
0.045971382
0.015897281
0.021136997
0.037177101
0.029636992
0.024544667
0.017751247
0.01307811
0.032448962
0.032829072
0.02594162
0.028856626
0.026008973
0.053192221
""
0.013967653
0.01905725
0.017406816
0.0060893162
0.032188173
0.035805594
0.047925465
0.044650808
0.03976151
0.042314228
0.010898442
0.029028038
0.023472939
0.024980128
0.0084300339
0.014663132
0.01455065
0.020776561
0.055303436
0.037805099
""
0.045502383
""
0.033353131
""
""
0.037694383
0.024810515
0.027890034
0.022285825
0.038317908
0.053207867
0.024501383
0.0099466145
0.023251923
0.019066317
0.0066178381
0.019311139
0.02522086
""
0.018982077
0.019807464
0.034859288
0.010132073
0.024702823
0.013487799
0.027857782
0.011915809
0.011881026
0.011286782
0.0097522102
0.0024257719
0.008506448
0.0032271531
0.0047827428
0.016651895
0.020705424
0.034526583
""
0.016797649
0.031268764
0.01900791
0.013206459
0.014182451
0.025578409
0.021580948
0.0049560666
""
""
0.0040758639
0.0084507018
0.026980981
0.0097046783
0.0044766651
0.026372623
0.046601895
0.058220461
""
0.041240074
0.041002531
0.033659019
0.049816191
""
0.036849067
0.037370589
0.024287855
0.0069364081
0.057352073
0.027955106
0.021498682
0.043211915
0.042572085
0.053100251
0.029899143
0.028225658
""
0.025965055
0.025583619
0.030387573
0.024861675
0.015981222
0.023006544
0.055580389
0.017506881
0.020218719
0.024129463
0.02966018
0.016172035
0.035967205
0.057271086
0.043222263
0.031105112
