proginc_natam_pooled_p25_se
""
""
""
""
""
""
0.013774885
""
""
""
""
0.0072076395
""
""
""
""
0.059966236
""
""
""
""
0.012125589
0.0094541004
""
0.014749075
""
""
""
0.010386514
""
""
""
0.0096070366
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013611088
0.015605842
""
""
0.017963594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0090451147
""
""
""
0.014114859
""
""
""
""
""
""
""
""
""
0.096301101
""
""
0.0083564147
0.01176291
""
""
0.043050181
""
0.014457502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044541411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028925573
""
""
""
""
""
""
0.012792459
0.014749415
""
""
""
""
""
""
""
0.014624097
""
0.014122477
0.026305938
""
0.028229216
""
0.054053593
""
0.15908812
0.011574945
""
""
0.010419408
0.093441717
""
0.06050767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027871544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058924768
""
""
0.033896547
""
0.0058556022
""
""
""
""
""
""
""
""
""
""
""
""
0.0032022824
""
0.0051209158
0.0064153918
""
""
""
""
""
""
""
""
""
""
""
0.087325938
""
""
0.0085239448
""
""
""
0.060510527
""
0.052762918
0.091213658
""
""
0.029820718
""
""
""
""
""
0.023741435
0.026144706
""
0.031991098
""
""
""
""
0.019914042
""
""
""
""
""
""
0.006337747
0.005017383
0.0077967537
0.057692178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026274262
""
0.035339754
""
""
""
0.0063110776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031637315
""
""
""
""
""
""
""
""
""
0.091648877
""
""
""
0.025647122
""
0.024608167
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045592088
""
""
0.010590432
0.045664039
""
""
0.025324723
""
""
""
0.10592092
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018116727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017762111
0.10397337
""
""
0.070125669
""
""
""
0.039749186
""
""
""
""
""
0.043302242
0.083934963
""
""
""
0.058398873
""
""
""
""
""
""
0.044411525
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054266706
0.02269855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044985894
0.0037368219
""
""
""
""
0.045724556
""
0.031683065
""
""
""
""
""
""
""
""
0.02058053
""
""
0.01329824
0.011228476
0.023013446
0.0040359939
0.0045355735
0.0033272419
""
0.012286897
0.012585173
0.0085577983
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061854642
0.0093430765
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048118837
0.019846946
""
""
""
""
0.049006611
""
""
0.033386387
""
0.027720222
0.010871205
0.024250811
0.040911954
""
0.014161971
""
0.019586783
""
""
0.035740506
0.024925709
0.050370019
""
""
0.065145597
0.043675423
0.022697661
0.014411177
""
0.033096645
0.05258834
0.053850871
""
""
""
""
0.024019957
0.023906533
""
""
""
0.049658712
""
""
""
""
""
""
""
0.008556311
""
""
""
""
""
""
""
""
""
0.029754167
""
""
""
0.014798753
""
0.016859673
0.11121723
0.030735116
""
""
0.012787516
0.0079482039
0.012833185
0.011148203
""
""
""
0.069164097
""
""
0.10382686
""
""
""
""
""
0.059644699
""
0.049272191
""
""
""
""
""
""
0.077537194
""
""
0.015205146
0.071290433
""
""
0.09220396
0.039480031
0.060913358
0.008451608
0.035260007
0.032284975
0.0065469989
0.022877263
""
""
0.048354052
0.011231079
0.037744351
0.027531117
""
0.068401113
0.029119298
0.063039146
""
0.015898582
""
""
""
""
0.044565208
0.049986161
0.078624144
0.03946019
""
0.040767852
""
0.035420831
0.085068844
""
""
""
""
""
""
0.040382218
0.080348566
0.01968166
