kir_stycz_black_female_mean_se
0.010333641
0.0085429596
0.010012819
0.02315896
0.024778914
0.010965959
0.0091316234
0.0068147308
0.007904185
0.04027421
0.017972959
0.016336773
0.0098143779
0.027962394
0.046136625
0.013134721
0.013714346
0.016128523
0.021999678
0.013473902
0.015935566
0.04409324
0.0090032425
0.006591937
0.031420991
0.0092005674
0.009927636
0.008263886
0.024977189
0.036046296
0.014233362
0.013438439
0.010802761
0.011614764
0.0065647708
0.026172725
0.0021179996
0.053813607
0.010239541
0.015172481
0.006984394
0.0114371
0.01109824
0.0085087782
0.0045832964
0.011676859
""
0.041457918
0.0025245086
0.014625686
0.0031111627
0.0084407767
0.013445473
0.011601046
0.011234744
0.015910942
0.0070473957
0.0163878
0.013127706
0.012280584
0.0061566476
0.0087723825
0.0046198512
0.017746031
0.018721763
0.012868624
""
""
""
0.01133007
""
""
""
""
0.019893663
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017564619
0.035709631
""
""
""
""
0.003839015
0.037065655
""
0.0082239164
0.02046687
""
0.063599244
0.029067969
0.013057484
0.017582791
""
0.041534368
""
0.019449197
0.045759939
""
0.012872713
0.014706132
""
""
""
0.011857273
0.019230874
0.015031509
0.02925938
0.0062290574
0.015674729
0.019567175
0.012255586
0.014283937
0.013806853
""
""
0.01135386
""
""
0.014035549
0.020427875
0.021291085
0.051702376
""
0.019892609
0.0054979771
""
0.02627507
""
0.015833367
0.020328546
0.01969479
""
0.013575948
""
""
0.010061143
0.0083869481
0.018312709
""
0.01750828
""
0.010955743
""
0.009709347
""
0.029996041
""
0.026842242
""
0.0030510921
""
0.010265387
0.0183532
""
""
0.01207065
""
""
""
0.0086356867
""
0.026302166
0.023028139
0.025991721
""
0.003521296
""
""
0.026505221
""
""
0.0048323479
""
0.041860007
0.0068865414
""
""
0.035961851
""
0.0072425185
0.017260935
""
""
0.0016215913
0.023392215
0.024044039
""
""
0.016519645
""
""
0.015442249
0.033662379
""
0.0067677875
0.032273099
""
0.0044291881
0.0041613402
""
0.0034228684
0.0041029574
0.0065569808
0.0073597399
0.034525629
0.0088916132
0.017646983
0.0076097315
0.034658615
0.036837704
""
""
0.0060880706
0.019118283
0.013697403
0.040744741
""
""
0.019820767
""
0.012635919
0.022354478
0.031568445
0.0091082798
""
0.0058426349
""
""
""
0.030636901
""
""
""
""
""
""
""
""
""
0.0048412955
""
0.031345114
""
""
0.0068406807
""
""
""
""
""
""
""
""
0.016142866
""
""
""
""
0.033747293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028598554
""
""
""
""
""
""
""
""
""
""
0.064769767
""
0.0044063129
0.004297405
0.039882217
0.016162418
0.0045090127
0.010762106
0.026557121
0.029566707
0.0071217399
0.0039139651
0.0066902512
0.002346006
0.0057119173
0.019329309
0.0076265405
0.018339191
0.0052110665
0.0019831699
0.031327296
0.015624122
0.020722548
0.0099639902
0.010201058
0.011934731
0.021230895
0.042354707
0.0022631446
0.0040845536
0.020093238
0.02466419
0.0057076267
""
""
0.021969439
0.018468147
0.025669821
0.019225487
0.013398644
0.011679082
0.0028944428
0.030786743
0.0101714
0.010494484
0.013396421
""
0.0072781583
0.0055895718
0.0044286652
0.016871514
0.031381272
0.012335843
0.0065584416
0.0059805252
0.013204615
0.0017273056
0.017471168
0.016079938
0.0093890755
0.02305151
0.0025399609
0.0087913517
0.0027415887
0.011565016
0.0035788128
0.0038740125
0.0096627418
0.011572948
0.0056300075
0.013843261
0.0082854955
0.0055424063
0.014717066
0.016461929
0.01961749
0.026814193
0.0049812165
0.022083923
0.021623326
0.021902338
0.015876995
0.031822864
0.017633993
""
0.0082448944
""
0.016485285
0.012107444
0.011103814
0.025214275
0.0036945019
0.020138832
""
0.011602496
0.018996224
0.0098958379
0.0096404841
0.013002811
0.021878919
0.01259291
0.0195747
0.0087179299
0.035288341
0.022905564
0.0032190364
0.011935102
0.021946574
0.016822362
0.0056564747
0.018963765
0.0027640357
0.026568873
0.0036891049
0.010553189
0.00920978
0.010545306
0.011813276
0.0077410289
0.01639263
0.0090170028
""
""
0.010736807
0.0017777563
0.016245302
0.013330379
0.0041755615
0.0073957513
0.012594531
""
0.016896758
0.014111865
0.010975139
0.016499925
""
0.010513164
0.008758055
0.040878784
0.0239505
0.0018275513
""
""
0.0067908233
0.021349913
0.012602914
0.013273757
0.0042001004
0.041406672
0.0097762011
0.012759832
0.022857828
0.016034884
0.014313821
0.034741618
0.0061984845
0.0063433638
0.018065721
0.020150617
0.018301042
0.018205384
0.011393571
0.019874144
0.019267539
0.013588727
0.012694012
0.023832869
0.0084632626
0.017390633
0.0074012373
0.015939765
0.02135261
0.0056590415
""
0.010701586
0.019279609
0.020175617
0.021443816
0.028997317
0.013189642
0.02759455
0.0087641887
0.015938792
0.030804072
0.013859663
""
0.00353961
0.007548484
0.02346782
0.023382969
0.011325023
0.0099216541
""
0.027743492
0.019169668
0.01515841
0.019901654
0.010014793
0.046143897
""
0.013403691
0.0031559444
0.0078999847
""
0.012854888
0.023455342
0.0058213449
0.019440087
0.015772935
0.0089617968
0.01795445
0.014645146
0.01251495
0.023820205
0.012275985
0.011745442
0.0086594392
0.0084499177
0.010319693
""
0.016621379
0.0068333051
0.013672021
0.01349116
""
0.011082852
0.015777074
0.010737839
0.010019724
0.015913881
0.0079811625
0.012641932
0.021397172
0.044668138
""
0.015867084
0.029372342
0.016447997
0.019816093
0.012268292
""
0.0082963239
""
""
0.033089846
""
""
""
""
""
""
""
""
0.047932059
""
""
""
""
""
""
""
""
""
0.040662747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015120124
0.019905504
""
0.048982318
""
""
""
""
""
0.0071555753
""
""
""
""
0.053092536
0.0011258336
""
""
0.025799509
""
""
0.0066162464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034893557
""
0.014371012
""
0.022180762
""
""
""
0.0073362524
0.0095464373
0.032342009
0.02157224
0.0059176357
0.033801079
""
""
""
""
""
0.034584362
0.012208061
0.0079562776
""
0.0076700356
0.037588783
""
""
0.027199443
""
""
""
""
0.035961952
""
""
