two_par_white_pooled_p10
0.45397681
0.48923525
0.26254231
0.38450065
0.49455336
0.48298156
0.46422482
0.43058899
0.57959014
0.57240492
0.69521189
0.38460553
0.55352265
0.54174036
0.5035494
0.58128172
0.39330041
0.49006569
0.41080254
0.62772697
0.29687792
0.29946768
0.30388841
0.32633489
0.57470369
0.50537747
0.52223468
0.52629006
0.3887057
0.51126301
0.3556529
0.36523837
0.60510933
0.6054917
0.58879095
0.49448046
0.2727237
0.44094983
0.67583019
0.50543886
0.52102733
0.62209553
0.66143799
0.46806616
0.55736411
0.72486442
0.76266408
0.46247262
0.82076412
0.28965911
0.55022573
0.47746581
0.60367215
0.53955698
0.4686299
0.61498499
0.60230935
0.6500625
0.64485919
0.5868265
0.5894646
0.66532737
0.64259243
0.54510647
0.59287274
""
0.51381075
0.44633171
0.44843999
0.46193054
0.48271948
0.28726482
0.51241893
0.5440883
0.62216806
0.39950201
0.35347685
0.18489142
0.37564123
0.52846926
0.17458396
0.39780664
0.38088486
0.45370924
0.58844173
0.29633394
0.4602792
0.52123898
0.46077663
0.52437198
0.42745176
0.44690377
0.54278076
0.45158193
0.45821282
0.60188228
0.42560348
0.48925099
0.44615254
0.60081244
0.58453059
0.57276112
0.41858244
0.54563415
0.61846268
""
0.49903491
0.48646572
0.3715415
0.50082123
0.5302276
0.54217917
0.43593624
0.3254236
0.47780326
0.45342988
0.53848088
0.48843509
0.58775926
0.52554065
0.62438542
0.54112339
0.54134029
0.62964928
0.62424242
0.55269849
0.4657813
0.7544632
0.57668185
0.60061365
0.69690049
0.47799134
0.56941402
0.80373216
0.45533663
0.52250904
0.42019799
0.55387378
0.59336179
0.52443004
0.68348134
0.81614661
0.5005542
0.53767723
0.34864417
0.73606974
0.57275069
0.64456111
0.6060769
0.49395099
0.70132375
0.51691687
0.56656182
0.50566179
0.54063243
0.55333763
0.80245626
0.60825515
0.56016833
0.47486562
0.46571857
0.3794851
0.49967057
0.46352008
0.37751547
0.35326609
0.42205656
0.54037088
0.50675577
0.56313705
0.43885884
0.59429187
0.37797862
0.4464837
0.69156188
0.66179574
0.69082326
0.65269583
0.63728094
0.51021481
0.61875647
0.55855143
0.41261804
0.60740513
0.42371485
0.61095083
0.5878458
0.54077011
0.60777533
0.55341983
0.5874657
0.50446451
0.45803884
0.61837918
0.50877047
0.32088622
0.35735026
0.40663579
0.74905425
0.65451884
0.49447399
0.57846105
0.59868842
0.58451658
0.55400366
0.5644592
0.68102378
0.52345961
0.55514967
0.64099437
0.63871247
0.58418053
0.62367916
0.51044679
0.37286818
0.40575224
0.43028799
0.51755351
0.50536066
0.58492196
0.55469298
0.47542527
0.51170737
0.68721443
0.49137634
0.65785408
0.64922708
0.74298322
0.54668838
0.54593045
0.50042343
0.43662366
0.4511756
0.42473724
0.49545062
0.42476743
0.3239913
0.48126513
0.46341863
0.47162306
0.53951156
0.52246183
0.50341332
""
""
0.32398733
0.3849749
0.33100745
0.29807296
0.57413238
0.74295533
0.6012798
""
