kfr_native_natam_female_mean
""
""
""
0.36098891
""
""
0.30505192
""
""
""
""
0.43294495
""
""
""
""
0.46749213
""
""
""
0.32544032
0.37126422
0.41459355
""
0.47727358
""
""
""
0.36662653
""
""
""
0.46163505
0.40666971
0.38803115
0.44517758
""
""
""
""
""
""
""
""
""
""
0.39350718
0.50334769
""
""
0.5203324
""
""
""
""
0.48638505
""
0.65825808
""
""
""
0.30038702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39065194
""
""
""
""
0.47625357
""
""
""
0.57333827
0.51489544
""
""
""
""
""
""
""
""
0.34306833
""
""
0.4892213
0.61927646
""
0.34043875
0.38901681
""
0.46870223
""
""
""
""
0.28699449
""
0.34824732
0.43333045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38384715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31532922
""
""
""
""
""
""
0.38071835
0.45340064
""
""
""
""
""
""
""
0.40324995
""
0.48621938
0.44747606
0.3252117
0.44252017
0.41782749
0.42863917
0.50879765
0.60732865
0.35365921
0.41998497
""
0.42236939
0.41832796
0.40698779
0.3615391
""
""
0.44897351
""
""
0.43138871
""
""
""
""
""
""
0.26730636
""
""
""
""
""
0.36729518
""
""
""
""
""
""
0.55112314
""
""
""
""
""
""
""
""
""
""
""
0.46521977
""
""
""
""
""
""
0.39602286
""
""
""
0.62158406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33936432
""
""
0.41457602
""
0.44403255
""
0.44577536
""
""
""
""
""
""
""
0.37298813
""
""
0.40965024
""
0.43481177
0.39382905
""
0.4534516
""
""
0.35707316
0.2906566
""
0.47364444
""
""
""
0.42714584
""
""
0.46676669
0.45692134
""
""
0.42902479
""
0.37908781
0.3562493
""
0.39546904
0.38050082
0.23957016
""
""
""
""
0.3025611
0.39141434
""
0.34424281
0.64666444
""
""
""
0.34054062
""
""
""
""
""
""
0.46557492
0.3997182
0.39732763
0.34693721
0.38764143
0.30728191
""
0.40226588
""
""
""
""
""
""
""
""
""
""
""
0.37137371
""
0.4638125
""
""
""
0.46817452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36260536
""
""
""
""
""
""
""
""
""
0.27409342
""
""
""
0.24111958
""
0.3777504
0.37615356
""
""
""
""
""
""
0.38072902
""
""
""
""
0.35653701
""
0.28430769
""
0.34553015
""
""
0.29097983
0.21832265
""
0.4640381
0.32871768
""
""
0.3348752
0.35822764
""
""
""
""
""
""
""
""
""
0.32037881
""
""
0.24604203
0.32046416
""
0.39426485
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34311399
0.25038844
""
""
0.35333359
""
""
""
0.38316062
""
""
""
""
""
0.3348799
0.28679517
0.3342267
""
""
0.35868463
""
""
""
""
""
""
0.47507063
""
""
0.37961307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47837162
0.40990674
""
""
""
""
""
""
""
""
""
""
""
""
0.35142022
""
""
0.39487013
0.43067512
""
""
""
""
0.47764358
""
0.45938197
""
""
""
""
""
""
0.26070061
""
0.45132455
""
0.5169602
0.46912554
0.45158002
0.44108221
0.4256539
0.48153695
0.46621621
""
0.44410002
0.50735962
0.3430683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49905053
""
0.47996518
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6223681
0.54381037
0.3875463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46849898
0.49106026
""
0.50996608
""
""
0.45835078
0.37223217
""
0.53623521
0.33054215
0.4245688
0.46045014
0.52022219
0.48896328
""
0.46565077
""
0.36156282
""
""
0.24755418
0.29251203
0.3070305
""
0.36955121
""
0.30827555
0.25568351
0.37969452
""
0.31051037
0.35142523
0.30225503
0.40832445
""
""
""
0.36361462
0.28829202
""
""
""
0.34330535
""
""
0.35404006
""
""
""
""
0.36360699
""
""
""
""
""
0.48148239
""
""
""
0.3372266
""
""
""
0.33965901
""
0.35155737
0.30158266
0.33591944
""
""
0.35658619
0.38529098
0.38648936
0.34582177
""
""
""
0.44461858
""
""
0.43571505
""
""
""
""
0.41361025
0.44381946
""
0.42638615
""
""
""
0.40191251
""
""
0.41104355
""
""
0.42309022
0.40254304
0.30080473
""
0.51288182
0.44802639
0.44695941
0.42761958
0.41692397
0.41495788
0.46745521
0.41769668
""
""
0.33826506
0.44308269
0.47475728
0.40530801
""
0.37532431
0.53425699
0.26034033
0.4950293
0.46498102
0.31307212
""
""
""
0.41004258
0.38051692
0.39150646
0.4203881
0.35299644
0.39332294
""
0.31652668
0.41342521
""
""
0.27121547
""
""
""
0.36954319
0.34286106
0.42299777
