lpov_nbh_pooled_male_mean_se
0.0029830104
0.0044864933
0.0080776652
0.0028220667
0.0034982534
0.0073194969
0.0023534577
0.0070085549
0.0087172696
0.0038209839
0.0034129266
0.001973825
0.0091765095
0.0053129815
0.0037857939
0.010184659
0.010056339
0.0038920993
0.0099552041
0.0061207847
0.002817438
0.0025261582
0.0039041406
0.0045800288
0.002130606
0.0078595029
0.0044767922
0.0030314042
0.0020606122
0.0065348423
0.0055701113
0.0050533833
0.0022989309
0.0028857512
0.0055897394
0.0030041568
0.0049713934
0.0046058604
0.0087668188
0.0086707408
0.0028558895
0.0046097874
0.0097157741
0.0098424451
0.0067214943
0.0058623529
0.0018627534
0.003835778
0.002505092
0.0043904893
0.0035356726
0.0027361908
0.004089294
0.011875317
0.009872512
0.0028806827
0.0077468925
0.01119139
0.013592159
0.0046462002
0.0059023527
0.0026783736
0.0088448152
0.0061290041
0.0048771505
0.0061684297
0.0084066372
0.0057851123
0.0061223558
0.0051251645
0.0062016305
0.0051815533
0.00460352
0.0046878201
0.0059402813
0.0077198627
0.004484605
0.0044264235
0.0066900975
0.0020179457
0.0052768085
0.0049404874
0.0058987821
0.005113903
0.0020923205
0.0054816743
0.0055797086
0.0042492026
0.0031650551
0.0038958492
0.004594089
0.0058365497
0.0055059623
0.0031943552
0.0063706343
0.010565892
0.0047519514
0.0031593433
0.0015542831
0.0029141805
0.0028219661
0.0012090657
0.001956674
0.0029666668
0.002926715
0.0017115175
0.0030204852
0.0020216876
0.0049165268
0.0036603229
0.0041267434
0.0042622047
0.0026804579
0.0070649078
0.0028654486
0.0024445779
0.0029013057
0.0097332653
0.0093078436
0.0085391793
0.0039711427
0.0054896004
0.0074818996
0.0051334929
0.0061145714
0.0034797341
0.0035136307
0.0055301455
0.0073003452
0.0070851035
0.0012394042
0.0056594145
0.004956441
0.0058301948
0.0041724555
0.0052693705
0.0029790979
0.0037475629
0.0077394405
0.005995824
0.0035368099
0.004838414
0.0090665566
0.0070582759
0.0045285337
0.0077830581
0.0040934365
0.0047575668
0.0058504986
0.0055911755
0.0053485557
0.0022808642
0.0044160672
0.0080439271
0.0026629118
0.0028143416
0.0069843139
0.0034561467
0.0067791403
0.0051789023
0.011689467
0.0069595054
0.0038660234
0.0014860139
0.011335514
0.0010624138
0.0065082288
0.0065513086
0.0097322213
0.0038925167
0.0010615487
0.0033967213
0.0055683753
0.0029775316
0.0053973189
0.0090618888
0.0031673431
0.0020206126
0.0057370742
0.0077325674
0.00716912
0.0063712858
0.0020665759
0.0057468903
0.0066458127
0.0016501723
0.0074674711
0.0057162601
0.0031272562
0.0085164253
0.0067186709
0.0045536337
0.0022257837
0.0089617409
0.0073894481
0.0050230017
0.004339308
0.0041335062
0.0024624637
0.0068868925
0.0027271854
0.0034926101
0.0060036411
0.0050388784
0.0035820927
0.0029558968
0.0018949965
0.0055706627
0.0044955784
0.0039876914
0.0044821319
0.0036838271
0.0090864897
0.0091107134
0.0026260505
0.0027477287
0.0033223652
0.0014677399
0.0048955712
0.004671488
0.0063832225
0.0051164338
0.0038662134
0.0049020853
0.0018401034
0.0038474042
0.0045692269
0.0037745435
0.0015762409
0.0026154122
0.0028780624
0.0037632568
0.0084996521
0.0048011295
0.0088007338
0.0055530053
0.0074321032
0.0041606277
0.011057519
0.0043170056
0.0036912223
0.0060321046
0.0055707837
0.0035838552
0.0061687254
0.006471877
0.0046995156
0.0022855778
0.0058742813
0.0043140319
0.0015918941
0.0039714533
0.0049770381
0.010994664
0.0044768094
0.0061579025
0.0072300397
0.0023524605
0.0055412035
0.0027127403
0.0049553663
0.0028865037
0.0021292609
0.002166525
0.0025814853
0.00077580335
0.0020391657
0.0009963545
0.0010126824
0.0029781663
0.0035658528
0.0059439237
0.012632624
0.0045927237
0.013512727
0.0084041869
0.0029430927
0.0043418063
0.0079348683
0.0048699235
0.0019367511
0.027385866
0.031566437
0.0011337805
0.0020488545
0.0069892933
0.0029978098
0.0012976039
0.0060145692
0.010016291
0.010798244
0.013101371
0.0089165037
0.0071475194
0.008939743
0.0072081545
0.012036226
0.0054607559
0.0059675593
0.0038932436
0.0013170978
0.0096378056
0.0058720717
0.004211117
0.0080296667
0.0077226167
0.0080540655
0.0065590469
0.0047178911
0.012127206
0.0052049668
0.0044312282
0.0059046671
0.0047967425
0.002958253
0.0040140939
0.0085137561
0.0035147951
0.0040972838
0.004801699
0.0062227212
0.0030087715
0.0051040831
0.0071296985
0.006863826
0.004994696
0.0038093685
0.0060168519
0.0060503529
0.0035446109
0.0080527542
0.0030759587
0.0028788287
0.0017753544
0.005946991
0.00085661584
0.0028266045
0.0057933857
0.0055415006
0.0014742074
0.010713011
0.0076267724
0.0044162981
0.0036394382
0.005857408
0.0089077586
0.0057375296
0.0062299846
0.0079662912
0.0068297647
0.0055246279
0.0059635402
0.0059129735
0.0127777
0.005901386
0.0043835961
0.011342945
0.0051020603
0.0069296844
0.005187335
0.0046352739
0.015259738
0.0042032888
0.042128991
0.018241877
0.0086765923
0.0095227212
0.012788006
0.018112078
0.018427711
0.012450349
0.011694554
0.006146871
0.047285281
0.027700093
0.046325766
0.016059218
0.025546998
0.01952769
0.0077069928
0.019805957
0.053041916
0.069865376
0.038288906
0.025174513
0.085940592
0.027168864
0.032358259
0.023808435
0.019819029
0.012479905
0.015786324
0.01282012
0.010924784
0.017274991
0.0046928674
0.010493978
0.015516744
0.016001316
0.037217941
0.024417914
0.0097848633
0.0068852534
0.013269421
0.012894102
0.0064483648
0.0050936947
0.017700816
0.011152361
0.040956214
0.0062634456
0.0078160651
0.017270625
0.022714823
0.029758301
0.019837206
0.010100237
0.01289993
0.015049723
0.017532552
0.022906462
0.030854311
0.014000556
0.038727295
0.0072256783
0.0091161588
0.0072614648
0.0084708901
0.0084247058
0.0089767845
0.0088956635
0.006756213
0.0029259697
0.010911504
0.010992067
0.0092356456
0.0052030254
0.035628639
0.044465013
0.077892102
0.031167712
0.0078759808
0.0062584025
0.014587608
0.020025756
0.0087153614
0.0081151808
0.010839502
0.012638847
0.0074813915
0.0049551451
0.014499238
0.0041038869
0.010697059
0.0098257679
0.0023999352
0.010316692
0.017051999
0.053851329
0.025367841
0.019864701
0.010551319
0.0026862533
0.031159054
0.034916956
0.0050048986
0.014011295
0.021960165
0.024624366
0.026069449
0.020460675
0.016582897
0.022339107
0.034614012
0.015302142
0.0098599363
0.0094645377
0.01835631
0.0081686722
0.043540347
0.013492486
0.0032587477
0.0015064544
0.014824045
0.078952238
0.009907647
0.0094751138
0.0075199446
0.010165232
0.021110747
0.027095221
0.014436788
0.020554036
0.020072734
0.0082201399
0.01388119
0.015775539
0.0055154446
0.0040214728
0.0030411726
0.0074294782
0.0089052822
0.0092379814
0.0094569158
0.0052934787
0.0063077607
0.0017100504
0.0055943904
0.0068445257
0.011889363
0.014328742
0.004264914
0.0077233636
0.0032385285
0.0055251922
0.003858709
0.0077719572
0.0053766496
0.0034250573
0.0046117576
0.0035275475
0.0075999917
0.002344684
0.0080884313
0.012307066
0.0067988317
0.0019468241
0.0075032404
0.020049974
0.0081447279
0.042699978
0.0057884678
0.024567081
0.0060110064
0.0038268957
0.0070335716
0.0106394
0.0042951098
0.0087416265
0.020791827
0.024950676
0.07056506
0.0083442042
0.0091429073
0.016299117
0.022750404
0.010720395
0.015145494
0.014184529
0.011609646
0.0052771256
0.010962335
0.013764569
0.0021167789
0.010027663
0.0016347269
0.009579733
0.0089325821
0.075257964
0.0037208202
0.010402635
0.013466826
0.016429519
0.011528823
0.012229452
0.0040661623
0.0016218758
0.0027206976
0.0050800699
0.0036370023
0.0010639407
0.0030331777
0.0051911427
0.0065560583
0.0055794287
0.012987395
0.023550805
0.0098482845
0.0088173384
0.0074175382
0.0088034775
0.013164569
0.011290723
0.0046841293
0.021313915
0.018941293
0.0055429018
0.012707097
0.028260784
0.012847566
0.0083440384
0.0090608811
0.0041332985
0.0067600165
0.0035619247
0.001635709
0.0012602215
0.0050289799
0.0033546023
0.0038872173
0.0040703476
0.0047143265
0.0090971552
0.02076938
0.0058996282
0.0087484289
0.0077585187
0.0020784761
0.0067081638
0.0053426833
0.0043982798
0.006054014
0.064460702
0.00356926
0.031679749
0.093253598
0.027016442
0.029806832
0.037323713
0.019606527
0.011461482
0.019562218
0.0178304
0.019079559
0.037445724
0.057085827
0.0067088045
0.014151934
0.015326945
0.0068223635
0.017378757
0.01060543
0.016115464
0.011361003
0.010155252
0.018111719
0.074950092
0.029183399
0.005572767
0.069100507
0.02199785
0.0078681307
0.0082337363
0.0085865231
0.021860056
0.014359764
0.0063289041
0.0060758763
0.008437016
0.0173085
0.0067383284
0.070212349
0.0023616755
0.011228919
0.0066271657
0.0092185643
0.0058459817
0.020107549
0.032046586
0.010250901
0.0025722105
0.016421676
0.001333973
0.011277706
0.0023235464
0.0049711452
0.022931108
0.0049054301
0.0043871235
0.012199692
0.0054610288
0.0070761358
0.0059355027
0.0092384219
0.0031032257
0.0073942253
0.022984639
0.0056246952
0.0094658295
0.020466285
0.012833047
0.053302422
0.003071812
0.0016558245
0.0050164168
0.0037476523
0.01965319
0.023806384
0.011835732
0.0099665429
0.016314419
0.0068350025
0.0057247044
0.025220536
0.020500224
0.0044755056
0.0060416888
0.0040900391
0.010033576
0.0050657517
0.0024458664
0.0025312065
0.0017509679
0.0036493577
0.0014558963
0.0015695238
0.0087714307
0.014101927
0.018566156
0.0033571043
0.0031495902
0.0011645292
0.0018746071
0.049601406
0.015556771
0.001444126
0.0034296606
0.0030085084
0.00062892138
0.007434452
0.0097916191
0.0069154361
0.0071684802
0.0029540027
0.0076422808
0.0045987428
0.001731566
0.0087096514
0.0023074856
0.0078145918
0.0043392475
0.0037258088
0.0094054891
0.02346375
0.0054801162
0.049283747
0.026769079
0.024608336
0.0055986284
0.0075978907
0.0012246734
