kfr_top20_asian_female_mean_se
""
0.097072899
""
""
""
""
""
0.059340414
""
""
""
""
""
""
""
0.069194935
""
""
""
""
""
""
0.053502534
""
""
""
""
0.093615092
""
""
""
""
""
""
0.04901392
""
0.031243911
""
""
""
0.055218041
0.10776084
""
""
0.030307252
""
""
""
0.026277289
""
0.042241041
0.087604515
""
""
""
""
""
""
0.056652691
""
0.10632261
""
0.069739796
""
""
""
""
""
""
0.016215064
""
""
""
""
0.043822568
""
""
0.059514001
""
0.11684232
0.041485503
""
""
0.049203992
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048513819
0.068741336
0.11296671
""
""
""
0.0094971703
0.06133702
""
0.019169629
0.053311273
""
0.054591414
0.045113921
""
""
""
0.044594839
""
""
""
""
""
""
""
""
""
""
""
""
0.062959373
""
""
""
""
""
0.094417818
""
""
0.08111158
""
""
""
""
""
""
""
""
0.09198489
""
""
""
""
""
""
""
0.059841149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077971406
""
0.031834815
""
""
0.072248042
""
""
0.02478282
""
""
""
""
""
0.04072538
0.081826366
""
""
0.0049235201
""
""
0.030283051
""
""
0.0071425154
0.099891812
0.041249372
0.0084551899
0.074706152
0.035995584
0.044853866
""
0.013142458
0.029468616
0.10541781
""
0.0023836703
0.046988342
0.024473183
""
0.066526279
0.017016239
""
""
0.01475004
0.031207969
0.091784455
0.004005543
0.024057029
""
0.0082148928
0.0065169772
0.053298049
0.0072799632
0.0047780923
0.0053678574
0.0085709626
0.030140392
0.0064269588
0.018881431
0.0041874615
0.030086005
0.034397062
""
0.099192254
0.0090579232
0.019008728
0.014694772
0.021985766
0.060450226
""
0.018663116
0.093740746
0.010878218
0.022612013
0.031710811
0.017904412
""
0.015100354
""
""
""
0.026881469
0.046604585
""
""
""
""
""
""
""
""
0.0181414
""
0.034958128
""
""
0.019023953
0.11503602
""
""
""
""
""
""
""
0.018558122
""
""
""
""
0.036154546
""
""
""
0.05445046
""
""
""
""
""
""
""
""
""
""
""
0.066544063
""
""
""
""
""
""
""
""
""
""
0.054231327
""
0.014539425
0.016778981
0.048353367
0.042950384
0.01838083
0.025987782
0.043002442
0.078348905
0.049154032
0.021247718
0.05582089
0.021665581
0.033275194
""
0.035262391
""
0.021546226
0.011679461
""
0.063485868
0.05822444
0.030845929
0.054210015
""
""
""
0.013996946
0.021202896
0.076571263
""
""
""
""
""
""
""
""
0.064200334
0.059089735
0.015126536
""
0.068658367
""
""
""
0.042775024
0.034046113
0.040877379
""
""
""
0.041706547
0.040867057
0.061399911
0.012815917
0.059270833
0.084011354
0.024839034
""
0.011950444
0.030993329
0.016849622
0.031095134
0.014815005
0.026975224
0.08648967
0.061078176
0.038382214
0.042345863
0.035082139
0.021710958
""
""
""
""
0.030478755
""
""
""
""
""
""
""
0.10104025
""
0.043505624
0.088207498
""
""
0.056708883
""
""
""
""
""
""
""
""
0.074857749
""
0.080830209
0.02258252
""
0.035058111
0.064162821
""
0.058717545
0.061264575
""
0.015337238
""
0.018061323
""
""
0.031748321
""
0.075458892
""
""
""
""
""
0.013155683
""
""
0.094067156
0.060069848
""
""
""
""
""
""
""
0.039722577
0.086046256
0.069832675
""
0.016362175
""
""
0.10396698
0.080486387
""
""
0.010586557
0.042781118
0.044126358
""
""
""
""
""
0.040353667
0.043985054
""
0.084649287
""
""
""
""
""
""
""
""
0.11000751
""
0.06171719
""
""
0.065906882
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034558993
""
""
""
0.058056701
""
""
""
""
""
""
""
""
""
""
0.035185326
0.059157092
""
""
""
0.10525996
""
""
""
""
""
""
""
""
""
0.10895365
0.067458898
""
""
""
""
""
""
""
""
""
0.082351871
""
""
""
""
""
""
""
0.073069707
""
""
""
""
0.016350668
0.0045081349
0.024085883
0.012791585
0.027222442
""
0.081778407
""
""
""
""
""
""
0.082588881
""
""
""
0.055734701
""
""
""
""
""
0.042639181
""
""
""
""
""
""
""
0.086880766
0.10793879
""
""
""
""
""
""
""
""
""
""
""
""
0.073717713
""
""
0.11176813
""
""
""
""
""
""
""
""
0.034377322
""
""
""
""
0.10618504
0.0049808705
""
""
0.060941227
""
""
0.0083393063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074762024
""
""
""
""
""
0.021019526
0.074173689
0.072931938
""
0.013491166
0.077281781
""
""
""
""
""
0.035066847
0.057437778
0.10316045
""
0.057394966
0.11317254
""
""
""
""
""
""
""
""
""
""
0.043696247
""
""
""
""
""
""
""
""
0.049558572
0.037278451
""
0.049766786
""
""
""
""
0.097242609
0.075038686
""
0.071559072
""
""
""
""
""
0.092918761
0.018270915
0.10682886
0.028176822
""
""
0.031581655
0.059905834
""
""
""
""
""
""
0.087774262
""
""
""
""
""
""
""
0.093097091
""
0.043915346
""
0.085667677
""
""
""
""
0.092965931
""
0.032193337
""
""
0.063604496
""
0.088031016
""
""
""
""
""
""
0.058154691
""
0.080731958
""
0.031383365
0.063766748
""
0.090209939
0.021014482
""
""
""
0.071042262
""
""
""
""
""
""
""
""
""
""
0.052170277
""
""
""
""
""
""
0.03784221
""
""
""
""
""
""
""
0.044703424
""
""
0.053436253
""
0.061903626
""
""
""
""
0.099110872
""
""
""
""
""
""
""
""
""
0.056539562
""
""
""
0.043534521
""
""
""
""
""
0.08517874
""
""
""
""
""
0.095991828
""
0.090459444
""
""
""
0.089252353
""
0.098469824
""
""
""
""
""
""
""
""
""
""
""
""
0.09046986
""
""
""
""
""
""
""
0.043137796
""
""
""
""
0.042393394
""
""
""
""
""
0.086631894
0.10130571
""
""
""
""
""
0.08325088
""
""
""
""
""
""
0.019632366
0.084689625
""
""
""
0.039527245
""
""
0.051349815
""
""
""
""
""
""
""
""
""
""
""
0.035467077
""
""
""
""
""
""
""
""
""
0.10149992
""
""
""
""
""
""
""
""
""
0.072847664
""
""
""
""
0.054107524
""
""
""
""
0.042486209
0.054177616
""
0.048350442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020305892
""
""
""
""
""
0.064686686
""
""
""
0.086928196
""
""
""
""
""
""
""
""
