frac_years_xw_hisp_male
0.61674362
0.6630789
""
""
0.5875662
""
""
0.68148065
""
""
0.6204583
""
""
""
""
0.59601051
0.64802521
""
""
""
""
0.6679793
0.55283588
0.6118297
0.52619743
0.59000081
0.63204336
0.68731588
""
0.56530017
0.54986197
""
""
""
0.60495061
0.58025652
0.69188768
""
0.64525086
0.67411643
0.55265796
0.60546684
""
""
0.60308301
""
""
0.55615932
0.73371899
""
0.66391623
0.69347125
""
""
""
""
0.57148337
0.61274415
0.58769441
""
0.6034438
0.67002547
0.679784
0.53285652
""
""
""
""
""
0.65786129
""
""
""
""
0.58133578
""
""
0.71106148
0.57471073
0.64005917
0.4737817
""
""
0.52660251
""
""
""
""
""
""
""
""
""
""
""
""
0.42353904
0.60751128
0.7065441
0.61567348
0.67321229
0.5759967
0.61477053
0.79058915
0.60197967
0.68821627
0.79862618
0.43138158
0.73514438
0.60021037
0.6170755
""
0.58689934
0.5848608
0.63569784
0.44614655
0.64217579
""
0.49797168
""
0.65657079
""
""
""
""
0.60845089
0.56085783
0.62397647
0.60786617
""
""
0.63978755
""
0.57061374
0.5705682
""
0.65031666
""
0.69285417
0.46452194
0.52425104
0.44549325
0.56385154
""
""
0.68362951
0.52210587
""
""
""
""
""
0.55870199
0.66536409
""
""
0.54069912
0.64408481
""
""
""
""
""
""
0.70291406
""
0.61722213
0.61646676
0.53373396
""
0.67405295
""
0.57438838
0.62149429
""
""
0.65020657
0.61078274
""
""
0.60490561
0.59318054
0.57825035
0.57011324
""
0.47178274
0.79380137
""
0.66828686
0.75792372
0.59504646
0.63607556
0.78848565
0.70279968
0.6928122
0.79811287
0.72869986
0.72986472
0.74245709
0.64879185
0.80407071
0.74487251
0.62341601
0.63127106
0.81389952
0.7793774
0.73012131
0.59457117
0.75352287
0.69857943
0.62594891
0.4020381
0.76737994
0.78020948
0.71016306
0.75089306
0.73806852
0.60657358
0.69192475
0.79236794
0.74711442
0.75057471
0.78836524
0.7501747
0.7611959
0.74703646
0.7802965
0.75801742
0.80765247
0.75983655
0.70131177
""
0.66029763
0.76722205
0.78492326
0.76523739
0.76258719
0.71819031
""
0.73961949
0.71013463
0.78675723
0.72688127
0.63376403
0.70227504
0.71214533
0.65999454
0.45963049
""
0.68276727
0.70230734
0.61224204
0.73859197
""
0.50059319
0.61595279
0.48867962
0.57209283
""
0.689237
0.73204654
""
0.58619881
0.39410284
0.5643881
0.74584895
0.74030995
0.59333283
""
""
0.71649873
""
0.71775734
""
0.69324768
""
0.65147525
0.71481383
0.68085951
0.7515347
0.77041435
""
0.75893658
0.71478534
""
0.7152369
0.66430867
0.68655926
0.67820084
0.74929869
""
0.59545952
0.72126901
""
0.76086527
0.84325659
0.60084862
0.7648682
""
0.47574109
""
""
0.6082595
""
0.47770509
0.57712644
0.70667666
0.6065914
0.72097021
0.72697932
0.68468785
0.70753396
0.69536597
0.7324596
0.74030071
0.69577336
0.65288776
0.76990312
0.64070302
0.71417272
0.69377059
""
0.65710306
0.42959064
0.72705495
0.72298324
""
0.66525382
0.60921311
0.63907027
0.54855901
0.49070591
0.5010314
""
0.70543665
0.67471349
0.60614163
""
0.55104232
""
0.34443101
""
""
0.55235749
0.57375449
0.66487944
0.59391868
0.70873076
""
0.65345341
0.6080789
""
""
0.55466366
0.64834785
0.64400673
0.5086953
""
""
0.68327832
0.62925678
0.60046184
0.8135758
0.65145725
0.57729369
0.66222
0.72911841
0.68646544
0.64376181
0.73758227
0.60809183
0.65261048
0.64335448
0.5045988
0.60287476
0.67632264
0.62513304
0.70902634
0.68667656
0.53402096
0.50877041
0.47424531
""
0.68443841
0.59605116
0.526932
0.50449491
""
""
""
""
0.75998968
0.53125763
0.46201706
0.50631285
0.64390159
""
0.63253003
""
""
""
0.61792541
0.62291831
0.5218668
0.55211943
""
0.60402238
0.60619527
0.56263441
0.55678606
""
0.64145684
0.21976075
0.59267318
0.60856718
0.63846856
""
0.60104156
""
0.54318506
0.519925
0.55599958
0.64174813
""
0.60294127
""
""
""
""
0.30797228
0.58529603
""
""
0.61874759
0.61067683
""
""
0.66897684
""
""
""
""
0.6788438
0.5754891
0.49471897
""
0.56383383
0.41403076
""
0.70080423
0.58431393
0.40423644
""
0.57609016
0.48663679
0.66239792
""
""
0.60570365
""
""
0.56612301
0.63260955
""
0.4829028
""
""
""
""
""
""
""
""
0.65242535
0.55972517
0.58726585
""
0.30008072
0.5782091
0.54079825
""
""
""
0.50619638
""
""
""
0.59740311
""
""
""
0.53288609
0.70137417
0.48270309
0.68297178
""
0.47716469
0.6032936
0.52821684
""
""
0.7422362
""
0.42280543
""
""
""
0.69546747
0.45449603
""
""
""
0.60471076
""
""
0.54175812
""
""
0.38328654
""
""
""
0.58299518
0.62047392
0.50907296
""
""
0.61643618
""
""
""
""
0.62858742
0.50848132
0.60768318
""
""
0.67613631
""
""
0.45628527
0.65517008
""
""
""
0.51724499
0.6509468
0.7299282
0.74670041
0.70353127
0.58918941
""
0.7503252
0.74472409
""
0.71893883
0.32095194
""
0.50499612
0.69284421
0.50558645
""
""
0.71763921
""
0.6954388
""
""
""
0.44946539
0.57695895
0.63140255
0.71071553
0.66333801
""
0.60330045
0.63533038
0.55148321
0.5874396
0.61583859
""
0.50760567
0.74730879
0.66555774
0.74643135
""
0.56037503
0.64788139
0.69292021
0.54104906
""
0.76133651
""
0.68977284
0.74386799
""
""
0.72630006
""
0.6856066
""
0.77440006
0.61159402
0.66566092
""
""
""
0.69802427
0.72029978
0.71521062
0.67847955
""
0.72661871
0.64067841
0.75206769
0.71177769
""
""
0.73938996
""
""
""
0.71882558
""
""
0.7035284
""
""
""
""
0.71619189
0.7378158
0.630849
""
0.62500805
""
""
""
0.75567806
0.70370173
0.68179512
0.81230694
0.74807596
0.81185913
""
0.74494022
0.71059233
0.72383761
0.5628891
0.70996332
0.76181954
0.72351754
0.59037203
0.7803492
0.77463961
""
""
""
""
0.66727304
""
""
0.77509773
""
0.73426586
0.76861256
""
""
""
""
""
""
""
""
0.81658703
0.72766656
0.59392291
0.72918069
""
""
""
""
0.72266871
0.75689805
0.51165193
0.75860012
""
0.75597054
""
""
""
0.8478651
0.69394594
0.63648963
0.77737969
0.70915496
0.82223547
0.79962558
0.69313037
""
""
0.67063528
""
0.57912815
0.56012744
0.6880762
""
0.72421849
""
0.67040592
0.66299903
""
0.71008557
0.75693172
0.61953449
0.70089144
""
0.63386321
0.64490557
""
0.5690009
0.76768494
0.76282674
""
0.61758894
0.71622467
""
0.61098576
0.71890676
0.80529994
0.79402125
0.69799989
0.65615112
0.68427283
""
""
0.65972382
0.68490952
0.67464924
0.66816878
0.80577058
0.75374722
0.77207077
0.68341565
