kir_imm_white_female_p100
0.64644581
0.5317722
""
0.63200432
0.78667271
""
0.54403353
""
""
0.61974698
0.39857718
0.54315001
""
""
0.60386491
""
""
0.68360198
""
""
0.70746166
0.59162122
0.7486769
0.32503179
0.5830313
""
0.31584966
0.57588166
0.61579931
""
""
0.69842803
0.57285386
0.66326034
""
0.60055369
""
0.61821151
""
""
0.53609842
""
""
""
""
""
0.64265639
0.50286537
0.62712896
0.79662353
0.498734
0.62497413
0.43344474
""
""
0.68723977
""
""
""
""
""
0.74773467
""
0.73954433
""
""
""
""
""
""
""
""
""
0.95329368
""
""
0.57214975
""
""
0.56539971
""
0.45533365
""
""
0.56741637
0.61443716
0.58783984
0.59458447
0.56484741
0.76094592
0.72192234
""
""
0.55537027
""
""
0.262732
0.49257964
0.63871086
0.56751937
0.55780149
0.60443807
0.55917811
0.58496118
0.63299376
0.58942801
0.53357524
0.59256548
0.44433618
0.64692754
0.53917211
0.52155799
0.54517889
""
0.60484409
0.58812332
0.64336622
""
""
""
0.59634596
""
0.20294501
0.70153201
""
0.58282179
0.7721898
""
""
""
0.60753036
0.2114701
0.60371512
""
0.61406517
""
0.53272706
0.56745553
""
0.61323637
0.66486037
0.65316731
""
""
0.57853806
""
0.50369424
0.63732123
""
""
""
0.65043396
0.74422008
""
0.54847884
0.62526947
""
0.64649808
""
""
""
""
0.61148989
0.66737026
""
0.66173029
0.5316546
0.40660325
0.48649019
0.59688413
0.60420698
0.65596765
0.61577833
0.6260944
0.58299452
""
0.58316731
0.64956701
0.54264098
0.7411347
0.39691451
0.63466656
0.64704436
1.144824
""
0.61762881
""
""
0.58825278
""
""
0.35685614
0.61762977
""
""
""
0.51794875
0.70834196
0.63751376
""
0.65578938
0.61795264
0.30641419
0.69016111
0.60577697
0.5795083
0.69447464
0.87472624
0.56412297
0.71389759
0.63572395
0.7688098
""
""
0.53803217
0.58393681
0.68029088
0.6020292
0.66913736
0.70701808
0.41665441
""
0.68218386
0.63070297
0.55885804
0.69866258
0.51865
0.38035855
0.69481522
0.6562745
0.61359394
0.49970135
""
0.5290218
""
""
""
0.72817987
""
""
0.50779259
0.59492618
0.69589591
0.63296258
""
0.67217529
0.73097789
0.64167786
0.65700018
0.75158459
0.68625855
0.45358977
0.42873719
""
0.81253231
0.55423743
0.42490393
0.72716469
0.59152055
0.65799379
0.56338638
0.68814909
0.54154837
0.65459067
0.68523818
0.69312489
0.68959814
0.6935454
0.64052111
0.66398454
0.73977184
0.63845873
""
0.70350689
0.65517306
0.48634374
0.72386718
0.62153596
0.65909767
0.68040884
0.72490931
""
""
0.67771012
0.60526371
0.74432874
0.67424363
0.67753083
0.63312739
""
""
""
""
0.54355311
""
""
""
0.47552216
0.47141588
0.63859767
0.59453005
""
0.82455719
0.59392768
""
""
""
0.78830153
0.80197328
""
0.67127717
0.56264102
0.61323822
0.63565302
0.56801856
