kfr_stycz_natam_female_mean_se
0.043832585
""
""
0.031978048
0.043771811
""
0.023226192
""
""
""
0.032835048
0.0188786
""
""
0.035818752
""
0.021501601
0.052383583
""
0.02627597
0.023722317
0.0049627116
0.021863639
""
0.020065201
0.048915409
0.037314709
0.032564484
0.02569014
""
""
""
0.026503814
0.046794496
0.028590994
0.033028241
""
""
""
""
0.027835051
""
""
""
""
""
0.021232072
0.015471568
0.043204285
0.034773078
0.030959627
0.041380256
""
""
""
0.031931844
""
0.053505227
""
""
""
0.02523702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027917361
""
""
""
""
0.026363209
""
""
0.043170102
0.016498415
0.024929496
""
""
""
0.049781442
""
""
""
0.041552924
0.021094328
0.039579734
0.02768047
0.021556107
0.032558817
0.048294351
0.036074068
0.0244918
0.034219321
0.022828415
""
0.03898672
""
""
0.038965505
""
0.02861918
0.033427466
0.029045561
""
""
""
""
""
""
""
""
0.0356839
0.048869725
""
""
""
0.020182695
""
""
""
""
""
0.057124045
0.026485277
""
""
0.031744722
0.044567008
""
""
""
""
0.05600578
0.014217611
""
""
""
0.03204928
""
""
0.021764886
0.021238301
0.038681686
0.042185061
""
""
""
""
0.055139642
0.019505218
""
0.014346524
0.028827922
0.038519949
0.014617894
0.034882899
0.011581558
0.033885345
0.027698571
0.032345146
""
""
0.034043018
0.021988185
0.027668417
0.027646329
""
""
0.030447593
""
""
0.027823083
""
""
""
""
""
""
0.025513675
""
""
""
""
""
0.027359441
""
0.029693713
0.031748254
""
""
""
0.03636248
0.029501136
""
""
0.065228306
""
""
""
""
0.041900363
0.035976499
0.034731146
0.022891877
""
""
""
""
0.057195641
""
0.021277225
""
""
""
0.036481082
0.056704417
0.040162008
""
""
""
""
""
""
""
""
""
""
""
""
0.065611139
""
""
""
0.021996602
""
""
0.014496921
""
0.031386398
""
0.0339907
0.029072752
""
0.040917806
""
0.050603677
""
0.034781508
0.038037721
0.041121885
0.040778037
0.01286154
0.046017077
0.021155123
0.017881608
0.055882946
0.023052437
""
""
0.025494976
0.040181044
0.037004795
0.033427812
0.030676261
""
""
0.023011008
""
""
0.021281434
0.031611811
""
""
0.020445794
""
0.028372066
0.041572567
""
0.040607307
0.021050835
0.025574347
""
""
""
""
0.03144481
0.011214418
0.042259216
0.019621927
0.08376281
""
""
""
0.036604717
""
""
""
""
""
0.067801721
0.021281719
0.01578573
0.016956652
0.03044631
0.036297325
0.03729061
""
0.031126389
""
""
""
""
0.060151935
""
""
0.043133553
""
0.052062254
0.036265589
0.014342736
""
0.015903089
0.051391914
""
""
0.0222199
""
""
""
0.058705516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016031709
""
""
""
""
""
""
""
""
""
0.019281961
""
""
""
0.02590392
""
0.021267064
0.034857396
""
""
""
""
""
""
0.027340233
""
""
""
""
0.037520532
""
0.031697735
""
0.013909122
""
""
0.021312064
0.031928357
""
0.037464853
0.015566614
""
""
0.027403541
0.030126153
""
""
""
0.066265389
""
""
""
""
0.025336325
0.050789136
""
""
0.029359659
0.027631501
""
0.030463051
""
""
""
""
""
""
""
""
""
0.044730902
""
""
""
0.012986968
0.038228069
""
""
0.019254357
0.054012571
0.074341126
""
0.022349082
""
""
""
""
""
0.017635994
0.019424086
0.029496623
""
""
0.021316873
""
""
""
""
""
""
0.019849861
""
""
0.035025131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037909206
0.013491817
""
""
""
""
""
""
""
""
""
""
""
""
0.049092673
""
0.04674219
0.017167643
0.020407556
""
0.049872987
""
""
0.015642267
""
0.016451603
""
""
""
""
0.054972868
""
0.024587326
""
0.015219456
""
0.044553321
0.009905342
0.0073377104
0.013905714
0.02789367
0.005252731
0.016078327
""
0.033586662
0.022592118
0.015755717
""
""
""
0.047961224
""
""
0.066670939
""
""
0.044850849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027198106
""
0.022526737
""
""
""
0.043092672
""
""
""
""
""
""
""
0.048655864
""
0.045318436
0.015272323
0.026053267
""
""
""
""
""
""
""
""
""
""
""
0.04213503
""
""
0.03601291
""
""
""
""
""
0.036837853
""
0.028637718
0.016317727
0.013015586
0.038277104
0.042597756
0.049371582
0.059181601
0.014920747
0.057715833
""
0.015390518
0.030804092
0.017860234
0.0061440277
0.015682673
0.01834072
0.05818513
0.014294195
""
0.010972659
""
""
0.02081381
0.019270184
0.028554326
0.0461611
0.03187393
0.044688649
0.029860239
0.0093820766
0.034502286
""
0.015014017
0.021408349
0.024671257
0.02335473
""
""
""
0.020813731
0.02688228
""
""
0.031484548
0.017397994
""
""
0.061875522
0.049398504
""
""
""
0.021992935
0.03462857
""
""
""
""
0.039293684
""
""
""
0.016421335
""
""
""
0.0061106351
0.034893814
0.0052063167
0.023408903
0.0081051383
0.048872124
""
0.0061872606
0.0095166788
0.024211625
0.0046753236
""
""
""
0.021590905
""
""
0.022948975
""
""
""
""
0.033323169
0.012411363
0.053678773
0.019940404
""
""
""
0.036618978
""
""
0.025278881
""
""
0.024136525
0.020807605
0.027828366
0.036474831
0.027450239
0.028105279
0.024641942
0.015193947
0.023110798
0.012695307
0.020434279
0.035423279
""
""
0.015993429
0.020739948
0.015807686
0.015235376
""
0.025744559
0.015671272
0.027016245
0.027247488
0.0076400558
0.024393408
""
""
0.050693851
0.016628435
0.026346106
0.025865573
0.01399032
0.044546403
0.015291345
0.03447824
0.015249716
0.021637766
""
""
0.030714663
""
""
""
0.020225098
0.023599569
0.0079587223
