coll_black_female_p50
0.32250404
0.21875606
0.29552868
""
""
0.16303198
0.31083623
0.28500807
0.24836659
""
0.30680165
0.5946219
0.37809545
""
""
0.40384394
0.41096419
0.27876669
""
-0.17664182
""
""
0.32527316
0.2770094
""
0.17107263
0.16615027
0.40440533
""
""
0.40332991
0.78867584
0.48179305
0.43499419
0.3491286
""
0.37918103
""
0.29908085
""
0.41249168
0.16915208
0.36109012
0.43917951
0.36391494
0.68669665
""
""
0.35445285
0.40043768
0.33548999
0.25919962
0.55778778
0.29531282
0.45907238
""
0.26851451
""
0.47093964
0.33863392
0.33338302
0.19075167
0.36524266
0.43476301
""
0.16493398
""
""
""
0.36948332
""
""
""
""
0.22237864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1648993
""
""
""
""
""
0.33962077
""
""
0.31600893
""
""
""
""
0.39535248
0.24235201
""
""
""
0.11135025
""
""
0.98784482
0.66221023
""
""
""
0.52740866
""
0.56283444
""
0.28525451
0.55194372
""
0.24088241
0.32907796
0.38591203
""
""
0.3529734
""
""
0.57869297
0.10465996
""
""
""
""
0.45511535
""
""
""
0.91582078
0.25807461
""
""
0.40048426
""
""
0.36745819
0.42266357
0.11876498
""
""
""
0.76929659
""
0.28091094
""
""
""
""
""
0.3212482
""
0.31014016
0.11961176
""
""
0.26470751
""
""
""
0.22453652
""
""
""
0.37600279
""
0.33325633
""
""
""
""
""
0.30349538
""
""
0.27313098
""
""
""
""
0.3556917
0.48341382
""
""
0.30493602
""
0.53193116
""
""
0.16246055
""
""
0.25837317
""
""
0.33373335
""
""
0.3086544
0.28324151
""
0.30079579
0.28613356
0.28774899
0.23087859
""
0.24332599
0.35841981
0.30342889
""
""
""
""
0.29341468
""
0.21708639
""
""
""
0.47213313
""
0.27568439
""
""
0.24048388
""
0.33989215
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3222627
""
""
""
""
0.30710357
""
""
""
""
""
""
""
""
0.42459968
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33324608
0.32543719
""
0.30895627
0.36593989
0.27385929
""
""
0.40089631
0.31974247
0.168487
0.33423123
0.28500894
""
0.29407313
""
0.27614623
0.40381062
""
0.26927677
""
0.24015416
0.46039721
0.35652101
""
""
0.29507181
0.37031156
0.35162175
""
0.51555145
""
""
""
""
""
""
0.17503899
0.4461562
0.2938703
""
0.14386962
0.45551673
0.031916536
""
0.37472674
0.28022701
0.4626531
""
""
0.25794423
0.12247746
0.23601153
0.28288764
0.38321373
0.10607678
""
0.44749045
""
0.33972925
0.42500544
0.29502583
0.29665253
0.36884215
0.26263162
0.43828845
0.29374769
0.2415057
0.29078895
0.26297092
0.35337028
""
""
""
""
0.37259129
""
""
""
""
""
""
""
0.30028999
""
""
0.15451083
0.16604446
""
0.24907871
""
""
0.17285646
""
0.21510914
0.056394201
0.40709919
""
0.1939373
""
0.27827004
""
""
0.28121042
0.50326586
""
0.32409257
0.44932419
""
0.34195417
""
0.36002633
0.3473919
0.58284289
0.34676519
0.37917769
0.275942
""
0.6675095
""
""
0.29399133
0.36986142
""
0.15728909
0.26219267
0.42625067
-0.097177058
""
""
0.26407719
0.58356708
""
""
0.48943469
0.35514498
""
""
0.37574703
""
""
0.15388052
""
0.45668808
0.37300199
0.35053605
""
0.25477496
0.091558255
""
""
0.14740029
""
0.32030371
0.34127572
""
0.3701596
""
""
0.35380486
""
""
0.37993756
0.40550703
""
0.3829405
""
0.33501524
""
""
0.32976359
""
0.37044734
""
0.5992353
""
""
0.12619501
""
0.16465902
""
""
0.33090386
""
0.27858573
0.28081936
""
""
0.2701869
0.48261744
""
""
""
0.3227306
""
-0.036409013
""
""
0.18666238
0.37169126
0.27359653
""
0.23720556
""
0.2951774
""
""
0.30012661
""
""
0.50628567
""
""
0.48260373
0.53868008
0.39968166
0.54782778
""
""
0.27811223
0.022371067
""
""
0.46737313
""
0.11508805
0.31784067
-0.078414455
0.23069181
0.37218335
""
""
""
""
""
0.10317716
""
0.10309061
""
0.39820069
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.21763545
""
""
""
""
""
""
""
0.30127686
""
""
""
""
""
0.32499105
""
""
""
""
""
0.39110938
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60365349
""
""
""
""
""
0.30604866
0.29808542
""
""
0.26789552
""
""
""
""
""
""
""
0.30638608
0.31497243
""
0.36108229
""
""
""
""
""
""
""
""
""
""
""
0.2258793
""
""
""
""
""
""
""
""
0.28072569
0.30980629
""
0.22563171
""
""
""
""
0.28491813
""
""
0.33293009
""
""
""
""
""
""
0.3082602
""
0.27689335
""
""
0.30019951
""
""
""
""
""
""
""
0.30271956
""
""
""
""
""
""
""
0.16066808
""
0.33042231
""
""
""
""
""
""
0.27930123
""
""
""
""
""
""
0.084672108
""
""
""
""
""
""
""
""
""
""
0.26751176
0.12567209
""
0.14493403
0.31234473
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31577364
""
""
""
""
""
""
0.30510572
""
""
""
""
""
""
""
""
""
""
0.22344942
""
0.12485228
""
""
""
""
0.2699188
""
""
""
""
""
""
""
""
""
0.20072353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20775315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33699712
""
""
""
""
0.38237074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15672423
""
""
""
""
""
""
""
0.4663724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55608773
""
""
""
""
""
0.3593528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4700211
""
""
""
""
""
0.2916486
""
0.17933488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27847362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2649014
""
""
""
""
""
""
""
""
""
0.3808983
""
""
""
""
""
""
""
""
""
""
""
""
0.45951861
""
""
""
0.046114881
""
""
""
""
0.33245236
""
""
0.2146676
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39002809
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45021084
""
""
""
""
""
""
0.25714982
""
0.30307505
0.41484708
0.63826537
0.24608333
0.6090939
0.21639246
0.34264922
0.35359117
""
""
""
0.36366084
0.23331697
0.27174214
0.40065682
0.31106642
0.23388036
0.22937971
0.058433913
0.26447758
0.37656632
0.3663528
0.29660311
0.32150066
-0.0052068392
0.43868268
0.16292974
""
0.43604338
0.32751581
0.36477476
0.21635175
0.33562911
0.38890824
0.27569497
""
0.26943469
0.35916379
0.09802223
0.35129461
""
0.13016611
0.33909634
0.47922903
0.41812876
0.31533775
0.33674586
0.35151705
0.24541755
0.40504405
0.24003251
""
0.34449175
0.27859315
0.1585307
0.26301748
0.32745498
0.19497161
0.29625461
""
""
0.097353958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26421356
0.32362598
0.18627198
-0.0067595448
""
0.38333064
0.28815883
0.20723103
0.18528968
""
0.40330949
0.44772616
""
0.46119374
0.36024797
0.24428245
0.33910808
0.20019223
0.31762117
0.41960543
0.29482076
0.31942445
0.27126771
""
""
0.3139267
""
0.48742166
""
0.3545613
""
0.54969662
""
0.44611308
0.31854308
0.41090569
0.47434038
""
""
""
""
""
""
""
""
""
""
0.23713258
""
0.24661994
""
""
""
""
""
""
""
""
""
0.27336699
""
0.25163254
""
""
""
""
""
""
""
0.29005152
""
""
""
""
0.17238875
0.28202352
""
0.32474348
""
""
""
""
""
""
""
""
0.23856054
""
""
""
""
""
""
""
0.10981422
""
""
0.16861206
""
0.32537463
""
""
""
""
""
""
""
""
""
0.22015174
0.16900842
""
""
""
""
""
0.17523099
0.33293021
0.26016364
""
""
0.2011234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30928057
""
""
""
""
""
""
""
0.24744962
""
""
""
""
""
""
""
""
""
