kir_native_pooled_female_p75_se
0.0055394233
0.0094285887
0.022203932
0.0048081032
0.0052683423
0.014654564
0.0038906508
0.015017763
0.01962796
0.0069337711
0.0061616129
0.0031793569
0.017394116
0.01131575
0.0062255044
0.022918411
0.025080573
0.0063659367
0.022128761
0.017630501
0.0061960747
0.0058382368
0.0066134939
0.0094703473
0.003195612
0.023071313
0.0090018027
0.0059112408
0.0035648791
0.012412994
0.012734766
0.0079985131
0.0036415583
0.0049058925
0.013393664
0.0064444053
0.015312458
0.011429142
0.02829941
0.025191894
0.0062014363
0.016333519
0.020992614
0.027492432
0.016118411
0.014446107
0.0039899438
0.0072904569
0.0045268028
0.0099487072
0.0059508784
0.0057187839
0.0085326135
0.040325467
0.019434437
0.0060724141
0.014931779
0.024642257
0.023500847
0.009712656
0.013550567
0.0046317023
0.019477988
0.013186441
0.013306556
0.0131089
0.025020259
0.01720383
0.016601322
0.016216127
0.016892163
0.013576793
0.013343373
0.0090543125
0.013954276
0.020353133
0.010030176
0.011652785
0.018779809
0.004131041
0.012236626
0.009309019
0.01465282
0.0082551716
0.0031810561
0.010309932
0.0098058907
0.0081801265
0.0048662345
0.0075849146
0.0081274603
0.014862157
0.014552347
0.0056228247
0.015693083
0.02301392
0.0096266195
0.0071250112
0.0029974109
0.0063356007
0.0052303481
0.0038260401
0.0040877457
0.0058042328
0.0048895646
0.0034767266
0.0063925777
0.0036632465
0.013368846
0.0085528241
0.0080281924
0.0094481679
0.0045505543
0.01741441
0.0050808517
0.0041963113
0.0053700092
0.019980762
0.027521377
0.021113258
0.0095861638
0.013031801
0.015695762
0.012567098
0.014430172
0.0063634091
0.0062648361
0.013608498
0.016299846
0.015355161
0.0021114594
0.01188173
0.0089576691
0.016639408
0.0080315098
0.011849618
0.0057894262
0.0077679832
0.019665506
0.012620373
0.0066916225
0.0097601404
0.024495982
0.018691462
0.0099890111
0.020004664
0.0071644173
0.010765799
0.015141081
0.014077168
0.011721805
0.0038260056
0.0091505116
0.020861041
0.00502708
0.0055721612
0.015814155
0.0070774513
0.015948623
0.010729777
0.025472619
0.0164614
0.0060633225
0.0022464674
0.021672031
0.0017095649
0.0075120954
0.0072488557
0.01219763
0.0046271868
0.0014297569
0.0040497016
0.0065403939
0.0033934822
0.0071743745
0.01071742
0.0040783612
0.0024615296
0.0066174581
0.0088363225
0.0092721786
0.0083606923
0.0028271275
0.010351662
0.0095610553
0.0022943004
0.016574033
0.007722693
0.0048006177
0.02015404
0.012659303
0.0083954129
0.0030667542
0.01672641
0.013398826
0.0077530821
0.0054226848
0.0048807892
0.0033481626
0.0084337769
0.0039067613
0.0051766736
0.008806237
0.007303956
0.005449106
0.0037962056
0.0028264569
0.0078985803
0.006293071
0.0053118737
0.0067967451
0.0046743583
0.01373499
0.015158475
0.0037868049
0.0038792996
0.0044607888
0.0021145595
0.0075516831
0.0081022978
0.0095249824
0.0075860294
0.0088895448
0.010446324
0.0028223037
0.0057187164
0.0054579121
0.0052768774
0.0019158185
0.0038285307
0.0036338754
0.0060177278
0.018516717
0.007167249
0.021962564
0.010474286
0.018472834
0.0064290967
0.030691223
0.011717254
0.0067334292
0.0087052993
0.0090717645
0.0055029574
0.0098836645
0.009832046
0.0071574314
0.0028250876
0.0085187173
0.0053822733
0.0020277419
0.0051390924
0.0067057693
0.013106651
0.0066339504
0.0079215067
0.010328756
0.0030802181
0.0069733742
0.0038152116
0.0062138336
0.0039931359
0.0029366382
0.0027981868
0.0035898059
0.0018983422
0.0030769911
0.0017486037
0.0014874266
0.0041446975
0.0063488171
0.009051458
0.02470951
0.0059781945
0.01937071
0.013189806
0.0040496117
0.0050066193
0.010596615
0.0055349693
0.0030203203
0.036873918
0.037777714
0.0017370404
0.0027178705
0.0083544133
0.0041705091
0.0019321791
0.0073239943
0.010692564
0.012651998
0.016430417
0.01018057
0.0085294973
0.0089826239
0.0069254655
0.010638257
0.0053157639
0.0061280173
0.0042102463
0.0015864399
0.011403433
0.0064140502
0.0043223626
0.0083201546
0.010250088
0.010014267
0.0072874804
0.0051513636
0.015536346
0.0059012477
0.0051491545
0.0077473093
0.0049073538
0.0030279537
0.0042868773
0.0090567805
0.0034098914
0.0040463344
0.0048300293
0.0065646693
0.0032181791
0.0058999532
0.009677019
0.0087752854
0.0057979659
0.0049029798
0.0070593259
0.0078924131
0.0044524502
0.0091431383
0.0037162234
0.0036825617
0.0021802541
0.0072305379
0.001328784
0.0035088405
0.01128586
0.0093146879
0.0020732484
0.016881431
0.010120242
0.005261898
0.0045610443
0.0077725062
0.017081317
0.013286313
0.014421097
0.019258823
0.015622634
0.0083673829
0.010616069
0.0088474089
0.021093097
0.0064984532
0.0067901229
0.017773954
0.0079234969
0.015195484
0.012316524
0.0097235786
0.016090538
0.0043651485
0.059088428
0.024633259
0.012056267
0.01353952
0.019929465
0.026795566
0.035165917
0.01761172
0.018052941
0.0069548185
0.075187258
0.038331483
0.067718297
0.021004042
0.029087365
0.034328673
0.010269579
0.025445024
0.09237843
0.099512629
0.054035958
0.034052562
0.10041137
0.036581572
0.050440952
0.029220477
0.023601832
0.017113328
0.021455122
0.016850274
0.011794888
0.022359343
0.0059950314
0.013741712
0.019667067
0.023127606
0.078808822
0.038429111
0.0123792
0.0080968821
0.014863534
0.013738894
0.0066376375
0.0054030591
0.020480942
0.013141885
0.045201786
0.0065107853
0.0086268485
0.025505088
0.032086659
0.044483777
0.034739912
0.012728148
0.016619043
0.020497965
0.02489719
0.032447502
0.043215226
0.016924055
0.043664441
0.0066993362
0.0095988838
0.0097490633
0.0096375896
0.010661036
0.010769852
0.011665107
0.008212625
0.0036357183
0.016697537
0.014447737
0.012014637
0.0074960911
0.064896338
0.056860052
0.12969849
0.093907051
0.010562331
0.0091512594
0.023578173
0.035585143
0.010507718
0.010272184
0.01272369
0.01582787
0.0097442409
0.0067078397
0.017102731
0.0047574285
0.013733319
0.012643263
