has_mom_pooled_pooled_p25_se
0.0021300325
0.00290067
0.0042800657
0.0019754039
0.0028670116
0.0056739859
0.0019447404
0.0051434329
0.0062266984
0.0028640844
0.0028733334
0.0015890365
0.0064141634
0.0043143574
0.003053782
0.006430462
0.0082029235
0.0029712995
0.0049623768
0.0057248808
0.002235987
0.0020137103
0.0029236556
0.0042424775
0.0016923357
0.0071782121
0.0038585938
0.0023301828
0.0014804833
0.005549165
0.0044654403
0.0036437043
0.001759966
0.002175577
0.0049077547
0.0023404008
0.0046710968
0.0041608261
0.008152388
0.0075032376
0.0024697643
0.00498542
0.0071468069
0.01210334
0.0063740951
0.0056769033
0.0015986068
0.0032465619
0.0021861428
0.0038045715
0.0026899988
0.0022350352
0.0034028387
0.011149867
0.010522504
0.0024873163
0.0065240012
0.010306823
0.011329153
0.0042149639
0.0051539955
0.0020529891
0.0080609806
0.0045730937
0.0029388946
0.0038216989
0.005302669
0.0045944327
0.0037179389
0.0038037326
0.005512502
0.0046416973
0.0040151407
0.0040517715
0.0053226687
0.0072976081
0.003876528
0.0040808935
0.0070414036
0.0017376372
0.0043815188
0.0038413934
0.0035313873
0.0038302713
0.0016405884
0.0041987877
0.0038314397
0.0030131582
0.0025343893
0.0028608805
0.0033623534
0.0052863788
0.0045111985
0.0023798919
0.0042802594
0.0073873093
0.0033212367
0.0028747339
0.0011041465
0.0022912037
0.0020245458
0.00088680227
0.0016578125
0.0022675733
0.0021702878
0.001257327
0.0020337452
0.001494369
0.0042533805
0.0025017229
0.0031097205
0.003651696
0.0020243544
0.0067005944
0.0021189535
0.0018810394
0.002302635
0.0090537537
0.0091777518
0.0086008608
0.0032376344
0.0047078766
0.0050469949
0.0038890042
0.0051408354
0.0025001371
0.0028317217
0.0049938764
0.0067445105
0.0062948763
0.0010592516
0.0043576695
0.0042469827
0.0054266043
0.0038665708
0.0043670353
0.0023982485
0.0029470746
0.0068412949
0.0054176114
0.0027592143
0.0033650203
0.0083169481
0.0070839012
0.0040514483
0.0075750491
0.0033011688
0.0044331048
0.0055327555
0.0055757305
0.0039119194
0.0018490567
0.0037199105
0.0068908287
0.0018315706
0.0023238035
0.0062826551
0.0029538032
0.0055370335
0.0032178639
0.0094349105
0.0049414751
0.003748158
0.0013391376
0.009104467
0.0010482155
0.0046768095
0.0046606506
0.0067895963
0.0029706168
0.00083024404
0.0027498212
0.0035231807
0.0021248534
0.0041505937
0.0061044106
0.002362112
0.0016780338
0.0039615054
0.0044415835
0.0043243878
0.0039057035
0.0015660665
0.0040835682
0.0047836383
0.0013171352
0.0059844633
0.0044133072
0.0022330475
0.0070249136
0.0048483429
0.0029071409
0.0017418698
0.0070337313
0.0052397423
0.0035251938
0.0032860204
0.0032854483
0.0020083867
0.0056279348
0.0020937882
0.0029641374
0.0048736436
0.0038229441
0.0026633658
0.0024743748
0.0015241884
0.0042318455
0.0032706682
0.0031572406
0.0032618903
0.0029184544
0.0064161248
0.006521611
0.002205506
0.0019717328
0.0026656983
0.0011467442
0.0034529963
0.0031800158
0.0049450649
0.0037306692
0.0030443615
0.0042469199
0.0014423049
0.0029461903
0.0031357883
0.0023798135
0.0011532943
0.001852846
0.0021132859
0.0026995298
0.0060075107
0.0032179966
0.0072698477
0.0039103972
0.006022078
0.0029221636
0.0067630708
0.0032508541
0.002556867
0.0047461228
0.0039439443
0.0027081245
0.0038483988
0.0050793462
0.0036747993
0.0018107154
0.0041324622
0.0032981962
0.0013690401
0.0028697217
0.003598759
0.0085465396
0.0032319028
0.0043999627
0.0053642769
0.0020837463
0.0037263203
0.001948492
0.0034751464
0.0026155824
0.0018398494
0.0019046904
0.0023012951
0.00065689167
0.0021738901
0.0011116579
0.00094928197
0.002582161
0.0026896484
0.0048978748
0.0096812341
0.0031080369
0.0083926041
0.0058240932
0.00218371
0.0035949659
0.0049833665
0.003693305
0.0016569826
0.034282908
0.032081041
0.0010618608
0.001951893
0.0054485141
0.0024739038
0.0012649841
0.0047552898
0.0072406433
0.0077732592
0.0078353593
0.0069428477
0.0049159955
0.0063393316
0.0066476655
0.0082684951
0.0046556122
0.0058313115
0.0033500372
0.0014120793
0.0069226678
0.0040706419
0.0042451075
0.0062077399
0.0056908173
0.0058363224
0.0067002592
0.0037723305
0.0085368082
0.0046612793
0.004075354
0.0041949353
0.0047222343
0.002978158
0.0042083608
0.0061373077
0.0029677211
0.0031718554
0.0037790115
0.0044061388
0.0028774668
