hs_natam_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04616959
""
""
""
""
0.06141651
""
""
""
0.097273491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031852383
0.034003597
""
""
0.070841983
0.068308994
""
""
0.062553152
0.060335513
""
""
0.040763505
""
""
0.046505772
0.052570038
0.049719032
""
0.082870491
""
""
""
""
""
""
0.044132609
0.030372411
""
0.028988689
0.075429328
0.079191133
""
0.081236742
0.0225951
0.084118098
0.023145005
0.034132015
0.0826419
""
""
""
""
""
""
0.078837104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086513206
""
""
""
""
""
0.10794176
""
""
""
0.069096416
""
""
0.092609435
""
""
0.072442338
""
""
0.057345133
""
0.061419621
""
""
0.060707971
0.093912445
""
""
0.033416338
""
""
""
0.0869895
""
""
""
""
""
""
0.063460171
""
""
0.044953067
0.047381535
""
0.03953658
0.036190949
""
0.098773152
""
""
""
0.065105088
""
0.04890858
""
""
0.089043915
0.076929353
0.075950861
""
""
""
0.064777508
""
0.083430655
""
""
0.088855192
""
0.094614841
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082314968
""
""
""
""
0.074480124
""
""
""
""
""
""
""
""
0.092403226
""
""
""
""
""
""
""
""
""
""
""
0.092983969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066908374
""
""
""
""
""
""
""
""
""
0.067752689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085793212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062305987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053695913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
