stayhome_other_female_p75_se
0.058442935
0.085329473
""
""
""
""
""
0.055506114
""
""
""
""
""
""
""
0.10505104
0.17821513
""
""
""
""
0.25247687
0.090054899
0.026175223
0.10089297
0.057261005
""
0.081337169
""
""
""
""
""
""
0.096939981
0.067715742
0.040193111
""
0.17175967
0.082017429
0.064894676
0.084520876
""
""
0.024545679
""
""
0.13229345
0.029618792
""
0.032098543
0.026888555
""
""
""
""
0.054393262
""
0.056115098
""
0.17695187
0.12924862
0.024791567
""
""
""
""
""
""
0.020351186
""
""
""
""
0.030186191
""
""
0.046983022
0.090174094
0.1351846
0.022307288
""
""
0.069426507
""
""
""
""
""
0.093021363
""
""
""
""
""
""
""
0.046205997
0.056374516
0.080278814
""
""
""
0.010390028
0.051417269
0.11696492
0.017425977
0.061634228
""
0.04672385
0.037441902
""
""
0.16154057
0.050247263
""
""
""
""
""
""
""
""
""
""
""
0.11978878
0.081907272
""
""
""
""
""
0.074389301
""
""
0.033119608
""
""
""
""
""
""
""
""
0.1356834
""
""
""
""
""
""
""
0.11370011
""
""
0.13426785
0.05220357
""
""
""
""
""
""
""
""
""
""
0.023211971
""
0.028820584
""
""
0.10017597
""
""
0.036297485
""
""
""
""
""
0.036516756
0.097219661
""
""
0.011067422
""
0.08480493
0.034734316
0.15084063
""
0.011759448
0.096636131
0.025877327
0.02378729
0.089213103
0.029501012
0.05886649
""
0.019649299
0.045166362
0.083505429
0.039190371
0.0079269586
0.042457145
0.024034748
""
0.043558359
0.045730941
""
""
0.018344399
0.042695522
0.043057345
0.0094648236
0.020039521
""
0.012272942
0.010703247
0.047966182
0.011713999
0.0088705411
0.0216252
0.017765231
0.03224691
0.01435792
0.022018943
0.0096201422
0.033002142
0.042908467
""
0.032708824
0.01374927
0.016058391
0.017446363
0.037461389
0.058963936
""
0.035426375
0.066297598
0.014200687
0.032005023
0.042828631
0.022633763
""
0.016356997
""
""
""
0.023538018
0.044872154
""
""
""
""
""
""
""
""
0.02647795
""
0.034881946
""
0.11410379
0.015649199
0.037449662
0.029227708
""
""
""
""
""
""
0.017147731
""
""
""
0.09475743
0.028736942
""
""
""
0.060238983
""
""
0.10563537
0.073745489
""
""
""
""
""
""
""
0.054383431
""
""
""
""
""
""
""
""
0.098442897
""
0.036418341
""
0.024310436
0.022000818
0.041792061
0.044913005
0.026939329
0.029832697
0.051721793
0.04172191
0.039182689
0.026704822
0.067373723
0.033773292
0.046981711
""
0.051598802
""
0.019782873
0.019840218
""
0.023971068
0.056905966
0.034681667
0.08936061
0.1224863
""
""
0.019712729
0.031107539
0.062697418
""
0.22746915
""
""
""
""
""
""
0.046347529
0.073427789
0.017999975
""
0.083763637
0.081056006
""
""
0.041983817
0.036085099
0.052156154
""
""
""
0.05407105
0.054216135
0.057092443
0.021653274
0.090516612
0.16603123
0.02630084
""
0.025037453
0.036116872
0.022391183
0.047878936
0.025353488
0.043431152
0.17009778
0.057232916
0.047630642
0.033131633
0.023496034
0.029419865
""
0.041220851
""
""
0.022579581
0.044170521
0.082287468
""
""
""
""
""
""
""
0.10504105
0.066628583
""
""
0.11808072
""
""
""
0.034507047
""
""
""
""
0.070330225
""
0.12657318
0.10267391
""
0.046150178
0.05892311
""
0.04665678
0.047977433
""
0.038677555
""
0.024844758
""
""
0.047455806
""
0.029390644
""
""
""
""
""
0.027157798
""
""
0.04713266
0.075300291
""
""
0.049550291
""
""
""
""
0.037495825
0.043686297
0.025622346
""
0.02596977
""
""
0.059868168
""
""
""
0.023051431
""
0.10756016
""
""
""
""
""
0.058070973
0.052425414
""
0.19283937
""
""
""
""
""
""
""
""
""
""
0.023504231
""
""
0.060347423
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037294582
0.077253081
""
""
0.053697731
""
""
""
""
0.055171032
""
""
""
""
""
0.05309651
0.087007768
""
""
""
0.14546995
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11768058
""
""
""
""
0.06530606
0.073039398
0.079729401
""
""
""
""
""
""
0.075910576
""
""
""
""
0.027792135
0.0080322381
0.042237923
0.023075711
0.024823405
""
0.024991371
""
""
0.13672277
""
""
0.037461329
0.070829704
""
""
""
0.041692074
""
""
""
""
""
0.034721714
""
""
""
""
""
""
""
0.056475427
0.12323885
""
""
""
""
""
0.019504134
""
""
0.071865372
""
""
""
0.08008787
""
""
0.028858056
""
""
0.05695888
""
""
""
""
""
0.019224886
""
""
""
""
0.1946561
0.010238709
""
""
0.055473719
""
""
0.01569847
""
""
""
""
""
""
""
""
""
0.10044841
""
""
""
""
0.098816514
""
0.08261136
""
0.040411141
""
""
""
0.020856168
0.066587411
0.07671985
0.086559191
0.018744731
0.073771216
""
""
""
""
""
0.036472257
0.041331299
0.049585927
0.13533461
0.042134859
""
""
""
""
""
""
""
""
0.043282002
""
0.024098095
0.033718444
""
""
""
""
""
""
""
""
0.056799926
0.035046961
""
0.03560774
""
""
""
""
0.026262693
0.054577444
""
0.032753516
""
""
""
""
""
0.074547045
0.024440829
0.086964242
0.019197589
""
""
0.022469189
0.061847005
""
""
0.10504816
""
""
""
0.064375192
""
""
""
""
0.095621116
""
""
0.02296903
""
0.047646239
""
0.074473441
""
""
""
""
0.080515116
""
0.023246197
0.023370197
""
0.06040553
0.083849132
0.053133599
""
0.13480194
""
""
""
""
0.052376259
""
0.094812229
""
0.031053977
0.05911513
""
0.020991661
0.018777097
0.19170918
""
0.022683045
0.061003119
""
0.039266206
""
""
""
""
""
""
""
""
0.038009744
""
""
""
""
""
""
0.029845269
""
""
""
""
""
""
""
0.043564986
""
""
0.042540725
""
0.081431322
0.037609592
""
0.058472808
""
0.085804701
""
""
""
""
""
""
""
""
""
0.024251893
""
""
""
""
""
""
""
""
""
0.024500692
""
""
""
""
""
0.10987121
""
0.077520221
""
""
""
0.074870035
""
0.067919791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045289025
""
""
""
0.18738803
0.014584625
""
""
""
""
""
""
0.12213424
""
""
""
""
""
""
""
""
""
""
""
""
0.027450738
0.042340718
""
""
""
0.041048136
""
""
0.018332021
""
""
""
""
""
""
""
""
0.024713699
""
""
0.028233441
""
""
""
""
""
""
0.060828134
""
""
0.04414735
""
""
0.093232132
""
""
""
""
""
""
0.031202231
0.08454401
""
0.20159949
""
0.033958245
""
""
""
""
0.025328923
0.20216718
""
0.049124632
""
""
""
""
""
""
""
""
0.10034587
""
""
""
""
""
0.021942167
""
""
""
0.087765917
""
0.043539204
""
""
""
0.074641302
""
""
""
""
0.053790107
""
0.066073857
""
""
""
""
""
""
""
""
""
""
""
0.079581209
""
""
0.020842753
""
""
0.039735004
""
""
""
0.08334773
""
0.016953612
0.071267821
0.022375081
""
""
""
""
""
""
0.16883406
""
""
""
""
""
""
""
""
0.054627046
""
""
""
""
""
""
""
0.016973093
""
0.14695752
0.073792309
""
""
""
0.099755868
""
""
""
0.032914512
""
""
""
""
0.12520482
""
""
""
""
""
0.026131364
""
""
""
0.042555541
""
""
0.070345551
""
""
""
""
""
""
""
""
""
0.047431547
""
""
""
0.13187635
""
""
""
""
0.029529195
""
""
0.063058674
""
""
""
0.20424834
""
""
""
""
""
""
""
""
""
0.060038045
""
""
0.14536475
""
""
""
""
""
0.034831766
""
""
""
""
""
""
""
""
""
""
0.031229287
""
""
""
""
""
""
""
""
""
""
""
""
0.029684629
""
""
""
""
""
""
""
0.091153704
""
""
""
""
""
""
""
""
0.057374325
""
""
0.086215258
""
0.059380706
0.042284213
0.068161398
""
""
""
""
""
""
0.04210012
""
""
""
""
""
0.12522206
""
""
0.037094906
""
0.034977049
0.034039866
""
""
0.08733961
""
""
""
0.038832635
0.082479641
""
""
0.039922852
""
""
""
0.088944294
0.14203672
""
""
0.076869451
0.11254437
0.1697785
0.03624177
0.036782265
0.049934819
""
0.048405197
""
0.16031778
0.065724351
""
""
""
""
""
""
0.024277594
0.080769442
0.044854034
""
0.077381566
0.069241174
""
""
0.072802134
0.067097805
""
0.13085262
0.098275721
""
""
0.058600105
0.04641857
0.023445386
0.02226704
0.063849136
""
0.056083873
0.044072654
0.032096852
0.14510213
0.034764644
""
0.034566086
0.027208207
""
0.01412941
0.01753881
0.0207911
0.055865195
""
""
0.025295161
0.068172663
""
0.03219635
0.032494254
0.079022147
0.021945816
""
0.026320122
0.076316752
0.029471492
0.038078092
0.015147568
""
0.022943472
0.026559787
0.028517082
0.024338257
""
""
0.064801991
""
""
""
""
0.024879202
0.015369258
""
0.042180452
0.085010439
0.040709611
0.048483562
""
