somecoll_pooled_female_p75_se
0.029299304
0.019498037
0.049946472
0.10699159
0.03763571
0.14811538
0.073165424
0.022010291
0.048017427
0.060641985
0.065081403
0.078104354
0.067635812
0.076844066
0.11761546
0.029072477
0.037624385
0.12352422
0.094075538
0.047459982
0.11638954
0.035300955
0.031890925
0.047624514
0.039277896
0.031013763
0.054690849
0.025643948
0.07990551
0.053004488
0.052816842
0.14018725
0.086502053
0.046621528
0.021712275
0.050903264
0.0099433763
0.07307902
0.02714986
0.034333624
0.022708099
0.034324799
0.16755214
0.084728792
0.013048037
0.046823617
0.058784321
0.027190974
0.01634213
0.064895816
0.017388742
0.020985764
0.11940242
0.069422618
0.052163664
0.075666323
0.054676007
0.041537769
0.014681739
0.14478278
0.038171757
0.036876142
0.021081684
0.032785036
0.077137306
0.12125548
0.049968377
""
""
0.012412163
0.087712914
""
""
0.18248735
0.021028809
""
""
0.029027237
0.031917199
0.051178377
0.060026456
0.18470171
""
0.040664449
0.10159782
0.086196139
0.15303057
""
0.14576861
0.051234916
""
""
0.14196374
""
""
0.16100913
0.050836027
0.020043429
0.024659278
0.04827027
0.048463378
0.053480346
0.13080901
0.0049658287
0.027928768
0.033515383
0.0090170326
0.033903021
0.07432545
0.021765007
0.031398531
0.05376387
0.069796816
0.048463952
0.026257249
0.042746805
0.12164647
0.15406485
0.095085621
0.10082429
0.062090032
0.072143123
0.083903812
0.086369134
0.03962516
0.051083799
0.029836794
0.03895203
0.043422054
0.068293117
0.12593178
0.065538391
0.076661423
0.022319278
0.074600048
0.15239984
0.032976147
0.060548995
0.050230682
0.051481135
0.05251535
0.074507423
0.032005657
0.084370852
0.10897867
0.030035343
0.08003094
0.1146125
0.058118116
0.10128105
0.12339298
0.073648326
0.048937712
0.033567268
0.12178431
0.12546913
0.056597419
0.042621795
0.099741124
0.10151853
0.092451192
0.10930576
0.057835337
0.069342084
0.061507102
0.14382818
0.07404168
0.075747319
0.034389246
0.11387714
0.013955424
0.098336972
0.07290294
0.03045661
0.16837271
0.1216322
0.021348517
0.068771549
0.068188079
0.11341543
0.044437598
0.078526109
0.02247626
0.031835351
0.14003199
0.075903282
0.005677084
""
0.035153564
0.016957562
0.038730253
0.060170371
