stayhome_white_male_mean
0.14151555
0.12531953
0.12081615
0.095751874
0.091063164
0.076901078
0.18633698
0.081619732
0.14604983
0.11487357
0.075457424
0.11277648
0.2030993
0.12030643
0.13518727
0.16625421
0.10620876
0.23885751
0.12656751
0.10668013
0.15369265
0.14171143
0.11288261
0.17151991
0.15457417
0.21758743
0.18657371
0.15790868
0.10601384
0.096789099
0.10006902
0.1665698
0.097133264
0.18399748
0.16251098
0.13000387
0.12010119
0.14415371
0.044917442
0.15398057
0.12724607
0.14730293
0.17822866
0.096576467
0.12026733
0.074950457
0.22452648
0.12175358
0.14925039
0.15218218
0.097147897
0.15620799
0.14418873
0.11804561
0.17094626
0.10388946
0.20682126
0.12588799
0.1637321
0.21273129
0.17219684
0.16465844
0.099513985
0.11851831
0.14555526
""
0.12385023
0.18209492
0.18843786
0.225787
0.071341738
0.26806509
0.2495946
0.17137885
0.13589816
0.21560559
0.15439157
0.087393269
0.2278793
0.21101403
""
""
0.19582976
0.089173645
0.1017001
0.12881951
0.12086527
0.15360647
0.15740959
0.20492336
0.15793073
0.08237616
0.15567622
0.13731277
0.14299934
0.11928584
0.10161961
0.18979067
0.15176697
0.22074907
0.13371605
0.15697177
0.17127073
0.1086548
0.10525998
""
0.096195184
0.14439459
0.13332313
0.11232053
0.13989356
""
0.14925158
0.10731296
0.11246291
0.25055742
0.22167017
0.09348277
0.16947022
0.082749218
0.22174327
0.14465266
0.1663039
0.11232132
0.15810002
0.091719247
0.11412506
0.17388541
0.13121063
0.18257588
""
0.12223225
0.052342273
0.092550926
0.14202254
0.080312848
0.14532991
""
0.24708243
0.11969686
0.15872988
""
""
0.12766835
0.030438539
0.23058163
0.14108062
0.12752007
0.10429391
0.15876494
0.093090564
0.11358242
0.2048068
0.20978707
0.15069085
0.11668529
0.021407587
0.23915347
0.081311651
0.10988372
0.15772244
0.22046255
0.10331177
0.079895146
0.13336293
0.11304741
0.10755527
0.3539601
0.14929204
0.14968051
0.063296176
0.12851079
0.12575093
0.12517053
0.17228997
0.12867945
0.15957965
0.1136685
0.094573267
0.28588855
0.10570707
0.15010265
0.12517527
0.10775512
0.18435672
0.066502348
0.087484658
0.32009456
0.10825709
0.19158667
0.1719137
0.091774397
0.074951753
0.086528823
0.055082988
0.13428812
0.13850567
0.093015455
0.12484292
0.10973843
0.13869449
0.19322854
0.14800055
0.034741249
0.16486837
0.24110344
0.092273928
0.15187849
0.12710682
0.14234538
0.19009677
0.14651744
0.13300069
0.11355351
0.15669355
0.15071888
0.16708046
0.15812124
0.15436777
0.16553162
0.21365812
0.11886919
0.10485471
0.13837828
0.13251659
0.11279427
0.16656969
0.1060586
0.14333838
0.12930438
0.19230157
0.042577289
0.11751152
0.11412615
0.14127804
0.13218786
0.10032783
0.16844161
0.15050188
0.10924636
0.19742106
0.15446487
0.2042896
""
""
0.27601877
0.076270364
0.062755346
0.1504916
""
-0.011800131
0.18255889
""
0.16859794
0.15226017
0.17398156
0.10773289
0.13015349
0.17383099
0.12700273
0.1486358
0.15665923
0.1521194
0.15883312
0.21005011
0.12460567
0.19291385
0.12195054
0.13181928
0.10952403
0.095427558
0.10753527
0.10997351
0.15132798
0.12307346
0.10157047
0.10487553
0.1230516
0.1478011
0.13995564
0.14198536
0.15064999
0.129282
0.16295661
0.13122739
0.15497561
0.19102168
0.21825455
0.1815065
0.10262606
0.059596684
0.10906096
0.11558034
""
0.099857926
0.19421823
0.15254174
0.2589328
0.12722746
0.21225034
0.2622138
0.095786512
0.23631033
0.19196826
0.27245867
0.047422078
0.090377465
0.15920523
0.12832423
0.096361183
0.13147423
0.11460747
0.12668911
0.1185718
0.098413028
0.16735324
0.17171526
0.16702707
0.14917038
0.14566283
0.16795625
0.13097836
0.13761029
0.15686986
0.13015701
0.14944109
0.14741938
0.17469211
0.16262487
0.17487152
0.22501799
0.077844702
0.17584102
0.15486804
0.16690217
0.16265434
0.12894265
0.15691082
0.13274543
0.13918258
0.092541076
0.076902606
""
0.14164421
""
0.12143865
0.1933617
0.09641999
""
0.08164259
""
0.090730362
0.14723314
0.080916695
0.24204518
0.10426056
0.14002778
0.11904735
0.12021054
0.10284636
0.10697994
0.10811761
0.11575295
0.10067316
0.31387872
0.13223085
0.12416776
0.14071783
0.20158225
0.14960006
0.19186574
""
0.090014055
0.18653743
0.15669483
0.14890742
0.12829988
0.15289131
0.15269732
0.12347034
0.17279406
0.21156909
0.098634139
0.12880903
0.13523218
0.14739177
0.10211201
0.14190887
0.11679495
0.18200783
0.19010384
""
0.23968102
""
""
""
""
""
""
""
0.24244487
0.16450076
0.20876805
0.16697858
0.04198806
""
0.18887638
0.25679344
0.14808084
0.2190751
""
""
""
""
""
""
""
0.10783971
""
0.42928964
0.23333353
""
""
""
""
""
0.1185764
0.18519497
0.080714494
0.2047531
0.13063534
0.20825821
""
""
0.094330668
""
0.032715864
0.11694486
0.17822626
""
""
0.26435697
0.13927275
0.21554586
0.15473488
0.22415213
0.0892983
0.21480903
0.18012999
0.14219385
""
0.21270421
0.19441299
""
0.21087521
0.1997648
0.29157284
0.19106255
""
0.15823106
0.20051475
0.078413941
0.10862599
0.10322713
0.15049216
0.056577515
0.13034822
0.12773407
0.098476484
0.08475212
0.16153249
0.16825196
0.21137838
0.14597136
0.13515794
