kfr_24_black_male_p10
""
0.30951783
0.28620216
""
0.3213414
0.30848667
0.34978983
""
0.41689172
0.36563116
0.45003387
0.39626738
0.32804692
""
0.24093372
""
0.45493394
0.29295167
""
0.26232803
""
0.20776947
0.24223578
0.3861545
""
""
""
""
0.36216626
""
""
0.2595832
""
0.29753122
""
""
""
""
""
0.42283052
0.25935054
""
""
0.28329232
0.29870287
0.30885437
0.28844866
0.26493356
0.42351308
0.3385419
0.28075895
0.31001794
""
0.28435421
0.51487643
0.35142776
""
""
""
""
""
""
""
""
""
0.32081348
0.32970795
0.33459967
0.31315744
""
0.25926
0.50419986
0.28319529
0.38373205
0.33104661
0.45269275
""
0.28857222
0.30007458
0.29809177
0.28379655
0.30018306
0.3313899
0.22852753
0.31477621
0.27781242
0.35953787
0.30604392
0.3506335
""
0.28755635
0.2230958
0.37247935
0.2682845
0.30166566
""
""
0.34937257
0.31399035
""
0.39286521
""
0.32119483
""
""
""
0.30459467
0.29346201
0.31268087
0.27249944
0.34443986
0.3450363
0.28191841
0.26224056
0.27261209
""
""
""
0.35276154
""
""
0.29920152
0.30492204
""
""
""
""
0.28574046
""
0.50084645
0.31341115
0.34017077
0.39230475
0.41301343
0.46566445
""
0.34878671
0.46498922
0.40837905
0.34095937
0.27853495
0.44566199
0.39619917
0.31374514
""
""
""
""
0.33678126
""
""
""
""
0.19865356
0.294664
0.35728207
""
""
""
0.23635763
0.26759878
0.28790194
0.24184331
0.31215647
0.27051574
0.20036292
0.24880166
0.28759563
""
0.25975901
0.26583448
0.28730503
0.18673833
0.2624799
0.28937471
""
""
""
0.28946468
0.28292602
0.36708292
0.38280284
0.12597895
0.29847115
0.39392528
""
0.3743757
""
""
0.23408148
""
0.29426351
0.28299063
""
""
""
""
0.32664075
""
""
0.29282522
0.33222723
""
0.3576754
0.34719133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37402052
""
""
0.27163464
""
""
""
""
0.26534852
0.28709394
0.30279222
0.25743049
0.27774402
0.27892753
0.15964641
0.10239867
0.25715488
0.38083717
0.31009299
0.25422415
0.27057076
0.28231916
0.30748302
0.29876763
""
0.31312698
0.34907809
0.26142561
0.36458242
0.28579763
0.35353491
0.35112289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44277695
0.21053438
""
0.330724
0.47638643
0.36238724
""
0.24713191
0.31278595
0.29165831
""
0.3940576
0.36792776
0.33466008
0.35209516
0.33047971
0.31626579
0.44327849
0.29163158
""
0.48707819
0.31915152
0.30410379
0.29854962
0.30640027
0.26302657
""
""
""
""
0.2712242
0.20728724
0.2687439
""
0.39102426
0.28260824
0.28977686
0.28567398
0.23312299
0.44007784
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22726834
""
""
0.36431316
0.34528983
""
""
""
""
0.34921226
""
""
""
""
""
0.26809686
""
0.23344332
0.34170336
""
""
0.38021746
0.30283257
0.34047592
0.20384803
0.3619276
0.41668302
0.28589866
0.3695139
0.36682546
0.32771865
0.33937222
0.23983398
0.3656013
0.35059658
""
""
0.35305864
0.36044699
0.25333163
0.30605677
0.30645046
0.32607645
0.28273255
0.30176544
0.36053362
0.27339309
0.29134768
0.23308252
0.25811741
0.27795687
0.28472334
0.36082289
""
0.19341011
0.33738166
""
0.2248975
""
""
""
""
""
0.29374844
""
""
""
""
""
0.29575709
0.24236892
0.29926619
0.26897284
0.29846171
0.28357273
0.33841562
0.29834172
0.34025928
0.27736497
0.27101201
0.28056711
0.30728221
0.29443997
0.28534308
0.27771014
0.32303071
0.21290357
0.28374112
0.24482402
0.30273676
0.31121683
0.30292487
0.29004225
0.28706974
0.29946116
0.28679189
0.3010526
0.28823641
0.3097555
0.34436154
0.30675375
0.25971505
0.27660567
0.28697804
0.25678092
0.27234203
""
""
""
0.365888
0.32816395
0.2958698
0.30993953
0.25249866
0.3301276
0.30889711
0.25681093
0.31489694
0.33472583
0.28159976
0.33487692
0.32088548
0.32816929
0.19081858
0.30623785
0.33994496
0.36540067
0.35095957
0.30806983
0.2989693
0.28051212
0.27619451
0.27884763
0.31481284
0.25610662
0.33288965
0.3177231
0.32042918
0.23886447
0.38465488
""
0.47850206
""
0.37431368
""
""
0.3184081
""
0.25994822
0.34734583
