kir_24_natam_male_p25_se
0.075482197
0.068516761
""
0.054520719
0.076199964
""
0.038163144
""
""
0.076917298
0.053003032
0.030410813
""
""
""
""
0.033774287
0.061196547
""
0.042671312
0.044232294
0.0089065544
0.040797096
""
0.037435252
0.07695844
0.062489793
0.059494849
0.03649883
""
""
""
0.04399113
0.050651431
0.046769511
0.059662968
""
""
""
""
0.049955849
""
""
""
""
""
0.034214225
0.025725316
0.057711564
0.049957059
0.049345717
0.060685709
""
""
""
0.055129241
""
0.078957826
""
""
""
0.039037541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056222308
""
""
""
0.065210693
0.037458193
""
""
0.053361468
0.034842141
0.054344598
""
""
""
0.052826222
""
""
""
0.057504859
0.029133763
0.054704696
0.05131809
0.032556284
0.045794476
0.061629996
0.051234201
0.031972498
0.047533546
0.037318483
""
0.056408674
0.064091615
0.082389325
0.05100828
""
0.042425942
0.058911595
0.057566434
""
""
""
""
""
""
""
""
0.077420756
0.125394
""
""
""
0.034060378
""
""
""
""
""
0.069474049
0.052437808
""
""
0.063189112
0.066269457
""
""
""
""
0.053071171
0.025518555
""
""
""
0.046626993
""
""
0.031554636
0.030879682
0.060981832
0.078724436
""
""
""
""
0.078608297
0.028326673
""
0.027907012
0.043798257
0.061228395
0.025630949
0.076962359
0.018190628
0.056342915
0.056200188
0.042363547
0.071494915
""
0.043241952
0.026661642
0.05177056
0.042639043
""
""
0.05473996
""
""
0.045642432
""
""
""
""
""
0.053299516
0.061430026
""
""
""
""
""
0.054729894
""
0.050358992
0.06957949
""
0.097494684
0.071844265
0.06580697
0.044367861
""
""
""
0.08392515
0.093660176
""
""
0.089007087
0.05225144
0.084640555
0.039285243
""
""
""
""
""
""
0.041426525
""
""
""
0.039890006
""
0.051783577
""
""
""
""
""
""
""
""
""
""
""
""
0.064699009
""
""
""
0.03591552
""
""
0.022572994
""
0.036944423
""
0.072047763
0.042674039
""
0.068008177
""
0.072149783
""
""
0.07781665
0.069835491
0.067265034
0.019133097
0.080905259
0.032398369
0.027602149
0.090000346
0.073963441
""
""
0.055571027
""
""
0.045900054
0.076001838
""
""
0.037699375
""
""
0.029751923
0.061628781
""
0.080533862
0.036672283
""
0.034209717
