kfr_26_pooled_female_mean_se
0.0054065855
0.0034791222
0.0076335645
0.010617073
0.0062214113
0.010377765
0.0080490177
0.0036346344
0.0061002467
0.0096729873
0.0068942616
0.011042506
0.0073429877
0.012575766
0.012015701
0.0058173612
0.0057646758
0.0098708924
0.013448732
0.0069215777
0.011934667
0.0048790434
0.005022272
0.0051929587
0.0056323265
0.0046294811
0.0069052079
0.0040899757
0.010687985
0.0080872187
0.0087708319
0.010122728
0.0094855232
0.0096838949
0.0041226791
0.0058620991
0.0015575973
0.012043163
0.004651574
0.0069576702
0.0042059855
0.0050862441
0.0086633191
0.0066763279
0.002489615
0.0081305793
0.0087560276
0.0046253353
0.0019754118
0.0092015322
0.0023118486
0.0038755871
0.010084654
0.0092440294
0.0078681316
0.0097543076
0.0050517526
0.0052986261
0.0033871974
0.010184676
0.0043414827
0.0064928867
0.0033749545
0.0058014896
0.011689964
0.01112815
0.0092426315
0.030083127
0.033463858
0.0023529464
0.01305674
0.050935324
0.04292763
0.030013731
0.0040376335
0.04856202
0.026429521
0.0072576962
0.007104265
0.011384022
0.010859021
0.016393919
0.042523827
0.0064829537
0.018998437
0.022101544
0.021634992
0.037580788
0.022596173
0.013077341
""
0.020398311
0.019258734
0.036144167
""
0.020408379
0.0068122926
0.0036662591
0.0038784593
0.0066711791
0.007684554
0.015561957
0.013347931
0.00078719406
0.0034011183
0.0048523969
0.0014331368
0.0033831676
0.0058405236
0.0034546054
0.003321046
0.00854808
0.008948531
0.0067302966
0.0032590705
0.0072474405
0.011441281
0.020098379
0.0079129217
0.0094376374
0.0085557234
0.010155376
0.0086530913
0.014362013
0.0091959508
0.0089559574
0.004878812
0.0052670282
0.0048676506
0.009352929
0.014714203
0.0089763179
0.0096132355
0.0045419196
0.010369051
0.012278466
0.0044609075
0.010792279
0.0067494814
0.0086557409
0.0072827279
0.011522034
0.0067652725
0.013679412
0.010604563
0.0039851326
0.0086793508
0.017053893
0.010772549
0.011767355
0.012831204
0.011888048
0.0093726581
0.0050930558
0.011821903
0.012488655
0.0061163618
0.0052121351
0.011691468
0.015440268
0.012513744
0.013374083
0.0072436123
0.013678189
0.0066028652
0.013945865
0.0086440202
0.0092024589
0.0054206732
0.015952267
0.0019802263
0.0096543636
0.0073419055
0.0042531216
0.01414021
0.016284438
0.0036351515
0.011142612
0.010494293
0.013564882
0.0058713797
0.010461479
0.0033838053
0.0051299473
0.015043236
0.0095769195
0.0012036749
0.042038474
0.0076305396
0.0030729964
0.0081982873
0.010408591
0.0013961336
0.0082622301
0.0033204539
0.0014648254
0.0077228104
0.004129847
0.0029022614
0.010491626
0.0015648822
0.0035121532
0.0068191425
0.0085267127
0.00046409617
0.0035487553
0.0032168359
0.010651611
0.0048350468
0.0026490751
0.016053321
0.021213224
0.0021149437
0.0038819849
0.0044673309
0.00086975814
0.0024873884
0.011516121
0.0010269393
0.001200359
0.0051669008
0.00095027563
0.00083757413
0.0018656739
0.0017092677
0.0027986399
0.0016920699
0.0022384571
0.0011356126
0.0027484279
0.003159683
0.03430118
0.0065715113
0.001906187
0.0020496687
0.001883084
0.00425277
0.005242331
0.018251635
0.0021073751
0.0060296026
0.0014791125
0.0033471964
0.0049270373
0.0019396428
0.0098510599
0.0016034086
0.014324779
