kir_26_natam_female_p75
""
0.32430306
""
""
""
""
""
0.51440161
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3150987
""
0.52993172
""
""
""
""
""
""
""
""
0.45810014
0.45213068
""
""
0.52372533
""
""
""
""
0.50801802
""
""
""
0.34795544
""
0.51976943
0.29483691
""
""
""
""
""
""
""
""
""
""
""
""
0.51101911
""
""
0.68218094
""
0.51380122
0.39544284
""
""
0.7522049
0.54348719
""
""
0.57004058
0.5572623
0.4952623
0.55145073
0.48811585
0.3033134
0.41337466
0.5113318
0.56044877
0.58434558
""
0.57196915
0.5847581
""
""
0.53550559
""
""
0.54499155
0.40610203
0.52523547
0.46950936
0.24788506
0.40077716
""
0.46358293
0.47961038
0.37047344
0.43360656
0.45219883
0.42703632
""
0.65391123
0.53557479
""
""
""
0.50673383
""
""
""
""
""
""
""
""
""
""
""
""
0.69843227
""
""
""
""
""
""
""
""
0.24237259
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40249583
""
""
0.46174282
""
""
0.40325657
""
""
""
""
""
0.4765549
""
""
""
0.52033675
""
0.49479991
0.49337623
""
""
0.51696509
0.54109061
0.55977285
0.49910703
""
0.48662072
0.47827107
0.49208364
0.45412606
0.6012376
0.39505529
0.42741328
0.48159033
0.44107109
0.49387795
""
0.44348037
0.36410463
""
""
0.43980736
0.48203093
0.46752736
0.50632983
0.48492292
""
0.49657512
0.43384007
""
0.50570422
0.55550545
0.41648257
0.4834542
0.36035866
0.58818871
0.41644552
0.46569759
0.37600973
0.45101184
""
0.40255347
0.55220872
0.42926607
0.51990491
0.54826361
0.50758469
""
0.42949581
""
0.45988473
0.48082846
0.35047057
0.48889714
""
0.51274264
""
""
""
0.38114172
""
""
""
""
""
""
""
""
""
0.48815158
""
0.51408142
""
""
0.47051373
""
""
""
""
""
""
""
""
0.47072178
""
""
""
0.51110142
0.52039826
""
""
""
0.46713898
""
""
0.41691756
""
""
""
""
""
""
""
""
0.50222135
""
""
""
""
""
""
""
""
""
""
0.45994586
""
0.47873217
0.39379522
""
""
0.46279821
0.60265005
""
0.58874202
0.64187104
0.55289042
0.69834954
0.47705853
0.59298688
""
0.41601938
""
0.51177794
0.56111634
""
""
""
0.38012433
""
""
""
""
0.4734537
0.43820342
""
""
""
""
0.91303605
""
""
""
""
0.39477453
""
0.40879589
""
""
""
""
""
0.51337403
0.48629963
0.53847009
""
""
""
0.52963191
0.61674792
""
0.46472982
""
""
0.45103657
""
0.43912044
""
0.5624994
0.32446802
0.56848192
0.38604
""
""
0.7240985
0.47209406
0.43914488
0.43587297
""
""
""
""
0.49061716
""
