two_par_white_female_p100
0.98326802
1.0570061
1.0270845
0.96517509
0.94265246
1.0146888
1.0791593
0.97023606
0.99854892
0.9459855
0.95757079
1.1481445
0.95975828
1.0665926
1.0010614
1.056133
0.96951866
0.90986282
0.98451436
0.94854999
0.95853764
0.96446609
0.98152924
1.0428189
1.0545456
0.97140837
1.0167319
1.0053841
1.0144395
1.0180542
0.97155374
0.96708477
0.87045318
1.0120453
1.0118483
0.97011846
1.0298538
0.94663173
0.84537059
0.97177917
0.9463895
0.91003096
0.92929322
1.0049591
1.0373547
0.97110724
0.97531581
1.0444016
0.81766665
0.8283056
0.95508051
1.0127803
1.0255178
0.9928335
1.0081484
1.0163083
1.0098751
0.95747316
0.98130918
1.0425123
1.077473
1.0511312
0.96759886
0.9729296
0.92194581
""
0.90935415
0.70539939
0.96407813
0.91395253
0.97290486
1.0025175
0.89360303
0.85644215
1.0275645
1.0702868
1.0587281
1.0269687
1.0021931
1.1648279
0.3187919
1.6708187
1.0635809
0.94390458
0.90287042
0.94260311
0.95412642
0.98556799
0.99538463
0.95769918
1.0544155
1.0441697
1.0457563
0.9954676
1.0483053
0.9556464
0.83318126
0.98017061
0.95902836
0.98545069
1.0652326
1.0509086
1.0201507
1.0138218
0.9551971
""
0.93801892
0.92860627
1.0484426
0.99221712
1.0168152
1.014269
0.97606075
1.0232502
0.95325536
0.99566239
1.0411235
1.094997
0.98265314
1.0398937
0.98466188
0.96536607
0.97575629
0.99551874
0.90839738
1.0465319
1.0359319
0.91999227
1.0018219
0.97898203
0.93373573
0.93700397
0.96363902
0.98525053
1.1070614
1.0746269
0.96434927
1.0437032
0.96505618
1.0062962
0.98219484
""
""
1.0002085
0.94913322
0.97008902
0.9053784
1.0149144
1.0278704
1.0358255
1.0233526
0.89992714
1.063242
0.99449372
0.88376057
1.0179932
0.85546017
1.0117725
1.0219291
1.0064914
1.0419325
0.98457199
1.008181
0.96146607
1.0324774
1.0852327
1.034493
1.1563549
0.98649448
0.95738852
0.96628928
0.92769784
0.99330574
0.98955536
0.95761639
1.0001825
0.9675386
0.91591758
1.0310462
0.98878831
1.1721501
1.0071841
1.1533617
0.86472791
1.0356141
1.0109972
1.042892
0.97835833
0.96325284
1.0839865
0.95657772
1.042565
1.1307755
0.97085357
0.95110798
1.0059232
1.1855686
1.1445678
0.84852761
0.9497152
1.0975007
0.91320175
0.94751179
0.91542327
1.0269681
0.9813953
0.80773532
1.0705791
1.0411158
0.98716116
1.0077864
1.0147159
0.97497547
1.0073769
1.0147028
0.97221649
0.92510229
1.0455774
1.0145823
0.99505025
0.885952
1.0216132
0.97146302
1.0068717
1.0874832
0.99097592
1.0158254
0.99275321
1.1074477
1.0148469
0.99158108
0.98663306
0.98701268
0.93890566
1.0027492
1.0044246
0.97355157
0.98680049
0.96995628
0.98728293
0.89095014
1.0095108
1.0569773
""
""
0.88318193
0.99403423
0.96209902
0.97463059
""
""
0.92009485
""
0.97948092
1.0823222
1.1161472
1.0098485
0.95600158
0.88604552
1.036378
1.0643753
1.0662642
0.98521471
1.0376737
1.0035959
1.0129546
1.0906405
1.0691451
1.0098866
0.97929519
0.88925415
0.99330628
1.0266129
0.95001084
0.94515145
0.94834685
0.98444134
0.93723089
1.0338951
0.95435792
1.0255097
0.98527038
1.0160666
0.98498052
0.99565315
0.93900013
1.033429
1.0500145
1.0398252
1.0643556
1.2361857
0.9944461
1.0262851
""
0.99116009
0.91947544
1.0167978
1.3075138
1.0001677
1.1155376
1.0513562
0.97607845
0.95936233
0.97630709
1.0573756
0.90087569
1.072471
1.0892798
1.0103571
1.0156482
0.98771709
0.9835847
1.0183891
1.0263491
1.0416769
1.0191467
0.93289185
1.1644533
1.030264
1.0734729
0.93118912
0.84686923
0.99804187
1.1555897
1.0782466
1.1264105
0.99014586
1.0093657
0.99504161
1.01468
1.0100623
0.97012061
0.99147564
1.0305569
1.0636696
0.97952747
1.0548111
1.0592927
1.0837504
1.0388095
0.98877019
1.0290817
""
1.0859236
""
0.86255974
1.1830382
1.2079751
0.99247587
1.0024171
""
1.0214154
1.0045284
0.92343384
1.1276431
0.98866999
0.97815841
1.0160342
