work_26_black_pooled_p75_se
0.15063176
0.1146106
0.088031836
0.088673458
0.062118415
0.13459058
0.31117064
0.21301404
0.073215671
0.1020569
0.083301231
0.084006123
0.26296708
""
0.057156201
0.27500418
0.09489888
0.082716174
0.059828356
0.14631151
0.08318118
0.054570723
0.085855797
0.41140628
""
""
""
0.24371417
0.11360923
""
0.07982482
0.056878429
""
0.14423628
""
""
""
""
""
0.15455087
0.089613564
""
0.14347018
0.078656279
0.081575029
0.18587777
0.16747731
0.084426463
0.067991219
0.079990305
0.13079481
0.088960685
0.13216621
0.12477612
0.18233442
0.14575526
""
""
""
""
""
""
""
""
""
0.08122839
0.068952151
0.1027666
0.10078941
0.20622686
0.13268174
0.15617177
0.11257854
0.077705093
0.51385391
0.28904355
0.65918916
0.081303462
0.058578148
0.027450942
0.095096044
0.073369078
0.058828596
0.12606205
0.062383473
0.044558365
0.12956855
0.16018093
0.17043094
""
0.073471792
0.083173238
0.07745491
0.025606249
0.049265407
0.15530235
""
0.14978383
0.055835672
0.3347393
0.18550512
""
0.09399344
""
0.1093826
""
0.099256046
0.071980402
0.073423132
0.055112332
0.049971156
0.083747685
0.16163111
0.083542891
0.066332564
""
""
""
0.092323996
0.93201005
0.18814352
0.11442121
0.15262151
""
""
0.19827154
0.096957654
0.088334017
0.21655612
0.17253488
0.077964962
0.088558838
0.1297577
0.1101926
0.13697876
0.51667839
0.074297763
0.33791935
0.070315607
0.06304688
0.060610246
0.077454783
0.076791294
0.085375048
0.3029452
""
0.2287086
""
0.19753377
""
""
""
""
0.20261681
0.20200908
0.096832447
""
""
""
0.1449222
0.12729156
0.12309069
0.080473289
0.036099106
0.053004086
0.12020674
0.082355648
0.075608909
""
0.11942571
0.050028849
0.10927514
0.056939371
0.058203064
0.1241096
0.14570978
0.17715652
0.11395358
0.11447383
0.17360096
0.21759397
0.065224819
0.12698047
0.080445565
0.089931779
0.45028153
0.11371358
""
0.2082608
0.094340138
0.36296844
0.12041212
0.66638172
""
""
""
""
0.12593868
""
""
0.28107345
0.15808505
0.45730102
0.22605614
1.3061637
0.20832191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11341409
""
""
0.060722489
0.13931341
""
0.20236185
""
0.12940466
0.075059943
0.077736214
0.068344571
0.033220749
0.078211039
0.077145085
0.14757589
0.11192161
0.052629866
0.08425808
0.12812172
0.046596099
0.091692954
0.07062275
0.061761681
0.14635594
0.155711
0.11641861
0.12166346
0.2075325
0.32494509
0.083590642
0.068340287
""
""
""
""
""
""
""
""
0.20751655
""
""
""
""
""
0.16684219
0.075167812
""
0.14282066
0.12757888
0.10122363
0.12981042
0.17420517
0.093095928
0.097372748
0.069838621
0.06878309
0.079877317
0.15712862
0.118715
0.065332383
0.12755288
0.080092996
0.067280911
0.17665966
0.17160955
0.078556649
0.067169964
0.088006087
0.051380299
0.045613695
""
""
0.2565496
""
0.10557836
0.091389619
0.093274705
""
0.14802009
0.083266512
0.045550995
0.05161069
0.053039432
0.081347577
""
0.08485876
""
""
""
""
""
0.049870677
""
""
""
""
""
0.076493442
""
""
0.13623096
0.11323956
""
""
0.34004533
""
0.13461235
""
""
""
""
""
0.23422322
""
0.17127357
0.11680463
0.23724829
""
0.10174269
0.055957608
0.058962516
0.093259953
0.169384
0.12551942
0.096284799
0.088770531
0.27532384
0.081951775
0.056306094
0.11179522
0.093885317
0.084809802
""
0.15645048
0.14505713
0.049152885
0.076569431
0.051306088
0.13646092
0.30930382
0.086827733
0.12413833
0.05505383
0.047209777
0.048297126
0.1027762
0.41472763
0.09236633
0.035705961
0.097906671
""
0.072494455
0.097797871
0.27754742
0.11815341
""
""
0.24813363
""
""
0.13027249
0.082765102
""
""
""
""
0.044047792
0.071625687
0.047546353
0.053687569
0.10075513
0.032044269
0.023627527
0.038316842
0.05826709
0.064806469
0.039139401
0.045392375
0.050526053
0.066028982
0.051104214
0.046633031
0.046299309
0.080467038
0.079303369
0.16856642
0.059913963
0.038846783
0.037862007
0.029361075
0.10610972
0.073484495
0.044449575
0.034817114
0.032194074
0.026940124
0.025639933
0.03259781
0.061882265
0.040992912
0.046566948
0.12327508
0.24264564
""
""
0.2415525
0.10507265
0.11601581
0.096242525
0.045315214
0.059075467
0.031759914
0.051693838
0.075287774
0.0988397
0.046700876
0.036402982
0.058023892
0.035639867
0.067577794
0.06414853
0.076239787
0.032730062
0.022358997
0.040877953
0.092667408
0.070344046
0.059513081
0.061294116
0.045073684
0.041849736
0.054490998
0.091596559
0.030336931
0.030194523
0.052524179
0.11832693
""
0.1142983
0.23529147
0.087001242
""
""
0.035262417
""
0.1076086
0.10106915
0.070615217
0.05374413
0.036909327
0.13792637
0.21633986
""
""
0.11161213
""
0.082816266
0.047641098
0.13412192
0.066744521
0.060547851
0.2739183
""
0.13857573
""
""
0.07826715
""
0.042060602
""
0.046261817
0.051472753
0.054157592
0.081974372
0.033077236
0.035606202
0.019306585
0.035372358
0.093235463
""
0.14517754
0.11249244
0.025579806
0.021189818
0.075455546
0.057049088
0.049627166
0.10833478
0.038518488
0.063270561
""
""
0.064738862
""
0.059946459
0.11676516
0.07032571
0.14727335
""
0.067026466
0.070321374
""
0.20358831
0.05478026
0.045395628
0.066595055
0.043870315
0.020022292
0.047322214
0.05540536
0.070585571
0.23245297
""
0.081018627
0.12915185
0.04198486
0.034227293
0.04771268
0.035886936
0.12837739
0.044777635
0.082868114
0.091587871
0.12713653
0.20421651
0.097383678
0.12850393
""
0.081373304
0.12777662
0.14272241
0.13797158
0.076438673
0.083019778
0.1355
0.10637387
0.11186086
0.20576672
0.10163575
0.055691268
0.044398982
0.12138727
0.090613343
0.10677174
""
""
0.08965417
""
""
""
0.13449937
""
""
0.14049104
0.028760612
0.051005952
""
0.1558419
""
""
0.10746142
""
""
0.14380056
0.22744341
0.069076121
0.059426937
0.10995167
0.47642627
""
""
""
0.089409299
0.07747414
0.12814644
0.065491632
0.044009011
0.074047238
0.052222989
0.078671165
0.058473654
0.12415052
0.11559294
0.14190051
0.24947608
0.048785958
0.086693637
0.14709499
0.08969076
0.051703323
0.061102312
""
0.16549282
""
""
0.22724254
0.098634966
0.13133691
0.11303365
0.094300047
""
0.14514963
0.09919475
0.074785046
0.052226994
0.049210582
0.093294203
0.10732382
0.11212792
0.10472059
0.12573646
0.082008928
0.077144973
0.083892107
0.063218161
0.16101511
0.088639118
0.084587939
0.054371011
0.07889349
0.10461
0.090716638
0.1419664
0.088801913
0.050800003
0.025668368
0.028993156
0.055587396
0.039149888
0.066508748
0.061064638
0.075502083
0.040493462
0.063084863
0.067800581
""
""
0.09778779
0.08294075
0.084336929
0.11442072
0.096847512
0.092279382
""
""
""
""
""
""
0.21292804
0.16129945
0.11745124
0.097668439
0.14917706
0.17556542
0.078112282
""
""
""
0.133095
0.046799082
0.15503079
""
0.1892474
""
0.096617527
1.6533153
0.067733124
0.19005544
0.082680039
""
0.18591313
0.053228062
0.03796966
0.060121212
0.10907145
0.037916083
0.044813294
0.070048049
0.052675903
0.068226911
0.035838738
0.045296114
0.21460371
0.18521343
0.051289912
0.088184021
0.073956884
0.038200501
0.061037011
0.062966757
0.040800754
0.05748336
""
""
0.068547502
0.08601857
0.14439669
0.12816226
0.10116606
0.091739148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19044913
""
""
""
""
""
""
""
""
""
""
0.1360306
0.12317171
0.23503192
0.0657814
0.05067198
0.060857117
0.048952721
0.041238803
0.11599207
0.14687049
0.071080245
0.091177911
0.066895388
0.041624818
0.075310692
0.043991823
0.051530514
0.088307276
0.10093185
0.05879277
0.079541944
0.079346322
0.095804416
0.065258883
0.074939087
0.057825446
0.049742576
0.056050491
0.11297794
0.071446262
0.054180816
0.050425772
0.078347281
0.051615458
0.11340682
0.079417273
0.13842742
0.085965216
0.075114094
0.098490223
0.090018712
0.095380917
0.049462516
0.054864254
0.036743656
0.083900481
0.044266216
0.049345296
0.060143597
""
0.13273841
""
0.13086154
0.094947286
0.099087119
0.14986549
0.12146551
0.034711391
0.082054697
0.034537043
0.09068352
0.041324422
0.045472078
0.096414357
0.06663657
0.10102697
0.047242861
0.11552022
0.094830357
0.041366998
0.09668269
0.28681979
0.68444091
0.21833912
0.17035075
0.059508629
0.1258539
0.064565361
0.055994555
0.12955762
0.11977328
0.099382192
0.026310189
0.13177893
0.054404579
0.16027577
""
0.072261862
0.13305314
0.079118133
0.0783384
0.031442318
0.10803362
""
0.15574437
0.12749135
0.14900164
0.1103435
0.14179504
0.096734367
""
0.16615966
0.25045356
0.14742088
0.17767467
0.082242161
0.28475305
""
""
1.0091646
0.063322306
0.046312075
0.067359135
0.091995224
0.15568605
0.12112616
0.056996766
0.093994781
0.094260521
0.11861262
""
0.17702805
0.16113839
0.10928166
0.13663381
0.095365562
0.079655983
0.086439684
0.089351438
0.098138265
0.045094386
0.12500994
0.06999734
0.14953223
0.12263518
0.14481601
0.17423263
0.1559774
0.17947699
0.060462587
0.038398676
0.037283562
0.10105584
0.05073129
0.066102244
0.06938675
0.058812916
0.070117563
0.05700225
0.022371359
0.070061624
0.037458129
0.021631083
0.077999577
0.029946923
0.079158328
0.045526892
0.048319325
0.060923222
0.035759974
0.069397047
0.066207193
0.091255844
0.028623486
0.045956325
0.039229847
0.12053096
0.078907207
0.090805784
0.30471051
0.03264869
0.05484375
0.021641215
0.021082148
0.2111614
""
0.049259376
0.040794291
""
""
0.130559
0.084818989
0.046541829
0.036592651
0.072869897
0.055908389
0.091065623
""
0.22817667
0.082811698
0.04728277
0.044021849
0.0916996
0.094376244
0.069659904
0.094835967
""
""
0.083703227
0.098859198
0.10506585
0.048527282
""
0.20365006
0.29062447
""
0.082350619
""
""
""
""
""
0.15290448
0.14636581
0.089600332
0.12859309
0.074229211
0.15155764
0.26435721
0.11551056
0.10162991
0.094252482
0.12939823
0.1037093
0.078867622
0.094735891
0.10990959
0.15866534
0.083558425
0.17480445
0.22013374
0.12426122
0.12641446
0.13104704
0.57432175
0.22447224
0.076421387
0.10872007
0.26215124
0.10745164
0.049596842
0.056597576
0.044054266
0.11453263
0.061834075
0.054434802
0.090054154
0.078445867
0.28370544
""
""
0.089370295
0.31419697
0.11516336
0.20995913
0.27636674
0.33533588
0.18903598
""
0.15096492
0.20643318
0.12520613
""
""
0.14257734
0.04373664
""
""
0.11377841
0.14822537
0.10332274
0.13918468
""
0.081797451
0.12026256
0.18029189
0.096841857
""
0.18076915
0.095757045
0.060660273
""
""
""
""
0.075441383
""
0.095194533
""
""
""
""
0.22576606
0.19252548
0.1988479
0.060498938
0.072752781
""
0.092616014
0.10076925
0.03723589
""
""
""
0.12021586
""
""
""
""
0.06990315
0.10298134
0.075543106
0.14967079
0.05508602
0.10852072
0.086715184
0.18050879
0.10456058
0.10857748
0.095392033
0.10838493
0.23630533
0.089720488
0.14898613
0.10734098
0.069824919
0.081917569
0.091043286
0.05842106
0.069347516
0.11112007
0.094099842
0.15526941
0.15944712
0.10891025
0.15239657
0.074777909
0.067078747
0.17802626
0.16744375
0.090218611
0.32885328
0.26191601
0.085517526
0.094325908
""
""
0.22603258
""
0.037609879
""
0.16133524
0.097115546
0.15208176
0.1152574
0.09575855
0.065294974
0.13491996
0.12156142
0.084597357
0.081647947
""
0.12383959
0.080114655
0.11250304
""
0.052147437
0.063421451
0.10753448
0.41428104
0.17820182
0.39489394
0.065803938
0.043885652
0.038796023
0.061413594
0.062947474
0.094293602
0.1010104
0.075047113
0.053155042
0.051605895
0.027753908
0.064111121
0.035025198
0.040666007
0.066862896
0.049029183
0.091608815
0.60875541
0.065290093
0.069290839
0.12179064
""
""
0.087304711
""
""
0.24001372
""
""
""
""
""
0.23432617
0.33797866
0.15865311
0.29571268
""
""
0.071315683
0.25230622
0.069663018
0.087677971
0.21303576
0.14779587
0.093886487
0.07152044
0.21294388
""
""
""
""
""
""
""
""
""
""
""
""
0.13039163
0.042497821
0.053383544
""
0.039197922
0.082511961
0.061538994
0.12174069
0.080617532
0.041570462
0.06853652
0.0742888
0.067656137
0.096226811
0.1126111
0.20412989
""
""
""
0.18283311
0.14111647
0.12898305
0.077286683
0.028658452
0.050203566
0.043219611
0.055087153
0.10804401
0.16923542
0.11240612
0.19443659
""
0.061153732
""
0.093471527
0.10902566
0.078200728
""
0.051128499
0.10020657
0.16331477
0.06718947
0.081295326
0.084142923
0.1200674
0.11094407
0.084645629
""
""
0.11495572
""
""
""
""
""
""
""
""
""
""
""
0.19928844
0.096679091
0.059381049
0.053141102
""
0.091333695
0.20508528
""
""
0.052462664
""
""
""
