hours_wk_black_male_p75_se
5.7486353
""
""
4.08002
2.7878501
6.5128741
1.7357386
""
""
3.4835925
3.4151952
1.3818027
""
""
4.8939552
""
""
6.5811429
""
4.6862588
2.2566409
1.6201183
3.5640771
3.270745
1.4000354
7.3398156
3.3293664
2.4987466
1.1791493
5.1241593
3.2283673
4.4896746
1.619005
1.6791686
3.6089482
3.1052916
4.5750599
6.0672736
10.896902
9.7751741
1.9358619
5.7139921
7.6007495
""
5.386806
3.7047367
1.3017007
3.7343507
1.8233225
4.62602
2.2713089
2.0217476
2.9918334
15.027549
9.7372122
2.3272104
7.3590755
""
""
3.5990243
5.6727638
2.0523231
10.465449
""
""
""
""
""
""
""
5.2793093
5.4631028
3.968071
3.9646056
6.084558
""
4.3286791
5.4044042
7.3905082
1.2975376
4.073998
6.2447515
""
6.0211678
1.4892752
5.6671906
6.5644031
3.5358074
2.2705016
5.2132368
5.4762506
""
""
3.5803771
""
""
""
3.705451
1.8655441
4.0701056
4.411356
1.0390158
1.9452434
4.6017261
3.9053757
1.7920976
4.1119576
1.5841187
6.9242663
5.3338757
4.7437878
3.0246949
1.5222895
6.1832781
1.879199
2.0596972
1.6707526
7.7298131
8.500886
9.0753965
3.7798305
6.0270762
5.6870923
3.9321187
7.0668173
2.1821172
1.8449953
8.3737879
5.6973987
7.0389338
0.74599391
5.5105028
4.3090277
7.2925811
7.1275268
5.291338
2.8794153
2.5067196
5.433023
4.3300662
2.6756465
5.2436299
11.040716
8.6365232
3.3205171
6.7761536
3.5139682
4.0836492
3.4071083
5.4647264
8.1362972
1.4627581
3.2554634
6.0144162
2.9845238
2.0644844
8.4710951
2.4577808
8.9111423
""
""
""
2.181334
0.93449444
8.1790066
0.55212873
""
""
""
4.9925051
0.68733853
2.7496047
""
2.9125543
""
""
3.63924
2.7185323
""
""
""
""
2.048593
""
""
1.6836776
""
""
3.5181806
""
""
4.3679991
1.8761069
""
""
4.8221579
""
5.401577
2.5012138
""
3.0344608
4.2100563
""
""
4.0433784
3.2959087
1.6777875
""
""
5.7218037
""
5.4192581
""
""
1.8701143
3.7650816
4.0585036
1.226056
""
""
""
""
""
""
1.6410373
5.904861
""
""
1.8670785
3.0356634
4.9963551
3.8498619
""
""
""
8.6014462
""
4.514431
""
""
""
""
6.9428153
5.6707125
""
""
3.7119889
3.1861386
""
6.5477157
1.6067239
5.8296132
""
""
7.2700901
""
""
3.0769925
""
5.259038
""
4.7099981
2.8185163
2.1586101
2.3956411
0.53909212
2.2536564
0.72307694
0.85116297
1.8064592
2.7189767
6.9557586
12.148527
""
""
""
""
""
""
""
3.9416018
""
""
1.2590045
5.9936571
""
3.8057241
1.1840333
""
""
""
""
""
""
""
""
""
""
""
""
1.7624167
""
""
""
""
""
""
""
6.2193666
""
""
""
""
""
""
""
""
""
""
""
""
5.368341
""
""
""
4.8585835
4.1044159
""
""
4.9467802
""
4.2094126
3.6157608
1.701557
5.0046687
0.64111441
3.1096601
""
""
1.1285187
""
""
6.4245696
5.0700054
""
""
""
""
""
""
5.8619862
8.5705156
7.5704689
""
""
6.3113647
""
9.3656654
""
6.3721581
9.9530182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.5065246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.9262781
""
""
2.7954977
""
""
""
""
""
""
2.6116202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9555284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6056051
3.7328157
3.0956261
""
""
""
""
""
6.2780666
1.5066043
""
""
""
""
6.7431588
""
""
""
""
""
""
9.8371916
6.7548285
""
""
2.7150693
""
""
""
3.8530536
""
""
""
""
""
""
""
5.8510141
""
""
8.002656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5146413
""
1.7243764
""
""
""
5.9964719
""
""
""
""
""
""
""
5.0998201
5.8988838
4.1030641
0.90307534
2.2018554
7.8851728
7.8156276
""
""
""
""
""
""
""
""
""
6.0697556
""
""
4.8040152
""
""
""
""
""
4.1865506
11.604554
2.8410816
1.7251643
1.0316932
5.2769418
3.7266605
3.5531993
3.6513669
4.6830339
""
""
""
""
""
1.8307971
""
9.1853609
6.2414489
""
""
3.6215882
""
""
""
""
""
""
""
""
""
""
""
""
6.0061631
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3332973
""
""
""
""
""
""
""
4.47471
""
1.9795033
""
3.3662744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8539653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.7180133
4.0617323
3.2317219
6.9093914
1.6936882
1.8904853
""
""
""
""
8.5036211
1.1179086
1.9980161
""
""
1.8344984
""
4.4028749
0.68562049
""
""
""
""
5.2523384
""
""
3.1872168
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5618719
