kir_native_other_female_p75
0.45531324
0.32568359
""
0.42218369
0.5089587
""
0.44898224
""
""
0.43717161
0.44600835
0.48802757
""
""
0.36478329
""
""
0.51846218
""
""
0.5479939
0.47146699
0.40514424
0.51674545
0.50697178
""
0.47356087
0.49464902
0.51090443
""
""
0.57768267
0.52443284
0.53210372
0.51621294
0.44338924
""
""
""
""
0.48735827
""
""
""
""
""
0.5022313
0.42542139
0.58727533
0.37223035
0.40252742
0.53648621
0.4018777
""
""
0.50163758
""
""
""
""
""
0.54401433
""
0.63670546
""
""
""
""
""
""
""
""
""
0.37997884
""
""
""
""
""
0.40021065
""
""
""
""
0.48431292
""
0.41877005
0.39204344
0.51623249
0.37973225
0.27579457
""
""
0.47969306
""
""
""
0.47346228
0.45503634
0.42770466
0.48454183
0.47972822
0.48254704
0.56474745
0.52715719
0.53085572
0.41059574
0.47086412
""
0.45803854
0.58636636
0.48803341
0.53374946
""
0.4156
0.57729268
0.53725815
""
""
""
0.61218947
""
""
0.69369739
""
0.5721392
0.49640429
""
""
""
0.48797259
""
0.51199651
""
0.47431242
""
0.52196485
0.63012362
""
""
0.51225704
0.56740367
""
""
""
""
0.37683991
""
""
""
""
0.4139789
0.59683478
""
0.44810447
0.47781137
""
0.48418078
""
""
""
""
0.48010865
0.51634574
""
0.55262887
0.45343411
0.57812268
0.51717353
0.50711083
0.44903618
0.51972282
0.49181825
0.42902306
0.34180585
""
0.45607775
0.45538124
0.57686889
0.36944291
0.48674029
0.3601138
0.44005758
0.49801594
0.4916324
0.45415512
""
""
0.45980906
""
""
0.5042696
0.50642484
""
""
0.34406054
0.36500838
0.52764028
0.45637804
""
0.4796814
0.47642562
0.35488823
0.47728693
0.47449374
0.44829574
0.47100398
0.40259039
0.45851135
0.49742571
0.42708385
0.41392329
""
""
0.42529225
0.49404603
0.44196913
0.49596134
0.47511464
0.553666
""
0.50023705
0.44118768
""
0.50362903
0.57193094
0.51620907
0.59865171
0.49641675
0.44034687
0.48077384
0.48229626
""
0.57442528
""
""
""
0.50691557
""
""
0.40921369
""
0.47721571
0.50986892
""
0.450041
0.55002874
0.50034076
0.52228606
0.61055177
0.50743943
0.52073503
0.56178033
""
0.46614358
0.38653442
""
0.50552052
""
0.55363798
0.36456323
0.45355141
0.51775163
0.47730651
0.51768452
0.54734427
0.57131863
0.55616289
0.5198946
0.52199507
0.61476064
0.3489283
""
0.54015124
""
""
0.50646061
0.54175478
0.36493382
0.53428262
0.54121608
""
""
0.54325789
0.48481098
0.36526987
0.50386512
0.52447844
0.51375043
""
""
""
0.45401648
0.43758023
0.35063517
""
""
0.51211786
""
0.49009269
0.51744866
""
0.51088464
0.57063258
""
""
""
""
0.46386093
""
0.5822984
0.51671588
0.46434593
0.59302658
0.49256518
0.56638342
0.28214386
0.44306716
0.58121049
0.50274014
""
0.48952681
0.55316335
""
""
0.46874619
0.43884903
0.6798085
0.463889
0.50718701
""
0.50058913
0.45656216
0.51431483
0.48642778
0.53421062
0.48530576
0.55811554
0.54670173
0.51486754
""
""
0.58569658
0.47069582
0.54107577
""
""
""
""
""
0.3640326
""
0.54265523
""
0.44284859
0.49559098
""
0.29630595
""
""
0.60151684
""
0.50419319
""
""
""
""
""
""
""
""
""
0.61010534
""
""
""
""
""
""
0.49873298
""
""
